Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
812.393,8,100,H,Endo,0.000727092
812.393,8,1,O,Ecto,5.63341e+007
812.393,8,10,O,Ecto,96146.7
812.393,8,1,C,Ecto,3.25199e-012
812.393,8,100,C,Ecto,0.0684662
16515.2,1,1000,H,Ecto,8.61801e+007
16515.2,1,10000,H,Ecto,947922
16515.2,1,100,H,Endo,4.60998e+006
16515.2,1,1000,H,Endo,2.23789e+009
16515.2,1,1000,O,Ecto,5.43169e-005
16515.2,1,10000,O,Ecto,8.47974e+006
16515.2,1,1000,O,Endo,6.40871e+007
16515.2,1,10000,O,Endo,3.75914e+007
16515.2,1,1000,C,Ecto,5.18034e+006
16515.2,1,10000,C,Ecto,2.89617e+009
16515.2,1,10000,C,Endo,1.53637e+006
156353,1,10000,H,Ecto,5.4439e+009
156353,1,10000,H,Endo,2.00376e+009
156353,1,100000,H,Endo,5.56418e+008
156353,1,10000,O,Endo,1.59854e+010
156353,1,10000,C,Ecto,2.05185e+008
156353,1,10000,C,Endo,183.327
156353,1,100000,C,Endo,1.26128e+010
21955.9,1,1000,H,Ecto,0.00223097
21955.9,1,10000,H,Ecto,1.36987e+006
21955.9,1,1000,H,Endo,64378.1
21955.9,1,10000,H,Endo,4.9227e+007
21955.9,1,100000,H,Endo,0.763401
21955.9,1,10000,O,Ecto,843895
21955.9,1,1000,O,Endo,2442.43
21955.9,1,10000,O,Endo,606007
21955.9,1,1000,C,Ecto,39386.2
21955.9,1,10000,C,Ecto,3.14173e+006
21955.9,1,10000,C,Endo,2580.37
21955.9,1,100000,C,Endo,19385.6
22480,1,1000,H,Ecto,258865
22480,1,10000,H,Ecto,6.13521e+007
22480,1,100,H,Endo,65800.2
22480,1,1000,H,Endo,9.26218e+008
22480,1,10000,H,Endo,9.56224e+008
22480,1,1000,O,Ecto,2.303e-005
22480,1,10000,O,Ecto,3.63667e+008
22480,1,1000,O,Endo,3.28557e+008
22480,1,10000,O,Endo,3.5444e+008
22480,1,1000,C,Ecto,3.02648e+008
22480,1,10000,C,Ecto,2.03445e+009
22480,1,10000,C,Endo,644837
23129.2,1,1000,H,Ecto,1.56828e+006
23129.2,1,10000,H,Ecto,5677.05
23129.2,1,100,H,Endo,210567
23129.2,1,1000,H,Endo,1.07904e+008
23129.2,1,100,O,Ecto,0.0560444
23129.2,1,1000,O,Ecto,6.778e-007
23129.2,1,10000,O,Ecto,29493
23129.2,1,100,O,Endo,0.23672
23129.2,1,1000,O,Endo,7.93407e+006
23129.2,1,10000,O,Endo,243166
23129.2,1,100,C,Ecto,1.04977e-009
23129.2,1,1000,C,Ecto,12333
23129.2,1,10000,C,Ecto,1.17539e+008
23129.2,1,10000,C,Endo,281156
149913,1,10000,H,Endo,1.1146e+006
149913,1,100000,H,Endo,3.74384e+008
149913,1,10000,O,Endo,3.91892e+007
149913,1,10000,C,Endo,2.67861e+007
3075.22,2,10,H,Ecto,107.526
3075.22,2,100,H,Ecto,346.106
3075.22,2,1000,H,Ecto,2.54727e+006
3075.22,2,10,H,Endo,583.31
3075.22,2,100,H,Endo,18177.3
3075.22,2,1000,H,Endo,6.94841e+006
3075.22,2,100,O,Ecto,227.946
3075.22,2,100,O,Endo,186.752
3075.22,2,1000,O,Endo,9.16676e+007
3075.22,2,100,C,Ecto,885.161
3075.22,2,1000,C,Ecto,1.65771
3075.22,2,10000,C,Ecto,1.39139e+007
60366.8,2,1000,H,Ecto,3.14455e+007
60366.8,2,10000,H,Ecto,216538
60366.8,2,100,H,Endo,4826.5
60366.8,2,1000,H,Endo,8.07525e+008
60366.8,2,1000,O,Ecto,1.56583e-005
60366.8,2,10000,O,Ecto,1.94771e+006
60366.8,2,1000,O,Endo,2.35619e+007
60366.8,2,10000,O,Endo,9.55778e+006
60366.8,2,1000,C,Ecto,1.17061e+006
60366.8,2,10000,C,Ecto,1.08889e+009
60366.8,2,10000,C,Endo,393159
5538.04,2,10,H,Ecto,2.29483e-005
5538.04,2,100,H,Ecto,136.728
5538.04,2,1000,H,Ecto,5.26911e+007
5538.04,2,100,H,Endo,867799
5538.04,2,1000,H,Endo,6.25946e+008
5538.04,2,100,O,Ecto,28.2018
5538.04,2,1000,O,Ecto,1.01431e-007
5538.04,2,10000,O,Ecto,4.80863e-006
5538.04,2,100,O,Endo,269.07
5538.04,2,1000,O,Endo,7.42943e+008
5538.04,2,10000,O,Endo,2413.61
5538.04,2,100,C,Ecto,169.439
5538.04,2,1000,C,Ecto,202.673
5538.04,2,10000,C,Ecto,9.68551e+008
5538.04,2,10000,C,Endo,122.707
33014.8,2,1000,H,Ecto,2155
33014.8,2,10000,H,Ecto,297595
33014.8,2,100,H,Endo,1754.19
33014.8,2,1000,H,Endo,1.05921e+007
33014.8,2,10000,H,Endo,2.19555e+006
33014.8,2,1000,O,Ecto,4.30408e-007
33014.8,2,10000,O,Ecto,1.71073e+006
33014.8,2,1000,O,Endo,1.43085e+006
33014.8,2,10000,O,Endo,1.23636e+006
33014.8,2,1000,C,Ecto,1.35332e+006
33014.8,2,10000,C,Ecto,6.64903e+006
33014.8,2,10000,C,Endo,32703.8
13949.5,2,1000,H,Ecto,2.18711e+007
13949.5,2,10000,H,Ecto,9733.05
13949.5,2,100,H,Endo,2.5565e+006
13949.5,2,1000,H,Endo,1.32216e+009
13949.5,2,100,O,Ecto,1.05334
13949.5,2,1000,O,Ecto,5.39981e-006
13949.5,2,10000,O,Ecto,77965
13949.5,2,100,O,Endo,1.66979
13949.5,2,1000,O,Endo,1.61891e+008
13949.5,2,10000,O,Endo,1.25605e+006
13949.5,2,100,C,Ecto,2.11928e-008
13949.5,2,1000,C,Ecto,49200.9
13949.5,2,10000,C,Ecto,1.73032e+009
13949.5,2,10000,C,Endo,4.6924e+006
5267.5,2,10,H,Ecto,0.516896
5267.5,2,100,H,Ecto,10.4187
5267.5,2,1000,H,Ecto,1.90138e+007
5267.5,2,100,H,Endo,16029.8
5267.5,2,1000,H,Endo,1.76008e+008
5267.5,2,100,O,Ecto,24.8353
5267.5,2,1000,O,Ecto,1.44773e-008
5267.5,2,100,O,Endo,190.701
5267.5,2,1000,O,Endo,4.28342e+008
5267.5,2,100,C,Ecto,387.677
5267.5,2,1000,C,Ecto,25.4668
5267.5,2,10000,C,Ecto,3.25293e+008
5267.5,2,10000,C,Endo,1.25194e+007
252.536,2,1,H,Ecto,79.0813
252.536,2,10,H,Ecto,1.94114
252.536,2,100,H,Ecto,0.00384146
252.536,2,10,H,Endo,0.138021
252.536,2,100,H,Endo,4.2089
252.536,2,100,O,Ecto,0.0340511
252.536,2,100,O,Endo,9.44739e-008
252.536,2,100,C,Ecto,0.000149493
33652.6,2,10,H,Ecto,2.47624
33652.6,2,100,H,Ecto,47.5561
33652.6,2,1000,H,Ecto,4.52991e+007
33652.6,2,100,H,Endo,25541
33652.6,2,1000,H,Endo,2.87718e+008
33652.6,2,100,O,Ecto,88.7509
33652.6,2,1000,O,Ecto,2.15097e-008
33652.6,2,100,O,Endo,70.6128
33652.6,2,1000,O,Endo,9.97333e+008
33652.6,2,100,C,Ecto,1657.81
33652.6,2,1000,C,Ecto,51.2474
33652.6,2,10000,C,Ecto,5.09419e+008
33652.6,2,10000,C,Endo,3.38711e+007
3075.22,2,10,H,Ecto,73796
3075.22,2,100,H,Ecto,2196.02
3075.22,2,10,H,Endo,12253.9
3075.22,2,100,H,Endo,231068
3075.22,2,100,O,Ecto,7141.74
3075.22,2,100,O,Endo,0.107921
3075.22,2,1000,O,Endo,41115.2
3075.22,2,100,C,Ecto,2508.09
3075.22,2,10000,C,Endo,7.76942e-021
2390.79,2,1,H,Ecto,2.43269e-020
2390.79,2,10,H,Ecto,15897.5
2390.79,2,100,H,Ecto,234.304
2390.79,2,10,H,Endo,584.224
2390.79,2,100,H,Endo,6217.68
2390.79,2,100,O,Ecto,511.736
2390.79,2,100,O,Endo,0.00105439
2390.79,2,1000,O,Endo,134.287
2390.79,2,100,C,Ecto,35.5317
2390.79,2,10000,C,Endo,4.17265e-021
256.362,2,1,H,Ecto,0.00677333
256.362,2,10,H,Ecto,4.37662
256.362,2,100,H,Ecto,7.46277e-005
256.362,2,10,H,Endo,0.154147
256.362,2,100,H,Endo,31.0951
256.362,2,100,O,Ecto,0.0045148
5538.04,2,10,H,Ecto,536636
5538.04,2,100,H,Ecto,13121.3
5538.04,2,10,H,Endo,22378.3
5538.04,2,100,H,Endo,220069
5538.04,2,100,O,Ecto,46586.5
5538.04,2,100,O,Endo,96.3794
5538.04,2,1000,O,Endo,150315
5538.04,2,100,C,Ecto,12500.8
5538.04,2,10000,C,Endo,7.59093e-020
2486.01,2,1,H,Ecto,2.05439e+006
2486.01,2,10,H,Ecto,3082.34
2486.01,2,100,H,Ecto,0.405583
2486.01,2,10,H,Endo,135.222
2486.01,2,100,H,Endo,18749.6
2486.01,2,100,O,Ecto,9.12327
3003.1,2,1,H,Ecto,1.39391e-020
3003.1,2,10,H,Ecto,10994.9
3003.1,2,100,H,Ecto,185.284
3003.1,2,10,H,Endo,446.076
3003.1,2,100,H,Endo,4466.63
3003.1,2,100,O,Ecto,397.731
3003.1,2,100,O,Endo,0.000890567
3003.1,2,1000,O,Endo,113.991
3003.1,2,100,C,Ecto,29.7476
3003.1,2,10000,C,Endo,2.96363e-021
5746.17,2,1,H,Ecto,4.43462e+006
5746.17,2,10,H,Ecto,103134
5746.17,2,100,H,Ecto,145.17
5746.17,2,10,H,Endo,7104.86
5746.17,2,100,H,Endo,177966
5746.17,2,100,O,Ecto,531.225
5746.17,2,100,O,Endo,0.00456928
5746.17,2,100,C,Ecto,7.02789
529.638,4,1,H,Ecto,5.55905
529.638,4,10,H,Ecto,2.07069
529.638,4,100,H,Ecto,0.0571852
529.638,4,10,H,Endo,1.68164
529.638,4,100,H,Endo,6.97501
529.638,4,100,O,Ecto,0.218824
529.638,4,100,O,Endo,4.80288e-006
529.638,4,1000,O,Endo,0.733847
529.638,4,100,C,Ecto,0.0078883
235.083,4,1,H,Ecto,4.34802e-018
235.083,4,10,H,Ecto,129254
235.083,4,100,H,Ecto,120.25
235.083,4,10,H,Endo,3507.82
235.083,4,100,H,Endo,172160
235.083,4,100,O,Ecto,659.114
235.083,4,100,O,Endo,0.00477535
235.083,4,10000,C,Endo,1.53974e-020
329.82,5,1,H,Ecto,3960.05
329.82,5,10,H,Ecto,41.0247
329.82,5,100,H,Ecto,0.0584273
329.82,5,10,H,Endo,0.897857
329.82,5,100,H,Endo,100.02
329.82,5,100,O,Ecto,0.257706
329.82,5,100,O,Endo,3.8737e-007
230.984,5,1,H,Ecto,29335.8
230.984,5,10,H,Ecto,102.464
230.984,5,100,H,Ecto,0.00176847
230.984,5,10,H,Endo,3.12323
230.984,5,100,H,Endo,1187.11
230.984,5,100,O,Ecto,0.0352471
6492.55,7,10,H,Ecto,164.959
6492.55,7,100,H,Ecto,1014.28
6492.55,7,1000,H,Ecto,1.36382e+006
6492.55,7,10,H,Endo,3032.49
6492.55,7,100,H,Endo,32501.1
6492.55,7,1000,H,Endo,2.03361e+006
6492.55,7,100,O,Ecto,1195.36
6492.55,7,100,O,Endo,336.267
6492.55,7,1000,O,Endo,7.68323e+007
6492.55,7,100,C,Ecto,3257.38
6492.55,7,1000,C,Ecto,0.885483
6492.55,7,10000,C,Ecto,4.5478e+006
11101.8,7,1000,H,Ecto,1.10568e+009
11101.8,7,10000,H,Ecto,86143.5
11101.8,7,100,H,Endo,2.31938e+007
11101.8,7,1000,H,Endo,1.32486e+010
11101.8,7,100,O,Ecto,22.9594
11101.8,7,1000,O,Ecto,6.38696e-005
11101.8,7,10000,O,Ecto,805213
11101.8,7,100,O,Endo,118.846
11101.8,7,1000,O,Endo,8.04399e+009
11101.8,7,10000,O,Endo,1.02252e+007
11101.8,7,100,C,Ecto,4.35268e-007
11101.8,7,1000,C,Ecto,431756
11101.8,7,10000,C,Ecto,1.71777e+010
11101.8,7,10000,C,Endo,6894.42
3195.06,7,10,H,Ecto,18295.2
3195.06,7,100,H,Ecto,2980.42
3195.06,7,1000,H,Ecto,22.931
3195.06,7,10,H,Endo,7824.29
3195.06,7,100,H,Endo,153910
3195.06,7,100,O,Ecto,6272.79
3195.06,7,100,O,Endo,1.09619
3195.06,7,1000,O,Endo,183029
3195.06,7,100,C,Ecto,2091.13
3195.06,7,10000,C,Endo,1888.85
49493.5,7,1000,H,Ecto,24590
49493.5,7,10000,H,Ecto,1.10522e+007
49493.5,7,100,H,Endo,4.85555
49493.5,7,1000,H,Endo,1.0448e+008
49493.5,7,10000,H,Endo,2.14603e+008
49493.5,7,1000,O,Ecto,2.99439e-006
49493.5,7,10000,O,Ecto,5.39944e+007
49493.5,7,1000,O,Endo,2.77489e+007
49493.5,7,10000,O,Endo,1.86378e+007
49493.5,7,1000,C,Ecto,3.45023e+007
49493.5,7,10000,C,Ecto,3.11758e+008
49493.5,7,10000,C,Endo,538469
10282.8,7,10,H,Ecto,6.96579
10282.8,7,100,H,Ecto,288.613
10282.8,7,1000,H,Ecto,5.86051e+006
10282.8,7,10,H,Endo,70.9576
10282.8,7,100,H,Endo,46194.7
10282.8,7,1000,H,Endo,3.51782e+007
10282.8,7,100,O,Ecto,44.786
10282.8,7,1000,O,Ecto,1.21019e-009
10282.8,7,100,O,Endo,95.8175
10282.8,7,1000,O,Endo,1.85996e+008
10282.8,7,100,C,Ecto,214.464
10282.8,7,1000,C,Ecto,5.20845
10282.8,7,10000,C,Ecto,4.54973e+007
47991.6,7,10,H,Ecto,8.40396e-005
47991.6,7,100,H,Ecto,15.4844
47991.6,7,1000,H,Ecto,3.83665e+007
47991.6,7,100,H,Endo,404169
47991.6,7,1000,H,Endo,3.19694e+008
47991.6,7,100,O,Ecto,42.509
47991.6,7,1000,O,Ecto,4.16527e-008
47991.6,7,100,O,Endo,314.645
47991.6,7,1000,O,Endo,7.48023e+008
47991.6,7,10000,O,Endo,1952.68
47991.6,7,100,C,Ecto,605.425
47991.6,7,1000,C,Ecto,63.2981
47991.6,7,10000,C,Ecto,5.4337e+008
47991.6,7,10000,C,Endo,2.43833e+007
11101.8,7,10,H,Ecto,1.2871e+007
11101.8,7,100,H,Ecto,1.18108e+007
11101.8,7,1000,H,Ecto,1.27507e+006
11101.8,7,10,H,Endo,1.63779e+007
11101.8,7,100,H,Endo,1.50603e+008
11101.8,7,100,O,Ecto,2.69201e+007
11101.8,7,100,O,Endo,302603
11101.8,7,1000,O,Endo,5.98481e+009
11101.8,7,100,C,Ecto,1.93179e+007
11101.8,7,1000,C,Ecto,12.6548
11101.8,7,10000,C,Endo,1.52148e-018
127.232,8,10,H,Ecto,0.000550721
127.232,8,100,H,Ecto,4.38231e-011
127.232,8,10,H,Endo,3.17257e-005
127.232,8,100,H,Endo,0.00429796
127.232,8,100,O,Ecto,2.24223e-007
232.956,8,10,H,Ecto,0.00361782
232.956,8,100,H,Ecto,7.7392e-006
232.956,8,10,H,Endo,0.00011777
232.956,8,100,H,Endo,0.000844632
232.956,8,100,O,Ecto,0.000116891
232.956,8,100,O,Endo,8.53629e-008
232.956,8,1000,O,Endo,2.86815e-005
232.956,8,100,C,Ecto,1.27406e-005
46442.9,8,1000,H,Ecto,8.22874e+006
46442.9,8,10000,H,Ecto,42999.8
46442.9,8,100,H,Endo,1097.34
46442.9,8,1000,H,Endo,2.9038e+008
46442.9,8,100,O,Ecto,0.0302853
46442.9,8,1000,O,Ecto,4.18718e-006
46442.9,8,10000,O,Ecto,383622
46442.9,8,1000,O,Endo,2.50541e+007
46442.9,8,10000,O,Endo,2.04278e+006
46442.9,8,100,C,Ecto,1.11956e-009
46442.9,8,1000,C,Ecto,226827
46442.9,8,10000,C,Ecto,8.02754e+007
46442.9,8,10000,C,Endo,1660.64
12534.5,8,10,H,Ecto,9.60332e-005
12534.5,8,100,H,Ecto,0.000762873
12534.5,8,1000,H,Ecto,301.944
12534.5,8,100,H,Endo,3.13299
12534.5,8,1000,H,Endo,2285.18
12534.5,8,100,O,Ecto,0.000220504
12534.5,8,1000,O,Ecto,9.83203e-014
12534.5,8,100,O,Endo,0.00124664
12534.5,8,1000,O,Endo,8125.63
12534.5,8,100,C,Ecto,0.0140137
12534.5,8,1000,C,Ecto,0.000288158
12534.5,8,10000,C,Ecto,4470.32
12534.5,8,10000,C,Endo,232.704
301.015,8,10,H,Ecto,19.3635
301.015,8,100,H,Ecto,0.168674
301.015,8,10,H,Endo,1.33573
301.015,8,100,H,Endo,87.3486
301.015,8,100,O,Ecto,1.08091
301.015,8,100,O,Endo,0.00219904
301.015,8,1000,O,Endo,2.54344
301.015,8,100,C,Ecto,0.269449
301.015,8,10000,C,Endo,3.36776e-024
2234.41,8,10,H,Ecto,0.00012706
2234.41,8,100,H,Ecto,0.00029602
2234.41,8,1000,H,Ecto,1.99362
2234.41,8,100,H,Endo,0.0428389
2234.41,8,1000,H,Endo,4.11947
2234.41,8,100,O,Ecto,0.000133717
2234.41,8,100,O,Endo,0.000214143
2234.41,8,1000,O,Endo,90.2814
2234.41,8,100,C,Ecto,0.00244984
2234.41,8,1000,C,Ecto,1.43937e-006
2234.41,8,10000,C,Ecto,8.87618
2234.41,8,10000,C,Endo,2.93207
238.041,8,1,H,Ecto,1.95635e-005
238.041,8,10,H,Ecto,0.0234789
238.041,8,100,H,Ecto,1.59168e-009
238.041,8,10,H,Endo,0.000819011
238.041,8,100,H,Endo,0.134206
238.041,8,100,O,Ecto,6.70747e-006
284.286,8,1,H,Ecto,0.14738
284.286,8,10,H,Ecto,7.9096
284.286,8,100,H,Ecto,0.000401786
284.286,8,10,H,Endo,0.960434
284.286,8,100,H,Endo,47.5856
284.286,8,100,O,Ecto,0.0011978
127.232,8,1,H,Ecto,3.51556
127.232,8,10,H,Ecto,0.00370394
127.232,8,10,H,Endo,0.000185079
127.232,8,100,H,Endo,0.0407311
127.232,8,100,O,Ecto,6.75915e-013
15454.2,8,1000,H,Ecto,7.39286e+006
15454.2,8,100,H,Endo,189794
15454.2,8,1000,H,Endo,1.29175e+008
15454.2,8,100,O,Ecto,1.85137
15454.2,8,1000,O,Ecto,4.66754e-008
15454.2,8,10000,O,Ecto,3.54721e-006
15454.2,8,100,O,Endo,8.94061
15454.2,8,1000,O,Endo,8.32642e+007
15454.2,8,10000,O,Endo,2422.79
15454.2,8,100,C,Ecto,2.01117e-008
15454.2,8,1000,C,Ecto,76.5394
15454.2,8,10000,C,Ecto,1.87141e+008
15454.2,8,10000,C,Endo,93.924
232.574,8,1,H,Ecto,0.0991616
232.574,8,10,H,Ecto,0.00127822
232.574,8,10,H,Endo,3.83146e-005
232.574,8,100,H,Endo,0.0206804
232.574,8,100,O,Ecto,3.75343e-008
127.232,8,1,H,Ecto,0.931925
303.187,8,1,H,Ecto,1070.2
303.187,8,10,H,Ecto,2.82255
303.187,8,10,H,Endo,0.114004
303.187,8,100,H,Endo,37.0336
303.187,8,100,O,Ecto,8.4855e-010
108869,1,10000,H,Ecto,622340
108869,1,100000,H,Endo,4.9563e+008
108869,1,10000,O,Endo,1.77863e+008
108869,1,10000,C,Ecto,3.80416e+007
108869,1,10000,C,Endo,2.67546e+007
38804.9,1,10000,H,Ecto,4.08208e+006
38804.9,1,100000,H,Endo,5.7372e+006
38804.9,1,10000,O,Endo,6.92698e+007
38804.9,1,10000,C,Ecto,1.7422e+007
38804.9,1,10000,C,Endo,2.88069e+007
38804.9,1,100000,C,Endo,2.89639e+008
97736.3,1,10000,H,Ecto,2.12785e+009
97736.3,1,1000,H,Endo,4.53951e+006
97736.3,1,100000,H,Endo,4.68107e+006
97736.3,1,1000,O,Ecto,6.27212e+007
97736.3,1,1000,O,Endo,9.95479e+006
97736.3,1,10000,O,Endo,1.83037e+009
97736.3,1,10000,C,Ecto,1.3529e+009
97736.3,1,10000,C,Endo,2.76693e+008
97736.3,1,100000,C,Endo,1.58637e+008
17439.4,1,100,H,Ecto,834904
17439.4,1,1000,H,Ecto,1489.78
17439.4,1,100,H,Endo,6.91407e+008
17439.4,1,1000,H,Endo,7.1754e+008
17439.4,1,10000,H,Endo,6.55872e+007
17439.4,1,10,O,Ecto,147.218
17439.4,1,100,O,Ecto,305557
17439.4,1,1000,O,Ecto,42406.7
17439.4,1,100,O,Endo,243.143
17439.4,1,1000,O,Endo,9.13638e+006
17439.4,1,100,C,Ecto,1.65687e+007
17439.4,1,1000,C,Ecto,328.854
17439.4,1,10000,C,Ecto,2182.57
17439.4,1,10000,C,Endo,8.47969e+007
64817.9,1,10000,H,Ecto,795.989
64817.9,1,100000,H,Endo,84744.3
64817.9,1,10000,O,Endo,122070
64817.9,1,10000,C,Ecto,26943.7
64817.9,1,10000,C,Endo,40122.3
64817.9,1,100000,C,Endo,3.09575e+006
38804.9,1,100,H,Ecto,1.61215e+006
38804.9,1,1000,H,Ecto,3120.27
38804.9,1,100,H,Endo,2.46758e+009
38804.9,1,1000,H,Endo,3.17006e+009
38804.9,1,10000,H,Endo,1.00028e+008
38804.9,1,10,O,Ecto,317.762
38804.9,1,100,O,Ecto,602185
38804.9,1,1000,O,Ecto,28329.5
38804.9,1,100,O,Endo,1103.94
38804.9,1,1000,O,Endo,1.76866e+007
38804.9,1,100,C,Ecto,3.50275e+007
38804.9,1,1000,C,Ecto,495.277
38804.9,1,10000,C,Ecto,3441.47
5745.69,2,100,H,Ecto,130.695
5745.69,2,1000,H,Ecto,0.100771
5745.69,2,100,H,Endo,68409.6
5745.69,2,1000,H,Endo,132943
5745.69,2,10000,H,Endo,74345.6
5745.69,2,100,O,Ecto,33.9267
5745.69,2,1000,O,Ecto,7.08742
5745.69,2,100,O,Endo,0.238306
5745.69,2,1000,O,Endo,1969.88
5745.69,2,100,C,Ecto,2001.89
5745.69,2,1000,C,Ecto,0.406203
5745.69,2,10000,C,Ecto,1.76206
5745.69,2,10000,C,Endo,39640.2
5610.05,2,100,H,Ecto,137.478
5610.05,2,1000,H,Ecto,0.0902723
5610.05,2,100,H,Endo,129271
5610.05,2,1000,H,Endo,398530
5610.05,2,10000,H,Endo,614188
5610.05,2,100,O,Ecto,33.5191
5610.05,2,1000,O,Ecto,5.26425
5610.05,2,100,O,Endo,0.0893762
5610.05,2,1000,O,Endo,2281.45
5610.05,2,100,C,Ecto,2160.39
5610.05,2,1000,C,Ecto,0.587564
5610.05,2,10000,C,Ecto,2.37266
5610.05,2,10000,C,Endo,36413.8
1098.66,2,10,H,Ecto,4.41408
1098.66,2,100,H,Ecto,36.4385
1098.66,2,1000,H,Ecto,8.7049
1098.66,2,10,H,Endo,105.976
1098.66,2,100,H,Endo,516652
1098.66,2,1000,H,Endo,246311
1098.66,2,10,O,Ecto,3.4273
1098.66,2,100,O,Ecto,121.358
1098.66,2,1000,O,Ecto,7.83548
1098.66,2,100,O,Endo,0.668042
1098.66,2,1000,O,Endo,372.802
1098.66,2,100,C,Ecto,1008.38
1098.66,2,1000,C,Ecto,6.78261e-007
1098.66,2,10000,C,Endo,272.723
2498.3,2,100,H,Ecto,4.43594
2498.3,2,1000,H,Ecto,0.0621016
2498.3,2,100,H,Endo,39141.7
2498.3,2,1000,H,Endo,11469
2498.3,2,10000,H,Endo,92.0727
2498.3,2,10,O,Ecto,0.0137387
2498.3,2,100,O,Ecto,4.42507
2498.3,2,1000,O,Ecto,0.299459
2498.3,2,100,O,Endo,0.360119
2498.3,2,1000,O,Endo,64.4185
2498.3,2,100,C,Ecto,50.3834
2498.3,2,1000,C,Ecto,1.23574e-005
2498.3,2,10000,C,Ecto,0.000333151
2498.3,2,10000,C,Endo,495.091
309.151,2,10,H,Ecto,13051.5
309.151,2,100,H,Ecto,3.12653
309.151,2,1000,H,Ecto,1.20641
309.151,2,10,H,Endo,2789.47
309.151,2,100,H,Endo,21490.3
309.151,2,1000,H,Endo,6.45522
309.151,2,10,O,Ecto,99700.5
309.151,2,100,O,Ecto,1.79922
309.151,2,1000,O,Ecto,0.000649415
309.151,2,100,O,Endo,0.000240915
309.151,2,1000,O,Endo,0.137425
309.151,2,10,C,Ecto,4384.75
309.151,2,100,C,Ecto,1.83371
81297,2,100,H,Ecto,0.252424
81297,2,10000,H,Ecto,4754.71
81297,2,100,H,Endo,4.7832
81297,2,1000,H,Endo,11374.4
81297,2,10000,H,Endo,3.67596e+007
81297,2,100,O,Ecto,0.0209157
81297,2,1000,O,Ecto,7029.11
81297,2,1000,O,Endo,2331.41
81297,2,10000,O,Endo,50.3675
81297,2,100,C,Ecto,2.57069
81297,2,1000,C,Ecto,935.526
81297,2,10000,C,Ecto,2540.7
81297,2,10000,C,Endo,22217.3
17391,2,100,H,Ecto,24.5654
17391,2,10000,H,Ecto,14.2454
17391,2,100,H,Endo,165.564
17391,2,1000,H,Endo,22553.1
17391,2,10000,H,Endo,3.326e+007
17391,2,100,O,Ecto,0.765086
17391,2,1000,O,Ecto,183.683
17391,2,100,O,Endo,0.636451
17391,2,1000,O,Endo,8067.53
17391,2,100,C,Ecto,61.7638
17391,2,1000,C,Ecto,329.381
17391,2,10000,C,Ecto,134.101
17391,2,10000,C,Endo,11192.5
1955.61,2,10,H,Ecto,43466.5
1955.61,2,100,H,Ecto,737.793
1955.61,2,1000,H,Ecto,56.5401
1955.61,2,10,H,Endo,403755
1955.61,2,100,H,Endo,6.93147e+006
1955.61,2,1000,H,Endo,777996
1955.61,2,10,O,Ecto,337.051
1955.61,2,100,O,Ecto,2713.61
1955.61,2,1000,O,Ecto,193.843
1955.61,2,100,O,Endo,0.153203
1955.61,2,1000,O,Endo,10081.5
1955.61,2,10,C,Ecto,5042.29
1955.61,2,100,C,Ecto,36563.7
1955.61,2,1000,C,Ecto,9.99235e-006
1955.61,2,10000,C,Endo,67.3248
5745.69,2,10,H,Ecto,1451.7
5745.69,2,100,H,Ecto,124.856
5745.69,2,1000,H,Ecto,33.1996
5745.69,2,10,H,Endo,3378.5
5745.69,2,100,H,Endo,1.27846e+006
5745.69,2,1000,H,Endo,531303
5745.69,2,10,O,Ecto,36.6155
5745.69,2,100,O,Ecto,588.905
5745.69,2,1000,O,Ecto,26.7157
5745.69,2,100,O,Endo,0.750572
5745.69,2,1000,O,Endo,811.172
5745.69,2,100,C,Ecto,3154.3
5745.69,2,10000,C,Endo,182.652
2385.38,2,10,H,Ecto,256341
2385.38,2,100,H,Ecto,89.4193
2385.38,2,1000,H,Ecto,24.2002
2385.38,2,10,H,Endo,128754
2385.38,2,100,H,Endo,6.82867e+006
2385.38,2,1000,H,Endo,35512.4
2385.38,2,1,O,Ecto,2657.43
2385.38,2,10,O,Ecto,38.369
2385.38,2,100,O,Ecto,684.032
2385.38,2,1000,O,Ecto,5.04608
2385.38,2,100,O,Endo,0.00639846
2385.38,2,1000,O,Endo,226.471
2385.38,2,10,C,Ecto,852.822
2385.38,2,100,C,Ecto,698.648
1390.36,2,10,H,Ecto,867854
1390.36,2,100,H,Ecto,7631.73
1390.36,2,1000,H,Ecto,80.346
1390.36,2,10,H,Endo,933421
1390.36,2,100,H,Endo,684486
1390.36,2,1000,H,Endo,2121.94
1390.36,2,1,O,Ecto,1.52813e-020
1390.36,2,10,O,Ecto,1.80701e+007
1390.36,2,100,O,Ecto,44.2899
1390.36,2,1000,O,Endo,1.95259
1390.36,2,10,C,Ecto,356155
1390.36,2,100,C,Ecto,223.347
306.999,2,1,H,Ecto,1.24597e+006
306.999,2,100,H,Ecto,5.15116e-005
306.999,2,10,H,Endo,0.0101538
306.999,2,100,H,Endo,7.22946e-007
306.999,2,10,O,Ecto,0.0049576
306.999,2,100,C,Ecto,1.20321e-005
1098.66,2,1,H,Ecto,12.7554
1098.66,2,10,H,Ecto,1317.78
1098.66,2,100,H,Ecto,431.178
