Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
13521.7,2,100,O,Ecto,4.3162e+006
13521.7,2,1000,O,Ecto,191.709
13521.7,2,100,O,Endo,8.27146e+008
13521.7,2,1000,O,Endo,1.25017e+007
13521.7,2,100,C,Ecto,1.0132e+008
13521.7,2,1000,C,Ecto,8.34975e+007
9069.94,2,10,H,Ecto,5.33474e+007
9069.94,2,100,H,Ecto,8.36468e+006
9069.94,2,1000,H,Ecto,210456
9069.94,2,10,H,Endo,2.80409e+009
9069.94,2,100,H,Endo,310521
9069.94,2,1000,H,Endo,7.08239e+006
9069.94,2,10,O,Ecto,5.47246e+008
9069.94,2,100,O,Ecto,9.85807e+007
9069.94,2,100,O,Endo,3.4291e+010
9069.94,2,1000,O,Endo,5.02721e+006
9069.94,2,100,C,Ecto,2.558e+009
9069.94,2,1000,C,Ecto,2.75602e+008
3542.03,2,10,H,Ecto,285.646
3542.03,2,100,H,Ecto,679269
3542.03,2,1000,H,Ecto,23481.9
3542.03,2,10,H,Endo,2.83401e+008
3542.03,2,100,H,Endo,20417.8
3542.03,2,1000,H,Endo,391245
3542.03,2,10,O,Ecto,8.72856e+007
3542.03,2,100,O,Ecto,1.16071e+007
3542.03,2,100,O,Endo,1.43036e+009
3542.03,2,1000,O,Endo,221662
3542.03,2,100,C,Ecto,2.96418e+008
3542.03,2,1000,C,Ecto,1.36938e+007
2457.55,2,10,H,Ecto,438730
2457.55,2,100,H,Ecto,392113
2457.55,2,1000,H,Ecto,2432.77
2457.55,2,10,H,Endo,1.76665e+010
2457.55,2,100,H,Endo,13032.8
2457.55,2,1000,H,Endo,20778.4
2457.55,2,10,O,Ecto,6.86282e+009
2457.55,2,100,O,Ecto,2.12638e+009
2457.55,2,100,O,Endo,6.54847e+010
2457.55,2,1000,O,Endo,2742.88
2457.55,2,100,C,Ecto,8.65006e+009
2457.55,2,1000,C,Ecto,477250
531.856,2,1,H,Ecto,8895.41
531.856,2,10,H,Ecto,119.93
531.856,2,10,H,Endo,238673
531.856,2,1,O,Ecto,2.47203e-010
531.856,2,10,O,Ecto,284771
531.856,2,100,O,Ecto,1.61027e+008
531.856,2,10,C,Ecto,1.66619e+010
531.856,2,100,C,Ecto,5.09208e+007
265.655,2,1,H,Ecto,4929.86
265.655,2,10,H,Endo,10.4325
265.655,2,1,O,Ecto,3.9518e-011
265.655,2,10,C,Ecto,7.84218e+010
3580.85,2,1,H,Ecto,92.1509
3580.85,2,10,H,Ecto,29198.6
3580.85,2,100,H,Ecto,29412
3580.85,2,1000,H,Ecto,101.019
3580.85,2,10,H,Endo,5.7392e+008
3580.85,2,100,H,Endo,632.946
3580.85,2,1000,H,Endo,133.699
3580.85,2,1,O,Ecto,9.13242e-012
3580.85,2,10,O,Ecto,5.84294e+008
3580.85,2,100,O,Ecto,3.02521e+009
3580.85,2,100,O,Endo,1.65957e+009
3580.85,2,10,C,Ecto,3.7935e+009
3580.85,2,100,C,Ecto,1.28717e+009
798.043,4,10,H,Ecto,11762.2
798.043,4,100,H,Ecto,177883
798.043,4,1000,H,Ecto,1122.24
798.043,4,10,H,Endo,3.64998e+009
798.043,4,100,H,Endo,4375.04
798.043,4,1000,H,Endo,9450.47
798.043,4,10,O,Ecto,1.94784e+009
798.043,4,100,O,Ecto,8.86854e+008
798.043,4,100,O,Endo,7.9427e+009
798.043,4,1000,O,Endo,1236.19
798.043,4,100,C,Ecto,2.14111e+009
798.043,4,1000,C,Ecto,199912
111.161,4,1,H,Ecto,34592.1
111.161,4,10,H,Endo,73.5336
111.161,4,10,C,Ecto,7.00952e+009
2001,4,10,H,Ecto,63853.3
2001,4,100,H,Ecto,1.19489e+006
2001,4,1000,H,Ecto,15747.7
2001,4,10,H,Endo,6.73994e+008
2001,4,100,H,Endo,5296.45
2001,4,1000,H,Endo,3254.31
2001,4,10,O,Ecto,6.47191e+008
2001,4,100,O,Ecto,1.56094e+009
2001,4,100,O,Endo,3.68834e+009
2001,4,1000,O,Endo,1993.24
2001,4,100,C,Ecto,8.76801e+008
2001,4,1000,C,Ecto,898718
13.8591,4,1,H,Ecto,2648.36
720.999,4,1,H,Ecto,39.4625
720.999,4,10,H,Ecto,2.33703
720.999,4,100,H,Ecto,2.13336e-005
720.999,4,10,H,Endo,2618.31
720.999,4,10,O,Ecto,2996.07
720.999,4,100,O,Ecto,288832
720.999,4,10,C,Ecto,2.27489e+007
720.999,4,100,C,Ecto,169847
1230.76,5,10,H,Ecto,8.61982e-018
1230.76,5,100,H,Ecto,1.97371e+006
1230.76,5,1000,H,Ecto,137655
1230.76,5,10,H,Endo,6.43414e+006
1230.76,5,100,H,Endo,71421
1230.76,5,1000,H,Endo,3.45346e+006
1230.76,5,100,O,Ecto,2.57314e+007
1230.76,5,100,O,Endo,1.87538e+008
1230.76,5,1000,O,Endo,980579
1230.76,5,100,C,Ecto,1.24609e+007
1230.76,5,1000,C,Ecto,3.05021e+007
662.522,5,10,H,Ecto,32.5791
662.522,5,100,H,Ecto,962677
662.522,5,1000,H,Ecto,39960.8
662.522,5,10,H,Endo,2.8688e+007
662.522,5,100,H,Endo,5317.37
662.522,5,1000,H,Endo,205655
662.522,5,10,O,Ecto,582134
662.522,5,100,O,Ecto,2.75446e+006
662.522,5,100,O,Endo,6.21927e+008
662.522,5,1000,O,Endo,172327
662.522,5,100,C,Ecto,3.10226e+006
662.522,5,1000,C,Ecto,2.06594e+007
212.924,5,1,H,Ecto,4815.57
212.924,5,10,H,Ecto,54.4343
212.924,5,10,H,Endo,53898.3
212.924,5,10,O,Ecto,62845.9
212.924,5,100,O,Ecto,1.23571e+007
212.924,5,10,C,Ecto,3.73282e+009
212.924,5,100,C,Ecto,6.88344e+006
5584.63,7,100,H,Ecto,1473.22
5584.63,7,1000,H,Ecto,8255.22
5584.63,7,100,H,Endo,1.09077e+006
5584.63,7,1000,H,Endo,3.33829e+007
5584.63,7,10000,H,Endo,1.01505e+006
5584.63,7,100,O,Ecto,34555.2
5584.63,7,1000,O,Ecto,19573.2
5584.63,7,100,O,Endo,2.30777e+007
5584.63,7,1000,O,Endo,2.92833e+007
5584.63,7,10000,O,Endo,10162.3
5584.63,7,100,C,Ecto,1.17892e+008
5584.63,7,1000,C,Ecto,3.42646e+006
5584.63,7,10000,C,Ecto,1267.32
1009.7,7,10,H,Ecto,4.77403e-020
1009.7,7,100,H,Ecto,33207.6
1009.7,7,1000,H,Ecto,6938.2
1009.7,7,10,H,Endo,55037.1
1009.7,7,100,H,Endo,13845.4
1009.7,7,1000,H,Endo,488201
1009.7,7,100,O,Ecto,372318
1009.7,7,100,O,Endo,1.25856e+007
1009.7,7,1000,O,Endo,130357
1009.7,7,100,C,Ecto,1.69352e+006
1009.7,7,1000,C,Ecto,2.01337e+006
360.048,7,10,H,Ecto,98570.3
360.048,7,100,H,Ecto,4.5519e+007
360.048,7,1000,H,Ecto,650386
360.048,7,10,H,Endo,7.91625e+009
360.048,7,100,H,Endo,906839
360.048,7,1000,H,Endo,1.26336e+007
360.048,7,10,O,Ecto,2.87592e+009
360.048,7,100,O,Ecto,2.09138e+009
360.048,7,100,O,Endo,1.74334e+010
360.048,7,1000,O,Endo,803978
360.048,7,100,C,Ecto,6.2446e+009
360.048,7,1000,C,Ecto,3.74215e+008
1628.91,7,10,H,Ecto,8.0901e+006
1628.91,7,100,H,Ecto,295287
1628.91,7,1000,H,Ecto,1.79972e+006
1628.91,7,10,H,Endo,3.5319e+007
1628.91,7,100,H,Endo,1.78338e+006
1628.91,7,1000,H,Endo,4.94907e+008
1628.91,7,10000,H,Endo,380602
1628.91,7,100,O,Ecto,2.20815e+007
1628.91,7,1000,O,Ecto,6843.62
1628.91,7,100,O,Endo,1.66544e+010
1628.91,7,1000,O,Endo,2.22421e+008
1628.91,7,100,C,Ecto,1.98529e+009
1628.91,7,1000,C,Ecto,3.81706e+008
1628.91,7,10000,C,Ecto,24.4675
14221.9,7,100,H,Ecto,12234.3
14221.9,7,1000,H,Ecto,80489.6
14221.9,7,10,H,Endo,0.134169
14221.9,7,100,H,Endo,9.3554e+006
14221.9,7,1000,H,Endo,2.85186e+008
14221.9,7,10000,H,Endo,5.29953e+006
14221.9,7,100,O,Ecto,292010
14221.9,7,1000,O,Ecto,59064
14221.9,7,100,O,Endo,1.46088e+008
14221.9,7,1000,O,Endo,1.90222e+008
14221.9,7,10000,O,Endo,2814.74
14221.9,7,100,C,Ecto,3.31014e+008
14221.9,7,1000,C,Ecto,4.74112e+007
14221.9,7,10000,C,Ecto,91.6897
154.985,7,1,H,Ecto,80.4729
154.985,7,10,H,Ecto,26700.1
154.985,7,100,H,Ecto,745.193
154.985,7,10,H,Endo,7.51637e+007
154.985,7,100,H,Endo,17.0035
154.985,7,1000,H,Endo,0.569326
154.985,7,10,O,Ecto,7.8221e+007
154.985,7,100,O,Ecto,2.56501e+008
154.985,7,100,O,Endo,92487.7
154.985,7,10,C,Ecto,0.218175
154.985,7,100,C,Ecto,1.97911e+008
178.317,7,1,H,Ecto,116.494
178.317,7,10,H,Endo,0.128879
178.317,7,1,O,Ecto,5.6187e-013
178.317,7,10,C,Ecto,1.99921e+009
1041.29,7,1,H,Ecto,597.898
1041.29,7,10,H,Ecto,210509
1041.29,7,100,H,Ecto,7792.73
1041.29,7,10,H,Endo,8.9217e+008
1041.29,7,100,H,Endo,747.401
1041.29,7,1000,H,Endo,4.97921
1041.29,7,10,O,Ecto,9.35571e+008
1041.29,7,100,O,Ecto,5.98455e+009
1041.29,7,100,O,Endo,5.35973e+008
1041.29,7,10,C,Ecto,1.6349
1041.29,7,100,C,Ecto,3.21051e+009
6055.03,7,10,H,Ecto,8718.08
6055.03,7,100,H,Ecto,35379.8
6055.03,7,1000,H,Ecto,3591.66
6055.03,7,10,H,Endo,8.35393e+007
6055.03,7,100,H,Endo,1094.75
6055.03,7,1000,H,Endo,619.915
6055.03,7,10,O,Ecto,7.57989e+007
6055.03,7,100,O,Ecto,1.61769e+008
6055.03,7,100,O,Endo,5.68614e+008
6055.03,7,1000,O,Endo,4481.52
6055.03,7,100,C,Ecto,1.03279e+008
6055.03,7,1000,C,Ecto,235832
14928.5,7,10,H,Ecto,1.727e-008
14928.5,7,100,H,Ecto,17024.1
14928.5,7,1000,H,Ecto,38619.4
14928.5,7,10,H,Endo,959196
14928.5,7,100,H,Endo,166172
14928.5,7,1000,H,Endo,5.46867e+006
14928.5,7,10000,H,Endo,1480.59
14928.5,7,100,O,Ecto,1.02317e+006
14928.5,7,1000,O,Ecto,27.8277
14928.5,7,100,O,Endo,2.82294e+008
14928.5,7,1000,O,Endo,2.28512e+006
14928.5,7,100,C,Ecto,2.13878e+007
14928.5,7,1000,C,Ecto,1.68109e+007
364.275,7,1,H,Ecto,5314.76
364.275,7,10,H,Ecto,1.26213
364.275,7,10,H,Endo,35.0675
364.275,7,10,C,Ecto,1.48082e+009
364.275,7,100,C,Ecto,192423
876.443,7,1,H,Ecto,52.6651
876.443,7,10,H,Ecto,18.0383
876.443,7,100,H,Ecto,0.000333521
876.443,7,10,H,Endo,24337.1
876.443,7,10,O,Ecto,27307.4
876.443,7,100,O,Ecto,1.27042e+006
876.443,7,10,C,Ecto,2.74781e+007
876.443,7,100,C,Ecto,781554
10676.2,8,100,H,Ecto,730.996
10676.2,8,1000,H,Ecto,29719.2
10676.2,8,10000,H,Ecto,1.36237
10676.2,8,100,H,Endo,1606.35
10676.2,8,1000,H,Endo,5.64864e+007
10676.2,8,10000,H,Endo,2.0678e+007
10676.2,8,100,O,Ecto,85423.8
10676.2,8,1000,O,Ecto,279888
10676.2,8,100,O,Endo,7.98022e+006
10676.2,8,1000,O,Endo,1.50633e+008
10676.2,8,10000,O,Endo,9217.94
10676.2,8,100,C,Ecto,2.89743e+008
10676.2,8,1000,C,Ecto,1.27461e+007
10676.2,8,10000,C,Ecto,4273.41
10676.2,8,10000,C,Endo,3.30456e+006
228.681,8,10,H,Ecto,46.0808
228.681,8,100,H,Ecto,1651.94
228.681,8,1000,H,Ecto,129.76
228.681,8,10,H,Endo,734338
228.681,8,100,H,Endo,29.6693
228.681,8,1000,H,Endo,21.85
228.681,8,10,O,Ecto,480909
228.681,8,100,O,Ecto,642713
228.681,8,100,O,Endo,1.20195e+007
228.681,8,1000,O,Endo,377.457
228.681,8,100,C,Ecto,599437
228.681,8,1000,C,Ecto,14657.6
5733.15,8,100,H,Ecto,6.22247
5733.15,8,1000,H,Ecto,71.7679
5733.15,8,100,H,Endo,33.6904
5733.15,8,1000,H,Endo,315732
5733.15,8,10000,H,Endo,21053.3
5733.15,8,100,O,Ecto,315.395
5733.15,8,1000,O,Ecto,307.598
5733.15,8,100,O,Endo,289917
5733.15,8,1000,O,Endo,67814.5
5733.15,8,10000,O,Endo,3.86858
5733.15,8,100,C,Ecto,1.28079e+006
5733.15,8,1000,C,Ecto,6565.25
5733.15,8,10000,C,Ecto,3.07591
5733.15,8,10000,C,Endo,1430.02
644.023,8,10,H,Ecto,72.1314
644.023,8,100,H,Ecto,557369
644.023,8,1000,H,Ecto,24868.9
644.023,8,10,H,Endo,2.35974e+007
644.023,8,100,H,Endo,2599.27
644.023,8,1000,H,Endo,45385.3
644.023,8,10,O,Ecto,1.1206e+006
644.023,8,100,O,Ecto,2.47871e+006
644.023,8,100,O,Endo,5.40663e+008
644.023,8,1000,O,Endo,544390
644.023,8,100,C,Ecto,3.61494e+006
644.023,8,1000,C,Ecto,9.99637e+006
106.959,8,10,H,Ecto,33419.8
106.959,8,100,H,Ecto,1806.79
106.959,8,10,H,Endo,5.15641e+006
106.959,8,100,H,Endo,27.5708
106.959,8,1000,H,Endo,1.54165
106.959,8,10,O,Ecto,5.40657e+006
106.959,8,100,O,Ecto,5.63894e+008
106.959,8,100,O,Endo,152833
106.959,8,10,C,Ecto,0.098822
106.959,8,100,C,Ecto,1.14547e+008
106.959,8,1,H,Ecto,16904.1
106.959,8,10,H,Endo,134.704
106.959,8,10,O,Ecto,5.83172e-017
106.959,8,10,C,Ecto,6.42132e+008
1264.87,2,10,H,Ecto,5.24134e-015
1264.87,2,100,H,Ecto,61646.5
1264.87,2,100,H,Endo,4.26601e+007
1264.87,2,10000,H,Endo,8.88083
1264.87,2,10,O,Ecto,6.54339e+007
1264.87,2,100,O,Ecto,1.24011e+006
1264.87,2,1000,O,Ecto,7.45873
1264.87,2,100,O,Endo,4.53583e+006
1264.87,2,1000,O,Endo,600.499
1264.87,2,10,C,Ecto,2.75493e+007
1264.87,2,100,C,Ecto,9.74993e+006
6765.24,2,100,H,Ecto,964.119
6765.24,2,100,H,Endo,1.48336e+006
6765.24,2,10000,H,Endo,416.405
6765.24,2,10,O,Ecto,53040.7
6765.24,2,100,O,Ecto,927.781
6765.24,2,1000,O,Ecto,11.6307
6765.24,2,100,O,Endo,2.44179e+006
6765.24,2,1000,O,Endo,2253.08
6765.24,2,10000,O,Endo,2.13575
6765.24,2,100,C,Ecto,24939.5
13065.4,2,100,H,Ecto,118.317
13065.4,2,100,H,Endo,19.6656
13065.4,2,10000,H,Endo,485116
13065.4,2,100,O,Ecto,1257.85
13065.4,2,1000,O,Ecto,857.951
13065.4,2,10000,O,Ecto,62.9744
13065.4,2,100,O,Endo,694.918
13065.4,2,1000,O,Endo,7442.98
13065.4,2,10000,O,Endo,3991.53
13065.4,2,100,C,Ecto,93.637
13065.4,2,10000,C,Ecto,22497.7
16445.2,2,100,H,Ecto,0.00288712
16445.2,2,10000,H,Ecto,0.260344
16445.2,2,10000,H,Endo,36275.2
16445.2,2,100,O,Ecto,2.44434
16445.2,2,1000,O,Ecto,203.271
16445.2,2,10000,O,Ecto,72.7913
16445.2,2,100,O,Endo,0.165944
16445.2,2,1000,O,Endo,268.111
16445.2,2,10000,O,Endo,631.802
16445.2,2,100,C,Ecto,0.868375
16445.2,2,10000,C,Ecto,10420.5
3934.97,2,100,H,Ecto,582.095
3934.97,2,100,H,Endo,14.5632
3934.97,2,10000,H,Endo,593.781
3934.97,2,10,O,Ecto,23970.3
3934.97,2,100,O,Ecto,842.945
3934.97,2,1000,O,Ecto,3.96003
3934.97,2,100,O,Endo,4634.3
3934.97,2,1000,O,Endo,1018.14
3934.97,2,10000,O,Endo,0.510423
3934.97,2,10,C,Ecto,0.000258426
3934.97,2,100,C,Ecto,12141.9
510.221,2,10,H,Ecto,0.0343126
510.221,2,100,H,Ecto,68.0629
510.221,2,100,H,Endo,31049.7
510.221,2,10,O,Ecto,2.71404e+006
510.221,2,100,O,Ecto,164869
510.221,2,1000,O,Ecto,0.0594146
510.221,2,100,O,Endo,353.939
510.221,2,1000,O,Endo,0.343274
510.221,2,10,C,Ecto,154336
510.221,2,100,C,Ecto,904.245
31625.1,2,10000,H,Ecto,88.9392
31625.1,2,10000,H,Endo,323656
31625.1,2,100,O,Ecto,12.8054
31625.1,2,1000,O,Ecto,2862.03
31625.1,2,10000,O,Ecto,7434.87
31625.1,2,1000,O,Endo,857.437
31625.1,2,10000,O,Endo,3719.25
31625.1,2,10000,C,Ecto,152618
1343.79,2,100,H,Ecto,696.453
1343.79,2,100,H,Endo,376993
1343.79,2,10000,H,Endo,0.385991
1343.79,2,10,O,Ecto,783871
1343.79,2,100,O,Ecto,16039.3
1343.79,2,1000,O,Ecto,0.146244
1343.79,2,100,O,Endo,61033.7
1343.79,2,1000,O,Endo,34.867
1343.79,2,10,C,Ecto,158888
1343.79,2,100,C,Ecto,74817.3
16445.2,2,100,H,Ecto,27605.1
16445.2,2,100,H,Endo,8.31968e+006
16445.2,2,10000,H,Endo,228.257
16445.2,2,10,O,Ecto,3.0616e+007
16445.2,2,100,O,Ecto,13914.9
16445.2,2,1000,O,Ecto,447.763
16445.2,2,100,O,Endo,2.97648e+006
16445.2,2,1000,O,Endo,9159.5
16445.2,2,10,C,Ecto,0.42888
16445.2,2,100,C,Ecto,9.63806e+006
306.428,2,10,H,Ecto,978.62
306.428,2,100,H,Ecto,58454.4
306.428,2,100,H,Endo,685920
306.428,2,10,O,Ecto,6.21404e+008
306.428,2,100,O,Ecto,6.38986e+006
306.428,2,1000,O,Ecto,0.0240654
306.428,2,100,O,Endo,106032
306.428,2,1000,O,Endo,0.089416
306.428,2,10,C,Ecto,6.935e+008
306.428,2,100,C,Ecto,23949.9
1360.15,2,1,H,Ecto,7.89683e+007
1360.15,2,10,H,Ecto,14398.2
1360.15,2,100,H,Ecto,3.90273
1360.15,2,100,H,Endo,0.21906
1360.15,2,1,O,Ecto,1.44149e+007
1360.15,2,10,O,Ecto,1.05919e+006
1360.15,2,100,O,Ecto,1681.02
1360.15,2,100,O,Endo,0.086213
1360.15,2,10,C,Ecto,6.57867e+007
1360.15,2,100,C,Ecto,0.607004
2318.13,2,10,H,Ecto,178.454
2318.13,2,100,H,Ecto,37702.1
2318.13,2,100,H,Endo,1.76786e+006
2318.13,2,10,O,Ecto,1.41674e+009
2318.13,2,100,O,Ecto,1.21579e+007
2318.13,2,1000,O,Ecto,0.0634249
2318.13,2,100,O,Endo,33578.4
2318.13,2,1000,O,Endo,0.281099
2318.13,2,10,C,Ecto,1.5417e+008
2318.13,2,100,C,Ecto,59561.5
327.224,2,1,H,Ecto,5.40809e+009
327.224,2,10,H,Ecto,377.392
327.224,2,100,H,Ecto,0.000311759
327.224,2,1,O,Ecto,2.94286e+007
327.224,2,10,O,Ecto,133137
327.224,2,10,C,Ecto,6.77238e+006
327.224,2,100,C,Ecto,0.0103335
74.9302,4,1,H,Ecto,9.2765e+010
74.9302,4,10,H,Ecto,66.3292
74.9302,4,100,H,Ecto,0.203369
74.9302,4,1,O,Ecto,1.60939e+008
74.9302,4,10,O,Ecto,3.40045e+006
74.9302,4,100,O,Ecto,0.0163781
74.9302,4,100,O,Endo,3.7663e-007
74.9302,4,10,C,Ecto,2.03155e+008
74.9302,4,100,C,Ecto,0.002278
30.3995,4,1,H,Ecto,4.41987e+006
30.3995,4,10,H,Ecto,7.35956
30.3995,4,1,O,Ecto,1.66934e+007
30.3995,4,10,O,Ecto,100.604
30.3995,4,10,C,Ecto,4545.77
696.235,4,10,H,Ecto,1.70375
696.235,4,100,H,Ecto,508.198
696.235,4,100,H,Endo,32205
696.235,4,10,O,Ecto,1.96682e+007
696.235,4,100,O,Ecto,1.13908e+006
696.235,4,1000,O,Ecto,0.000588404
696.235,4,100,O,Endo,1112.97
696.235,4,10,C,Ecto,6.20429e+007
696.235,4,100,C,Ecto,1518.29
135.895,4,1,H,Ecto,307196
135.895,4,10,H,Ecto,5.94081
135.895,4,1,O,Ecto,6.49523e+007
135.895,4,10,O,Ecto,6.03879
135.895,4,10,C,Ecto,249.776
22.4914,4,1,O,Ecto,4.43437e+011
1927.71,5,100,H,Ecto,3393.58
1927.71,5,100,H,Endo,9.75406e+006
1927.71,5,10000,H,Endo,0.705065
1927.71,5,10,O,Ecto,5.59372e+006
1927.71,5,100,O,Ecto,124575
1927.71,5,1000,O,Ecto,0.43973
1927.71,5,100,O,Endo,550950
1927.71,5,1000,O,Endo,8105.17
1927.71,5,10,C,Ecto,1.32357
1927.71,5,100,C,Ecto,190348
818.356,5,10,H,Ecto,37.3077
818.356,5,100,H,Ecto,9723.17
818.356,5,100,H,Endo,4.99015e+006
818.356,5,10,O,Ecto,2.36098e+007
818.356,5,100,O,Ecto,75995.6
818.356,5,1000,O,Ecto,0.020942
818.356,5,100,O,Endo,42464.8
818.356,5,1000,O,Endo,0.0956625
818.356,5,10,C,Ecto,4.97596e+007
818.356,5,100,C,Ecto,18445.1
676.497,5,1,H,Ecto,8.2406e+007
676.497,5,10,H,Ecto,1.45554
676.497,5,100,H,Ecto,10.3127
676.497,5,100,H,Endo,0.703166
676.497,5,1,O,Ecto,1.94923e+007
676.497,5,10,O,Ecto,1.83346e+006
676.497,5,100,O,Ecto,50667.2
676.497,5,100,O,Endo,0.3429
676.497,5,10,C,Ecto,1.0631e+008
676.497,5,100,C,Ecto,1.55718
7.70364,5,10,H,Ecto,244.733
7.70364,5,1,O,Ecto,4.61568e+011
56.233,5,1,H,Ecto,1.43799e+011
56.233,5,10,H,Ecto,3849.12
56.233,5,100,H,Ecto,0.0183581
56.233,5,1,O,Ecto,6.77293e+008
56.233,5,10,O,Ecto,3.94057e+006
