Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
45963.6,1,10000,O,Endo,476105
45963.6,1,1000,C,Ecto,236815
45963.6,1,10000,C,Ecto,4.49045e+006
45963.6,1,10000,C,Endo,8.88087e+008
18632.6,1,100,H,Ecto,71.252
18632.6,1,1000,H,Ecto,4832.61
18632.6,1,100,H,Endo,86588.6
18632.6,1,1000,H,Endo,30463.2
18632.6,1,10000,H,Endo,234869
18632.6,1,100,O,Ecto,849.66
18632.6,1,100,O,Endo,3.20354e+008
18632.6,1,1000,O,Endo,1.12804e+007
18632.6,1,100,C,Ecto,81167.3
18632.6,1,1000,C,Ecto,0.0633563
18632.6,1,10000,C,Ecto,8.21087
18632.6,1,10000,C,Endo,2484.82
63616.8,1,100,H,Ecto,85753.2
63616.8,1,1000,H,Ecto,3.02392e+007
63616.8,1,1000,H,Endo,5.42291e+009
63616.8,1,10000,H,Endo,5.54455e+010
63616.8,1,100,O,Ecto,805911
63616.8,1,10000,O,Ecto,395058
63616.8,1,1000,O,Endo,1.53579e+009
63616.8,1,10000,O,Endo,196909
63616.8,1,100,C,Ecto,2.73385e+007
63616.8,1,1000,C,Ecto,341466
63616.8,1,10000,C,Ecto,2.43482e+007
63616.8,1,10000,C,Endo,1.8743e+010
17659.1,1,10,H,Ecto,0.381893
17659.1,1,100,H,Ecto,1.37532e+006
17659.1,1,1000,H,Ecto,7.82003e+007
17659.1,1,100,H,Endo,9.98409e+007
17659.1,1,1000,H,Endo,158636
17659.1,1,10,O,Ecto,1047.89
17659.1,1,100,O,Ecto,5.79745e+006
17659.1,1,100,O,Endo,1.543e+010
17659.1,1,1000,O,Endo,3.82111e+009
17659.1,1,100,C,Ecto,1.62371e+008
17659.1,1,1000,C,Ecto,1.00248e-010
26884.9,1,100,H,Ecto,7483.55
26884.9,1,1000,H,Ecto,162674
26884.9,1,100,H,Endo,8.27895e+006
26884.9,1,1000,H,Endo,5.04299e+007
26884.9,1,10000,H,Endo,4.77188e+008
26884.9,1,100,O,Ecto,54087
26884.9,1,100,O,Endo,9.00378e+010
26884.9,1,1000,O,Endo,1.78076e+009
26884.9,1,100,C,Ecto,4.42288e+006
26884.9,1,1000,C,Ecto,281.499
26884.9,1,10000,C,Ecto,40613.4
26884.9,1,10000,C,Endo,1.1337e+007
2295.65,2,100,H,Ecto,12.8528
2295.65,2,1000,H,Ecto,8289.89
2295.65,2,100,H,Endo,8043.47
2295.65,2,1000,H,Endo,28.2849
2295.65,2,10000,H,Endo,41.0345
2295.65,2,100,O,Ecto,1341.73
2295.65,2,100,O,Endo,3.44055e+006
2295.65,2,1000,O,Endo,1.3508e+006
2295.65,2,100,C,Ecto,6828.59
2295.65,2,1000,C,Ecto,1.0536e-012
2295.65,2,10000,C,Endo,3.2302
9270.27,2,100,H,Ecto,76209.8
9270.27,2,1000,H,Ecto,117007
9270.27,2,100,H,Endo,1.70482e+006
9270.27,2,1000,H,Endo,4.94805e+007
9270.27,2,10000,H,Endo,4.75104e+009
9270.27,2,100,O,Ecto,340328
9270.27,2,100,O,Endo,5.79858e+010
9270.27,2,1000,O,Endo,7.88529e+009
9270.27,2,10000,O,Endo,20704
9270.27,2,100,C,Ecto,6.1351e+006
9270.27,2,1000,C,Ecto,10416.4
9270.27,2,10000,C,Ecto,1.717e+006
9270.27,2,10000,C,Endo,6.76011e+008
5704.49,2,100,H,Ecto,1.62644e+006
5704.49,2,1000,H,Ecto,2.47198e+008
5704.49,2,100,H,Endo,2.80868e+008
5704.49,2,1000,H,Endo,1.22403e+006
5704.49,2,10,O,Ecto,20506.2
5704.49,2,100,O,Ecto,1.39425e+007
5704.49,2,100,O,Endo,4.66042e+010
5704.49,2,1000,O,Endo,6.11215e+009
5704.49,2,100,C,Ecto,1.59599e+009
2374.71,2,10,H,Ecto,0.000416457
2374.71,2,100,H,Ecto,1.94292
2374.71,2,1000,H,Ecto,3885.58
2374.71,2,100,H,Endo,1053.28
2374.71,2,1000,H,Endo,4.66601
2374.71,2,10,O,Ecto,1.67264
2374.71,2,100,O,Ecto,546.856
2374.71,2,100,O,Endo,314994
2374.71,2,1000,O,Endo,39696
2374.71,2,100,C,Ecto,16745.9
5471.79,2,10,H,Ecto,1.70682
5471.79,2,100,H,Ecto,37461.4
5471.79,2,1000,H,Ecto,1.56695e+008
5471.79,2,100,H,Endo,3.52564e+008
5471.79,2,1000,H,Endo,4.85636e+006
5471.79,2,10,O,Ecto,1.60804e+006
5471.79,2,100,O,Ecto,1.30687e+007
5471.79,2,100,O,Endo,8.28833e+008
5471.79,2,1000,O,Endo,2.47442e+008
5471.79,2,100,C,Ecto,4.45355e+008
36068.4,2,100,H,Ecto,13329.1
36068.4,2,1000,H,Ecto,1.80447e+006
36068.4,2,100,H,Endo,164910
36068.4,2,1000,H,Endo,229235
36068.4,2,10000,H,Endo,1.26397e+006
36068.4,2,100,O,Ecto,352526
36068.4,2,100,O,Endo,8.5222e+008
36068.4,2,1000,O,Endo,3.87234e+008
36068.4,2,100,C,Ecto,308330
36068.4,2,1000,C,Ecto,1.02813e-020
36068.4,2,10000,C,Ecto,33.8379
36068.4,2,10000,C,Endo,4709.32
307.705,2,10,H,Ecto,1.90136e+008
307.705,2,100,H,Ecto,0.715363
307.705,2,100,H,Endo,24.1672
307.705,2,1,O,Ecto,0.00126705
307.705,2,10,O,Ecto,964787
307.705,2,100,O,Endo,3117.37
307.705,2,1,C,Ecto,2.35177e-009
307.705,2,100,C,Ecto,5.46461e+006
2295.65,2,10,H,Ecto,14.224
2295.65,2,100,H,Ecto,113.692
2295.65,2,1000,H,Ecto,80958
2295.65,2,100,H,Endo,229423
2295.65,2,1000,H,Endo,3338.99
2295.65,2,10,O,Ecto,0.0211643
2295.65,2,100,O,Ecto,7769.71
2295.65,2,100,O,Endo,9694.13
2295.65,2,1000,O,Endo,60522.3
2295.65,2,100,C,Ecto,107954
441.18,2,10,H,Ecto,2.27757e+007
441.18,2,100,H,Endo,0.00756186
441.18,2,1,O,Ecto,3301.3
441.18,2,10,O,Ecto,3.10934e+009
441.18,2,1,C,Ecto,5.57628e-010
441.18,2,100,C,Ecto,4.43216
9675.07,2,10,H,Ecto,1.8423e+006
9675.07,2,100,H,Ecto,780721
9675.07,2,1000,H,Ecto,3.59479e+008
9675.07,2,100,H,Endo,1.59457e+009
9675.07,2,1000,H,Endo,2.41081e+007
9675.07,2,10,O,Ecto,2.21381e+009
9675.07,2,100,O,Ecto,5.29931e+007
9675.07,2,100,O,Endo,7.96663e+007
9675.07,2,1000,O,Endo,2.30828e+007
9675.07,2,100,C,Ecto,3.64232e+008
5570.2,2,10,H,Ecto,4.39301e+008
5570.2,2,100,H,Ecto,85.8704
5570.2,2,100,H,Endo,215.324
5570.2,2,1,O,Ecto,1.60971
5570.2,2,10,O,Ecto,4.69339e+009
5570.2,2,100,O,Ecto,3.35405e-018
5570.2,2,1,C,Ecto,5.41668e-009
5570.2,2,100,C,Ecto,1653.3
5.49015,4,10,H,Ecto,0.162611
5.49015,4,10,O,Ecto,438.394
405.184,4,10,H,Ecto,2.22126e+007
405.184,4,100,H,Ecto,0.0785963
405.184,4,100,H,Endo,0.0484148
405.184,4,1,O,Ecto,0.0457942
405.184,4,10,O,Ecto,4.60193e+008
405.184,4,1,C,Ecto,2.22315e-010
162.519,4,10,H,Ecto,506128
162.519,4,1,O,Ecto,3.25595e-005
162.519,4,10,O,Ecto,3.64127e+008
162.519,4,1,C,Ecto,7.5824e-012
864.69,4,10,H,Ecto,3.48618e+007
864.69,4,100,H,Ecto,53127.8
864.69,4,1000,H,Ecto,9.83645e+007
864.69,4,100,H,Endo,5.44836e+008
864.69,4,1000,H,Endo,8.47053e+006
864.69,4,10,O,Ecto,8.20525e+006
864.69,4,100,O,Ecto,1.55137e+007
864.69,4,100,O,Endo,1.7009e+007
864.69,4,1000,O,Endo,4.72311e+007
864.69,4,100,C,Ecto,1.04897e+009
851.903,4,10,H,Ecto,515128
851.903,4,100,H,Ecto,2.85229e-005
851.903,4,100,H,Endo,0.00319353
851.903,4,1,O,Ecto,3.85696e-005
851.903,4,10,O,Ecto,3.24568e+007
851.903,4,1,C,Ecto,1.57148e-011
851.903,4,100,C,Ecto,0.856615
91.414,5,10,H,Ecto,1413.7
91.414,5,1,O,Ecto,8.34233e-007
91.414,5,10,O,Ecto,99816.4
91.414,5,1,C,Ecto,4.23306e-014
238.404,5,10,H,Ecto,1.95616e+007
238.404,5,100,H,Ecto,818.26
238.404,5,1000,H,Ecto,19563.4
238.404,5,100,H,Endo,508997
238.404,5,1000,H,Endo,9161.92
238.404,5,10,O,Ecto,1.73452e+006
238.404,5,100,O,Ecto,7524.83
238.404,5,100,O,Endo,661643
238.404,5,1,C,Ecto,1.24312e-009
238.404,5,100,C,Ecto,72723.5
23.3908,5,10,H,Ecto,1.71901e+006
23.3908,5,1,O,Ecto,9591.11
23.3908,5,10,O,Ecto,3.14036e+009
23.3908,5,1,C,Ecto,1.97442e-011
737.424,5,10,H,Ecto,1.25708e+008
737.424,5,100,H,Ecto,4.96633
737.424,5,100,H,Endo,122.618
737.424,5,1,O,Ecto,0.275756
737.424,5,10,O,Ecto,2.26904e+009
737.424,5,1,C,Ecto,5.59427e-009
737.424,5,100,C,Ecto,8545.54
35269.5,7,100,H,Ecto,0.0400984
35269.5,7,1000,H,Ecto,1.76267
35269.5,7,100,H,Endo,1.0287
35269.5,7,1000,H,Endo,195.394
35269.5,7,10000,H,Endo,1818
35269.5,7,100,O,Ecto,0.177915
35269.5,7,100,O,Endo,27407.5
35269.5,7,1000,O,Endo,3825.52
35269.5,7,10000,O,Endo,0.00590039
35269.5,7,100,C,Ecto,2.71934
35269.5,7,1000,C,Ecto,0.00385474
35269.5,7,10000,C,Ecto,0.0821886
35269.5,7,10000,C,Endo,234.31
27380.5,7,100,H,Ecto,26.506
27380.5,7,1000,H,Ecto,6.13382e+006
27380.5,7,10000,H,Ecto,7946.53
27380.5,7,1000,H,Endo,2.19065e+007
27380.5,7,10000,H,Endo,2.34151e+008
27380.5,7,100,O,Ecto,5036.28
27380.5,7,10000,O,Ecto,381828
27380.5,7,1000,O,Endo,4.69883e+007
27380.5,7,10000,O,Endo,1374.77
27380.5,7,100,C,Ecto,182232
27380.5,7,1000,C,Ecto,127520
27380.5,7,10000,C,Ecto,4.02758e+006
27380.5,7,10000,C,Endo,7.62274e+008
7551.39,7,100,H,Ecto,50084.3
7551.39,7,1000,H,Ecto,3.48353e+006
7551.39,7,100,H,Endo,2.23412e+006
7551.39,7,1000,H,Endo,617339
7551.39,7,10000,H,Endo,4.48373e+007
7551.39,7,100,O,Ecto,723406
7551.39,7,100,O,Endo,2.46175e+009
7551.39,7,1000,O,Endo,1.1913e+009
7551.39,7,10000,O,Endo,249.277
7551.39,7,100,C,Ecto,1.23853e+006
7551.39,7,1000,C,Ecto,3.70943e-007
7551.39,7,10000,C,Ecto,3650.03
7551.39,7,10000,C,Endo,6.81493e+006
124.051,7,10,H,Ecto,5.55697e+009
124.051,7,100,H,Ecto,61761
124.051,7,1000,H,Ecto,1.2095e+006
124.051,7,100,H,Endo,4.08078e+007
124.051,7,1000,H,Endo,751586
124.051,7,10,O,Ecto,3.673e+008
124.051,7,100,O,Ecto,489321
124.051,7,100,O,Endo,9.1806e+007
124.051,7,1,C,Ecto,1.29417e-007
124.051,7,100,C,Ecto,6.6421e+009
418.483,7,10,H,Ecto,5469.7
418.483,7,100,H,Ecto,31672.6
418.483,7,1000,H,Ecto,1.73715e+007
418.483,7,100,H,Endo,3.30319e+007
418.483,7,1000,H,Endo,56916.3
418.483,7,10,O,Ecto,348400
418.483,7,100,O,Ecto,3.56696e+006
418.483,7,100,O,Endo,1.14334e+009
418.483,7,1000,O,Endo,1.12788e+008
418.483,7,100,C,Ecto,2.53015e+008
27380.5,7,100,H,Ecto,11463.3
27380.5,7,1000,H,Ecto,1.95494e+006
27380.5,7,100,H,Endo,1.44674e+006
27380.5,7,1000,H,Endo,140577
27380.5,7,10000,H,Endo,9.79078e+006
27380.5,7,100,O,Ecto,362190
27380.5,7,100,O,Endo,1.02786e+010
27380.5,7,1000,O,Endo,1.70238e+009
27380.5,7,100,C,Ecto,495760
27380.5,7,1000,C,Ecto,20.5398
27380.5,7,10000,C,Ecto,29.9969
27380.5,7,10000,C,Endo,806771
312.29,7,10,H,Ecto,291237
312.29,7,100,H,Ecto,148103
312.29,7,1000,H,Ecto,5.66558e+007
312.29,7,100,H,Endo,3.60921e+008
312.29,7,1000,H,Endo,5.73971e+006
312.29,7,10,O,Ecto,1.03337e+006
312.29,7,100,O,Ecto,8.8839e+006
312.29,7,100,O,Endo,1.68321e+007
312.29,7,1000,O,Endo,2.62577e+006
312.29,7,100,C,Ecto,5.60645e+007
783.631,7,10,H,Ecto,18764.2
783.631,7,100,H,Ecto,0.00417206
783.631,7,100,H,Endo,0.141272
783.631,7,1,O,Ecto,5.70816e-005
783.631,7,10,O,Ecto,240779
783.631,7,1,C,Ecto,9.37622e-013
783.631,7,100,C,Ecto,3.39929
418.483,7,10,H,Ecto,3.05243e+009
418.483,7,100,H,Ecto,0.824887
418.483,7,100,H,Endo,50.5844
418.483,7,1,O,Ecto,0.0488656
418.483,7,10,O,Ecto,6.62561e+006
418.483,7,100,O,Endo,4480.49
418.483,7,1,C,Ecto,3.67067e-008
418.483,7,100,C,Ecto,1.86757e+007
130.647,7,10,H,Ecto,621876
130.647,7,1,O,Ecto,0.000278324
130.647,7,10,O,Ecto,1.39061e+008
130.647,7,1,C,Ecto,1.29846e-011
130.647,7,100,C,Ecto,0.0230569
332.818,7,10,H,Ecto,1.36409e+007
332.818,7,1,O,Ecto,0.00832203
332.818,7,10,O,Ecto,2.91414e+007
332.818,7,1,C,Ecto,2.75787e-010
332.818,7,100,C,Ecto,0.420635
28576.9,7,10,H,Ecto,0.00041837
28576.9,7,100,H,Ecto,2904.38
28576.9,7,1000,H,Ecto,1.42916e+006
28576.9,7,100,H,Endo,4.27692e+006
28576.9,7,1000,H,Endo,5710.4
28576.9,7,100,O,Ecto,165356
28576.9,7,100,O,Endo,2.77742e+009
28576.9,7,1000,O,Endo,6.35451e+008
28576.9,7,100,C,Ecto,8.89628e+006
28576.9,7,10000,C,Endo,93.9766
13588.5,8,100,H,Ecto,51.2277
13588.5,8,1000,H,Ecto,608980
13588.5,8,1000,H,Endo,2.64202e+007
13588.5,8,10000,H,Endo,3.74949e+009
13588.5,8,100,O,Ecto,80091.8
13588.5,8,10000,O,Ecto,245.893
13588.5,8,100,O,Endo,9.96933e+009
13588.5,8,1000,O,Endo,1.46693e+008
13588.5,8,10000,O,Endo,3869.05
13588.5,8,100,C,Ecto,3.18071e+006
13588.5,8,1000,C,Ecto,16880.8
13588.5,8,10000,C,Ecto,2.59807e+006
13588.5,8,10000,C,Endo,1.32904e+009
27548.2,8,100,H,Ecto,0.372125
27548.2,8,1000,H,Ecto,5.15873e+006
27548.2,8,10000,H,Ecto,7606.68
27548.2,8,1000,H,Endo,2.88358e+008
27548.2,8,10000,H,Endo,3.33875e+009
27548.2,8,100,O,Ecto,10683.4
27548.2,8,10000,O,Ecto,116867
27548.2,8,1000,O,Endo,1.41053e+008
27548.2,8,10000,O,Endo,34174.4
27548.2,8,100,C,Ecto,327538
27548.2,8,1000,C,Ecto,102712
27548.2,8,10000,C,Ecto,5.1077e+006
27548.2,8,10000,C,Endo,2.44419e+009
10143.9,8,100,H,Ecto,5447.85
10143.9,8,1000,H,Ecto,16131.5
10143.9,8,1000,H,Endo,6.25904e+006
10143.9,8,10000,H,Endo,5.48987e+007
10143.9,8,100,O,Ecto,21177
10143.9,8,100,O,Endo,2.04286e+008
10143.9,8,1000,O,Endo,2.25124e+008
10143.9,8,100,C,Ecto,530234
10143.9,8,1000,C,Ecto,84.6388
10143.9,8,10000,C,Ecto,26911.5
10143.9,8,10000,C,Endo,2.8247e+006
812.393,8,10,H,Ecto,0.0405434
812.393,8,100,H,Ecto,2217.65
812.393,8,1000,H,Ecto,2.07025e+006
812.393,8,100,H,Endo,2.83855e+006
812.393,8,1000,H,Endo,3324.74
812.393,8,10,O,Ecto,132.13
812.393,8,100,O,Ecto,301995
812.393,8,100,O,Endo,3.70883e+008
812.393,8,1000,O,Endo,8.17918e+007
812.393,8,100,C,Ecto,9.03196e+006
218.016,8,1,H,Ecto,11625.1
218.016,8,10,H,Ecto,184441
218.016,8,100,H,Ecto,38.7514
218.016,8,100,H,Endo,2959.05
218.016,8,1000,H,Endo,3.56379
218.016,8,10,O,Ecto,27.6856
218.016,8,100,O,Ecto,5.64162
218.016,8,100,O,Endo,2.54008
218.016,8,10,C,Ecto,925107
218.016,8,100,C,Ecto,10029.2
218.016,8,1000,C,Ecto,1.12231
16515.2,1,100,H,Ecto,10.6996
16515.2,1,1000,H,Ecto,1.34028e+006
16515.2,1,10000,H,Ecto,65.0475
16515.2,1,100,H,Endo,554.225
16515.2,1,1000,H,Endo,1.09236e+007
16515.2,1,10000,H,Endo,3.32435e+008
16515.2,1,100,O,Ecto,0.0792634
16515.2,1,1000,O,Ecto,1.0534e-007
16515.2,1,10000,O,Ecto,271.431
16515.2,1,1000,O,Endo,1.01121e+007
16515.2,1,10000,O,Endo,1482.37
16515.2,1,100,C,Ecto,9.99721e-010
16515.2,1,1000,C,Ecto,1922.55
16515.2,1,10000,C,Ecto,4.34639e+007
16515.2,1,10000,C,Endo,508249
156353,1,10000,H,Ecto,2.353e+010
156353,1,10000,H,Endo,2.91409e+010
156353,1,100000,H,Endo,1.02382e+008
156353,1,10000,O,Ecto,1.04432e+010
156353,1,10000,O,Endo,4.97106e+009
156353,1,10000,C,Ecto,2.28824e+008
156353,1,10000,C,Endo,1.40231e+008
156353,1,100000,C,Endo,16.1809
21955.9,1,1000,H,Ecto,18.241
21955.9,1,10000,H,Ecto,3.885e+008
21955.9,1,1000,H,Endo,1.5966e+008
21955.9,1,10000,H,Endo,9.83153e+009
21955.9,1,10000,O,Ecto,2.32455e+009
21955.9,1,1000,O,Endo,169875
21955.9,1,10000,O,Endo,2.08583e+008
21955.9,1,1000,C,Ecto,9129.29
21955.9,1,10000,C,Ecto,1.10598e+009
21955.9,1,10000,C,Endo,6.72194e+008
21955.9,1,100000,C,Endo,1.01667e+007
149913,1,10000,H,Ecto,305.166
149913,1,100000,H,Endo,31.2041
149913,1,10000,O,Endo,96.7213
149913,1,10000,C,Ecto,2.28121
149913,1,100000,C,Endo,418570
22712.1,1,1000,H,Ecto,50.7167
22712.1,1,10000,H,Ecto,2.30646e+006
22712.1,1,1000,H,Endo,1.39611e+007
22712.1,1,10000,H,Endo,9.30069e+007
22712.1,1,10000,O,Ecto,1.59144e+007
22712.1,1,1000,O,Endo,26637.7
22712.1,1,10000,O,Endo,2.45081e+006
22712.1,1,1000,C,Ecto,820.609
22712.1,1,10000,C,Ecto,3.16645e+007
22712.1,1,10000,C,Endo,2.13607e+007
22480,1,1000,H,Ecto,2.08803e+008
22480,1,10000,H,Ecto,5.53381e+007
22480,1,100,H,Endo,1.23617e+007
22480,1,1000,H,Endo,1.91578e+010
22480,1,10000,H,Endo,3.45467e+010
22480,1,10000,O,Ecto,3.68802e+008
22480,1,1000,O,Endo,3.45529e+008
22480,1,10000,O,Endo,6.60749e+007
22480,1,1000,C,Ecto,487995
22480,1,10000,C,Ecto,2.37618e+009
22480,1,10000,C,Endo,1.9671e+008
34626,1,1000,H,Ecto,1.64129e+007
34626,1,10000,H,Ecto,1.30378e+007
34626,1,100,H,Endo,713092
34626,1,1000,H,Endo,2.06019e+009
34626,1,10000,H,Endo,2.44316e+009
34626,1,10000,O,Ecto,9.17652e+007
34626,1,1000,O,Endo,1.11194e+008
34626,1,10000,O,Endo,1.6947e+007
34626,1,1000,C,Ecto,85527.6
34626,1,10000,C,Ecto,4.49995e+008
34626,1,10000,C,Endo,4.90933e+008
22309.7,1,100,H,Ecto,2440.38
22309.7,1,1000,H,Ecto,7.20854e+007
22309.7,1,100,H,Endo,2.73621e+007
22309.7,1,1000,H,Endo,6.68303e+008
22309.7,1,10000,H,Endo,1.9595e+010
22309.7,1,100,O,Ecto,111.553
22309.7,1,1000,O,Ecto,1.65687e-005
22309.7,1,10000,O,Ecto,6.73247e-005
22309.7,1,1000,O,Endo,5.74171e+008
22309.7,1,10000,O,Endo,29580.7
22309.7,1,100,C,Ecto,1.63037e-007
22309.7,1,1000,C,Ecto,274.423
22309.7,1,10000,C,Ecto,7.15274e+009
22309.7,1,10000,C,Endo,216299
18191.9,1,1,H,Ecto,1.37642e+009
18191.9,1,10,H,Ecto,7.87754e+007
18191.9,1,100,H,Ecto,6.80367
18191.9,1,10,H,Endo,5.56053e+007
18191.9,1,100,H,Endo,2.7972e+008
18191.9,1,1000,H,Endo,13990
18191.9,1,100,O,Ecto,6750.33
18191.9,1,100,O,Endo,64.1732
18191.9,1,10000,O,Endo,20908.8
18191.9,1,100,C,Ecto,2918.86
3075.22,2,10,H,Ecto,2.7156
3075.22,2,100,H,Ecto,2397.54
3075.22,2,1000,H,Ecto,7467.95
3075.22,2,10,H,Endo,0.00730123
3075.22,2,100,H,Endo,36812.8
3075.22,2,1000,H,Endo,17428.1
3075.22,2,10000,H,Endo,9.88236e+006
3075.22,2,100,O,Ecto,1186.67
3075.22,2,1000,O,Ecto,7.12829e-007
3075.22,2,100,O,Endo,52.5374
3075.22,2,1000,O,Endo,5.87407e+006
3075.22,2,10000,O,Endo,83976.6
3075.22,2,100,C,Ecto,596.768
3075.22,2,1000,C,Ecto,0.129144
3075.22,2,10000,C,Ecto,2.6574e+007
3075.22,2,10000,C,Endo,10662.4
60366.8,2,1000,H,Ecto,1.42744e+007
60366.8,2,10000,H,Ecto,25752.9
60366.8,2,100,H,Endo,908.26
60366.8,2,1000,H,Endo,2.68326e+008
60366.8,2,10000,H,Endo,2.35526e+009
60366.8,2,1000,O,Ecto,1.32247e-007
60366.8,2,10000,O,Ecto,136818
60366.8,2,1000,O,Endo,3.89477e+007
60366.8,2,10000,O,Endo,76289.7
60366.8,2,100,C,Ecto,1.16153e-009
60366.8,2,1000,C,Ecto,5323.73
60366.8,2,10000,C,Ecto,9.75209e+007
60366.8,2,10000,C,Endo,2.67326e+007
5538.04,2,100,H,Ecto,2651.27
5538.04,2,1000,H,Ecto,310859
5538.04,2,100,H,Endo,803592
5538.04,2,1000,H,Endo,917563
5538.04,2,10000,H,Endo,3.90981e+008
5538.04,2,100,O,Ecto,477.68
5538.04,2,1000,O,Ecto,3.03902e-006
5538.04,2,100,O,Endo,21.555
5538.04,2,1000,O,Endo,1.72307e+007
5538.04,2,10000,O,Endo,19509.4
5538.04,2,100,C,Ecto,187.84
5538.04,2,1000,C,Ecto,18921.6
5538.04,2,10000,C,Ecto,3.96109e+008
5538.04,2,10000,C,Endo,188257
13949.5,2,100,H,Ecto,1098.74
13949.5,2,1000,H,Ecto,3.75186e+007
13949.5,2,10000,H,Ecto,1067.2
13949.5,2,100,H,Endo,1.92641e+007
13949.5,2,1000,H,Endo,5.31579e+008
13949.5,2,10000,H,Endo,1.46441e+010
13949.5,2,100,O,Ecto,54.8413
13949.5,2,1000,O,Ecto,2.19329e-006
13949.5,2,10000,O,Ecto,0.000118783
13949.5,2,1000,O,Endo,2.14321e+008
13949.5,2,10000,O,Endo,14752.8
13949.5,2,100,C,Ecto,8.26479e-008
13949.5,2,1000,C,Ecto,96126.4
13949.5,2,10000,C,Ecto,3.09573e+009
13949.5,2,10000,C,Endo,3.29607e+007
5267.5,2,100,H,Ecto,10401.1
5267.5,2,1000,H,Ecto,362699
5267.5,2,10,H,Endo,1.37704
5267.5,2,100,H,Endo,1.67368e+006
5267.5,2,1000,H,Endo,1.22102e+006
5267.5,2,10000,H,Endo,7.59077e+008
5267.5,2,100,O,Ecto,2829.98
5267.5,2,1000,O,Ecto,7.80561e-006
5267.5,2,100,O,Endo,0.246238
5267.5,2,1000,O,Endo,4.69692e+007
5267.5,2,10000,O,Endo,2.86469e+007
5267.5,2,100,C,Ecto,1237.22
5267.5,2,1000,C,Ecto,49441.3
5267.5,2,10000,C,Ecto,9.74529e+008
5267.5,2,10000,C,Endo,241728
3075.22,2,10,H,Ecto,69876
3075.22,2,100,H,Ecto,4996.23
3075.22,2,1000,H,Ecto,6913.18
3075.22,2,10,H,Endo,5080.6
3075.22,2,100,H,Endo,40819.1
3075.22,2,1000,H,Endo,42788.5
3075.22,2,100,O,Ecto,9767.79
3075.22,2,1000,O,Ecto,3.1982e-007
3075.22,2,100,O,Endo,0.0835491
3075.22,2,1000,O,Endo,1.39587e+007
3075.22,2,10000,O,Endo,1.03462e+006
3075.22,2,100,C,Ecto,5184.26
3075.22,2,1000,C,Ecto,0.0429364
3075.22,2,10000,C,Ecto,5.58477e+006
3075.22,2,10000,C,Endo,18456.4
2390.79,2,10,H,Ecto,10922.1
2390.79,2,100,H,Ecto,133.506
2390.79,2,1000,H,Ecto,217.361
2390.79,2,10,H,Endo,850.213
2390.79,2,100,H,Endo,234754
2390.79,2,1000,H,Endo,8345.79
2390.79,2,100,O,Ecto,706.282
2390.79,2,1000,O,Ecto,2.39982e-008
2390.79,2,100,O,Endo,576.91
2390.79,2,1000,O,Endo,769325
2390.79,2,10000,O,Endo,1.369e+007
2390.79,2,100,C,Ecto,321.903
2390.79,2,10000,C,Endo,488.362
256.362,2,1,H,Ecto,137932
256.362,2,10,H,Ecto,206.746
256.362,2,100,H,Ecto,3.12423e-006
256.362,2,10,H,Endo,41.1123
256.362,2,100,H,Endo,4532.2
256.362,2,1000,H,Endo,0.00579938
256.362,2,100,O,Ecto,0.0381421
5538.04,2,10,H,Ecto,40681.1
5538.04,2,100,H,Ecto,13829.5
5538.04,2,1000,H,Ecto,19224
5538.04,2,10,H,Endo,9290.54
5538.04,2,100,H,Endo,816476
5538.04,2,1000,H,Endo,286395
5538.04,2,100,O,Ecto,34902.4
5538.04,2,1000,O,Ecto,7.59625e-007
5538.04,2,100,O,Endo,38687.3
5538.04,2,1000,O,Endo,4.35603e+007
5538.04,2,10000,O,Endo,5.9754e+008
5538.04,2,100,C,Ecto,16733
5538.04,2,1000,C,Ecto,2150.08
5538.04,2,10000,C,Ecto,2.37248e+007
5538.04,2,10000,C,Endo,50258.8
2486.01,2,1,H,Ecto,3.62111e+006
2486.01,2,10,H,Ecto,170177
2486.01,2,100,H,Ecto,0.0145514
2486.01,2,10,H,Endo,2058.34
2486.01,2,100,H,Endo,22423
2486.01,2,1000,H,Endo,35.6676
2486.01,2,100,O,Ecto,10.4593
2486.01,2,100,O,Endo,2.33841e-005
2486.01,2,10000,O,Endo,636.686
2486.01,2,100,C,Ecto,2.09097
3003.1,2,10,H,Ecto,146877
3003.1,2,100,H,Ecto,106.759
3003.1,2,1000,H,Ecto,16.1081
3003.1,2,10,H,Endo,443346
3003.1,2,100,H,Endo,1.32404e+006
3003.1,2,1000,H,Endo,1100.89
3003.1,2,100,O,Ecto,571.318
3003.1,2,1000,O,Ecto,2.76503e-009
3003.1,2,100,O,Endo,0.00344619
3003.1,2,1000,O,Endo,43157.5
3003.1,2,10000,O,Endo,20105.1
3003.1,2,100,C,Ecto,514.923
5746.17,2,1,H,Ecto,1.49152e+007
5746.17,2,10,H,Ecto,155627
5746.17,2,100,H,Ecto,35.8839
5746.17,2,1000,H,Ecto,56.8701
5746.17,2,10,H,Endo,11730.9
5746.17,2,100,H,Endo,162108
5746.17,2,1000,H,Endo,3094.29
5746.17,2,100,O,Ecto,1084.69
5746.17,2,100,O,Endo,7.1313
5746.17,2,1000,O,Endo,81161.4
5746.17,2,10000,O,Endo,40930.8
5746.17,2,100,C,Ecto,146.181
