Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
447.827,4,1,H,Ecto,4.38698e+006
447.827,4,1,O,Ecto,1.43657e-007
447.827,4,10,O,Ecto,109.49
447.827,4,100,C,Ecto,4.15078
851.903,4,10,H,Ecto,169380
851.903,4,100,H,Ecto,228319
851.903,4,1000,H,Ecto,6641.55
851.903,4,10,H,Endo,148572
851.903,4,100,H,Endo,105892
851.903,4,1000,H,Endo,504.582
851.903,4,10,O,Ecto,123079
851.903,4,100,O,Ecto,482044
851.903,4,100,O,Endo,308986
851.903,4,1000,O,Endo,5452.27
851.903,4,100,C,Ecto,181738
851.903,4,1000,C,Ecto,107337
212.48,5,1,H,Ecto,0.554767
212.48,5,10,H,Ecto,0.00139614
212.48,5,10,H,Endo,0.000703717
212.48,5,1,O,Ecto,4.48697e-015
212.48,5,10,O,Ecto,0.092891
212.48,5,100,O,Ecto,7.30096e-006
212.48,5,100,C,Ecto,0.0260676
662.522,5,1,H,Ecto,20228.5
662.522,5,10,H,Ecto,0.603651
662.522,5,10,H,Endo,0.194841
662.522,5,1,O,Ecto,2.44932e-010
662.522,5,10,O,Ecto,277.122
662.522,5,100,C,Ecto,27.8693
1009.7,7,10,H,Ecto,49.4564
1009.7,7,100,H,Ecto,1171.98
1009.7,7,1000,H,Ecto,109.031
1009.7,7,10,H,Endo,144.262
1009.7,7,100,H,Endo,4808.12
1009.7,7,10,O,Ecto,1411.59
1009.7,7,100,O,Ecto,5409.33
1009.7,7,1000,O,Ecto,0.0605631
1009.7,7,100,O,Endo,4972.03
1009.7,7,1000,O,Endo,331.543
1009.7,7,100,C,Ecto,6290.68
1009.7,7,1000,C,Ecto,2033.96
1628.91,7,10,H,Ecto,129790
1628.91,7,100,H,Ecto,6.44834e+006
1628.91,7,1000,H,Ecto,2.42448e+006
1628.91,7,10,H,Endo,37745.3
1628.91,7,100,H,Endo,4.58847e+007
1628.91,7,1000,H,Endo,692718
1628.91,7,10,O,Ecto,288774
1628.91,7,100,O,Ecto,7.42881e+006
1628.91,7,1000,O,Ecto,38200.2
1628.91,7,100,O,Endo,6.59992e+007
1628.91,7,1000,O,Endo,2.89573e+006
1628.91,7,100,C,Ecto,1.22076e+008
1628.91,7,1000,C,Ecto,9.47481e+006
154.985,7,1,H,Ecto,54764.5
154.985,7,10,H,Ecto,36.1747
154.985,7,10,H,Endo,17.2181
154.985,7,1,O,Ecto,5.01061e-010
154.985,7,10,O,Ecto,4278.11
154.985,7,100,O,Ecto,0.136162
154.985,7,100,C,Ecto,888.029
178.317,7,1,H,Ecto,7.64621e+006
178.317,7,10,H,Ecto,1.60441
178.317,7,1,O,Ecto,1.41369e-007
178.317,7,10,O,Ecto,5781.61
178.317,7,100,C,Ecto,228.646
6055.03,7,100,H,Ecto,2.30785e+006
6055.03,7,1000,H,Ecto,1.22673e+007
6055.03,7,10,H,Endo,34.0919
6055.03,7,100,H,Endo,1.40847e+008
6055.03,7,1000,H,Endo,1.36811e+008
6055.03,7,10,O,Ecto,16252.7
6055.03,7,100,O,Ecto,1.17617e+007
6055.03,7,1000,O,Ecto,2.13593e+006
6055.03,7,100,O,Endo,1.83714e+008
6055.03,7,1000,O,Endo,7.35262e+008
6055.03,7,100,C,Ecto,1.74659e+009
6055.03,7,1000,C,Ecto,2.12584e+007
364.275,7,1,H,Ecto,37.0673
364.275,7,10,H,Ecto,3975.09
364.275,7,100,H,Ecto,2.1259e-021
364.275,7,10,H,Endo,3001.28
364.275,7,10,O,Ecto,53.9084
364.275,7,100,O,Ecto,70.5491
364.275,7,100,C,Ecto,34486
15905,7,100,H,Ecto,4593.69
15905,7,1000,H,Ecto,1.27094e+006
15905,7,100,H,Endo,561791
15905,7,1000,H,Endo,2.40176e+007
15905,7,100,O,Ecto,163667
15905,7,1000,O,Ecto,264428
15905,7,100,O,Endo,885025
15905,7,1000,O,Endo,2.60673e+008
15905,7,10000,O,Endo,21.9599
15905,7,100,C,Ecto,3.79863e+007
15905,7,1000,C,Ecto,4.5422e+006
5584.63,7,10,H,Ecto,359552
5584.63,7,100,H,Ecto,25190
5584.63,7,10,H,Endo,40850.8
5584.63,7,10,O,Ecto,80973
5584.63,7,100,O,Ecto,70782.9
5584.63,7,100,O,Endo,10360.5
5584.63,7,100,C,Ecto,398671
5584.63,7,1000,C,Ecto,606.365
1055.68,7,1,H,Ecto,0.116702
1055.68,7,10,H,Ecto,24.5822
1055.68,7,100,H,Ecto,0.146424
1055.68,7,10,H,Endo,14.0578
1055.68,7,10,O,Ecto,194.482
1055.68,7,100,O,Ecto,1.26195
1055.68,7,100,O,Endo,0.040126
1055.68,7,100,C,Ecto,17.8122
1613.87,7,10,H,Ecto,68948.4
1613.87,7,100,H,Ecto,1535.16
1613.87,7,10,H,Endo,38588.3
1613.87,7,10,O,Ecto,90445
1613.87,7,100,O,Ecto,8702.4
1613.87,7,100,O,Endo,583.492
1613.87,7,100,C,Ecto,184629
1613.87,7,1000,C,Ecto,0.182021
386.833,7,1,H,Ecto,7.33761e+006
386.833,7,10,O,Ecto,2.45392e-021
386.833,7,100,C,Ecto,3.50964
49493.5,7,1000,H,Ecto,133360
49493.5,7,10000,H,Ecto,210.945
49493.5,7,1000,H,Endo,2.1495e+006
49493.5,7,10000,H,Endo,18327.9
49493.5,7,1000,O,Ecto,6110.95
49493.5,7,10000,O,Ecto,191.286
49493.5,7,1000,O,Endo,7.35365e+007
49493.5,7,10000,O,Endo,14845.5
49493.5,7,1000,C,Ecto,5.02728e+006
49493.5,7,10000,C,Ecto,4549.75
49493.5,7,10000,C,Endo,3.42435e+006
27380.5,7,100,H,Ecto,7.76211
27380.5,7,1000,H,Ecto,4.55411e+006
27380.5,7,10000,H,Ecto,7.24012
27380.5,7,100,H,Endo,16299.2
27380.5,7,1000,H,Endo,1.20062e+008
27380.5,7,10000,H,Endo,6089.34
27380.5,7,100,O,Ecto,16149
27380.5,7,1000,O,Ecto,460577
27380.5,7,10000,O,Ecto,44.1239
27380.5,7,100,O,Endo,54869.6
27380.5,7,1000,O,Endo,1.70864e+009
27380.5,7,10000,O,Endo,1237.82
27380.5,7,100,C,Ecto,1.13786e+007
27380.5,7,1000,C,Ecto,7.90041e+007
27380.5,7,10000,C,Ecto,1575.83
27380.5,7,10000,C,Endo,207230
10676.2,8,100,H,Ecto,69.0251
10676.2,8,1000,H,Ecto,129170
10676.2,8,100,H,Endo,1978.59
10676.2,8,1000,H,Endo,2.4292e+006
10676.2,8,10000,H,Endo,1.31946
10676.2,8,100,O,Ecto,1528.92
10676.2,8,1000,O,Ecto,21233.3
10676.2,8,100,O,Endo,28700
10676.2,8,1000,O,Endo,3.24241e+007
10676.2,8,10000,O,Endo,10.9492
10676.2,8,100,C,Ecto,1.64221e+006
10676.2,8,1000,C,Ecto,704464
5733.15,8,100,H,Ecto,3.49334
5733.15,8,1000,H,Ecto,373.987
5733.15,8,100,H,Endo,60.5345
5733.15,8,1000,H,Endo,5647.67
5733.15,8,100,O,Ecto,23.9695
5733.15,8,1000,O,Ecto,83.7944
5733.15,8,100,O,Endo,636
5733.15,8,1000,O,Endo,66502
5733.15,8,10000,O,Endo,0.00270988
5733.15,8,100,C,Ecto,16653.8
5733.15,8,1000,C,Ecto,1027.35
644.023,8,10,H,Ecto,2521.34
644.023,8,100,H,Ecto,223.241
644.023,8,1000,H,Ecto,4.32277
644.023,8,10,H,Endo,615.345
644.023,8,100,H,Endo,300.957
644.023,8,10,O,Ecto,712.287
644.023,8,100,O,Ecto,2680.88
644.023,8,100,O,Endo,1181.18
644.023,8,100,C,Ecto,1986.22
644.023,8,1000,C,Ecto,283.973
106.959,8,1,H,Ecto,1200.13
106.959,8,10,H,Ecto,2.14233
106.959,8,10,H,Endo,0.808905
106.959,8,10,O,Ecto,1.29154e-022
106.959,8,100,C,Ecto,42.412
5707.62,8,10,H,Ecto,37.7847
5707.62,8,100,H,Ecto,51.3424
5707.62,8,1000,H,Ecto,1.48348
5707.62,8,10,H,Endo,33.0594
5707.62,8,100,H,Endo,23.8792
5707.62,8,1000,H,Endo,0.111975
5707.62,8,10,O,Ecto,26.169
5707.62,8,100,O,Ecto,111.609
5707.62,8,100,O,Endo,70.2738
5707.62,8,100,C,Ecto,40.9293
5707.62,8,1000,C,Ecto,24.6236
228.681,8,1,H,Ecto,6532.71
228.681,8,10,H,Ecto,0.44457
228.681,8,10,H,Endo,0.189191
228.681,8,1,O,Ecto,7.36732e-011
228.681,8,10,O,Ecto,138.777
228.681,8,100,C,Ecto,17.2155
6765.24,2,100,H,Ecto,32609.5
6765.24,2,100,H,Endo,140481
6765.24,2,10,O,Ecto,6071.07
6765.24,2,100,O,Ecto,23270.1
6765.24,2,1000,O,Ecto,2152.74
6765.24,2,100,O,Endo,2.4833e+006
6765.24,2,1000,O,Endo,286648
6765.24,2,100,C,Ecto,300515
6765.24,2,1000,C,Ecto,4.54362
13065.4,2,100,H,Ecto,4444.39
13065.4,2,100,H,Endo,25680.1
13065.4,2,10000,H,Endo,9593.65
13065.4,2,100,O,Ecto,32889.5
13065.4,2,1000,O,Ecto,122930
13065.4,2,100,O,Endo,2.40831e+006
13065.4,2,1000,O,Endo,1.38529e+008
13065.4,2,100,C,Ecto,1.8133e+006
13065.4,2,1000,C,Ecto,11750.9
16445.2,2,100,H,Ecto,0.116374
16445.2,2,10000,H,Endo,5213.48
16445.2,2,100,O,Ecto,1172.03
16445.2,2,1000,O,Ecto,3221.89
16445.2,2,10000,O,Ecto,1.72799
16445.2,2,100,O,Endo,3994.15
16445.2,2,1000,O,Endo,9.63833e+006
16445.2,2,10000,O,Endo,1.73149
16445.2,2,100,C,Ecto,29000.7
16445.2,2,1000,C,Ecto,914.505
16445.2,2,10000,C,Ecto,0.774238
16445.2,2,100,H,Ecto,5881.18
16445.2,2,100,H,Endo,36887.7
16445.2,2,10000,H,Endo,360176
16445.2,2,100,O,Ecto,70218.2
16445.2,2,1000,O,Ecto,283228
16445.2,2,10000,O,Ecto,20.7312
16445.2,2,100,O,Endo,3.60625e+006
16445.2,2,1000,O,Endo,8.44475e+008
16445.2,2,100,C,Ecto,3.16302e+006
16445.2,2,1000,C,Ecto,46174.7
1360.15,2,10,H,Ecto,0.509575
1360.15,2,100,H,Ecto,1.19661e+006
1360.15,2,100,H,Endo,2.85421e+007
1360.15,2,10,O,Ecto,3.95118e+007
1360.15,2,100,O,Ecto,693306
1360.15,2,1000,O,Ecto,32.0301
1360.15,2,100,O,Endo,5.82426e+006
1360.15,2,1000,O,Endo,349100
1360.15,2,10,C,Ecto,16237.9
1360.15,2,100,C,Ecto,3.07949e+007
2318.13,2,100,H,Ecto,5.8695e+006
2318.13,2,100,H,Endo,6.26092e+007
2318.13,2,10,O,Ecto,1.41024e+007
2318.13,2,100,O,Ecto,2.05614e+006
2318.13,2,1000,O,Ecto,12829.1
2318.13,2,100,O,Endo,6.28448e+007
2318.13,2,1000,O,Endo,4.61638e+006
2318.13,2,10,C,Ecto,4899.68
2318.13,2,100,C,Ecto,6.36854e+007
327.224,2,10,H,Ecto,23593.7
327.224,2,100,H,Ecto,1.56558e+006
327.224,2,100,H,Endo,2.44111e+007
327.224,2,1,O,Ecto,1728.73
327.224,2,10,O,Ecto,4.68842e+008
327.224,2,100,O,Ecto,4.20775e+006
327.224,2,100,O,Endo,4.01693e+006
327.224,2,10,C,Ecto,95473.4
327.224,2,100,C,Ecto,3.34475e+007
1323.96,2,10,H,Ecto,9.39653
1323.96,2,100,H,Ecto,1.54082e+007
1323.96,2,100,H,Endo,2.01795e+008
1323.96,2,10,O,Ecto,1.89071e+008
1323.96,2,100,O,Ecto,1.74367e+006
1323.96,2,1000,O,Ecto,155.237
1323.96,2,100,O,Endo,3.00582e+007
1323.96,2,1000,O,Endo,2.25098e+006
1323.96,2,10,C,Ecto,132370
1323.96,2,100,C,Ecto,2.19936e+008
1330.72,2,10,H,Ecto,0.745725
1330.72,2,100,H,Ecto,1.62625e+006
1330.72,2,100,H,Endo,3.77621e+007
1330.72,2,10,O,Ecto,5.60824e+007
1330.72,2,100,O,Ecto,921273
1330.72,2,1000,O,Ecto,36.0115
1330.72,2,100,O,Endo,9.38122e+006
1330.72,2,1000,O,Endo,440159
1330.72,2,10,C,Ecto,22596.1
1330.72,2,100,C,Ecto,4.08651e+007
3773.68,2,100,H,Ecto,1.09678e+006
3773.68,2,100,H,Endo,7.77323e+006
3773.68,2,10,O,Ecto,2.37748e+006
3773.68,2,100,O,Ecto,750805
3773.68,2,1000,O,Ecto,37018.9
3773.68,2,100,O,Endo,7.59743e+007
3773.68,2,1000,O,Endo,8.7606e+006
3773.68,2,10,C,Ecto,263.336
3773.68,2,100,C,Ecto,1.68388e+007
3773.68,2,1000,C,Ecto,59.0618
1198.61,2,10,H,Ecto,112.373
1198.61,2,100,H,Ecto,1.35976e+008
1198.61,2,100,H,Endo,2.4838e+009
1198.61,2,10,O,Ecto,8.94711e+009
1198.61,2,100,O,Ecto,1.57038e+007
1198.61,2,1000,O,Ecto,843.161
1198.61,2,100,O,Endo,2.88627e+008
1198.61,2,1000,O,Endo,1.47208e+007
1198.61,2,10,C,Ecto,2.10654e+006
1198.61,2,100,C,Ecto,5.89392e+009
16445.2,2,100,H,Ecto,2359.54
16445.2,2,100,H,Endo,16371
16445.2,2,10000,H,Endo,30798.7
16445.2,2,100,O,Ecto,23922.5
16445.2,2,1000,O,Ecto,116462
16445.2,2,10000,O,Ecto,7.34289
16445.2,2,100,O,Endo,536049
16445.2,2,1000,O,Endo,2.39266e+008
16445.2,2,100,C,Ecto,1.96224e+006
16445.2,2,1000,C,Ecto,19167.9
33851.5,2,100,H,Ecto,23755.5
33851.5,2,100,H,Endo,148817
33851.5,2,10000,H,Endo,24328.6
33851.5,2,100,O,Ecto,251642
33851.5,2,1000,O,Ecto,505866
33851.5,2,100,O,Endo,4.62639e+006
33851.5,2,1000,O,Endo,5.77866e+008
33851.5,2,100,C,Ecto,1.02862e+007
33851.5,2,1000,C,Ecto,39923.9
360.016,2,1,H,Ecto,0.0135893
360.016,2,10,H,Ecto,3963.25
360.016,2,100,H,Ecto,9.5132
360.016,2,1,O,Ecto,35590.6
360.016,2,10,O,Ecto,0.000179445
360.016,2,100,O,Ecto,0.0548524
360.016,2,10,C,Ecto,0.00140453
360.016,2,100,C,Ecto,1392.22
1329.87,2,1,H,Ecto,0.000237931
1329.87,2,10,H,Ecto,16388.6
1329.87,2,100,H,Ecto,2490.25
1329.87,2,1,O,Ecto,11462.9
1329.87,2,10,O,Ecto,2.03539e+007
1329.87,2,100,O,Ecto,697988
1329.87,2,100,O,Endo,408127
1329.87,2,10,C,Ecto,6585.68
1329.87,2,100,C,Ecto,56170.1
1264.87,2,10,H,Ecto,62.7501
1264.87,2,100,H,Ecto,8.86896e+007
1264.87,2,100,H,Endo,1.38133e+009
1264.87,2,10,O,Ecto,1.59683e+009
1264.87,2,100,O,Ecto,8.45036e+006
1264.87,2,1000,O,Ecto,365.475
1264.87,2,100,O,Endo,2.50165e+008
1264.87,2,1000,O,Endo,1.11735e+007
1264.87,2,10,C,Ecto,338450
1264.87,2,100,C,Ecto,1.52866e+009
2155.03,2,10,H,Ecto,6.72691
2155.03,2,100,H,Ecto,4.90126e+008
2155.03,2,100,H,Endo,1.05923e+010
2155.03,2,10,O,Ecto,8.48921e+009
2155.03,2,100,O,Ecto,2.09159e+008
2155.03,2,1000,O,Ecto,2.47332e+006
2155.03,2,100,O,Endo,1.28096e+010
2155.03,2,1000,O,Endo,2.04446e+008
2155.03,2,10,C,Ecto,862450
2155.03,2,100,C,Ecto,2.89087e+010
17391,2,100,H,Ecto,162.214
17391,2,100,H,Endo,1029.36
17391,2,10000,H,Endo,3533.91
17391,2,100,O,Ecto,1776.54
17391,2,1000,O,Ecto,9533.24
17391,2,10000,O,Ecto,1.0571
17391,2,100,O,Endo,102342
17391,2,1000,O,Endo,3.16449e+007
17391,2,10000,O,Endo,0.549968
17391,2,100,C,Ecto,100119
17391,2,1000,C,Ecto,1795.85
135.895,4,1,H,Ecto,0.0014988
135.895,4,10,H,Ecto,42695.7
135.895,4,100,H,Ecto,6612.89
135.895,4,1,O,Ecto,25833.3
135.895,4,10,O,Ecto,1.89002e+007
135.895,4,100,O,Ecto,761074
135.895,4,100,O,Endo,55992.5
135.895,4,10,C,Ecto,23457
135.895,4,100,C,Ecto,188350
22.4914,4,1,H,Ecto,1.2496e-006
22.4914,4,10,H,Ecto,0.000330868
22.4914,4,1,O,Ecto,0.121756
22.4914,4,10,C,Ecto,1.37043e-006
22.4914,4,100,C,Ecto,1.48883e-008
423.539,4,10,H,Ecto,1.38651
423.539,4,100,H,Ecto,5854.56
423.539,4,100,H,Endo,354659
423.539,4,10,O,Ecto,4.67387e+006
423.539,4,100,O,Ecto,101421
423.539,4,100,O,Endo,67721.1
423.539,4,1000,O,Endo,1281.91
423.539,4,10,C,Ecto,937.015
423.539,4,100,C,Ecto,1.33189e+006
74.9302,4,1,H,Ecto,2.32482e-008
74.9302,4,1,O,Ecto,0.00168534
74.9302,4,10,C,Ecto,4.215e-008
74.9302,4,100,C,Ecto,2.95171e-010
744.084,4,10,H,Ecto,850.261
744.084,4,100,H,Ecto,1.23756e+008
744.084,4,100,H,Endo,1.94021e+009
744.084,4,10,O,Ecto,3.46289e+009
744.084,4,100,O,Ecto,1.70124e+007
744.084,4,100,O,Endo,2.40858e+008
744.084,4,1000,O,Endo,7.44656e+006
744.084,4,10,C,Ecto,693964
744.084,4,100,C,Ecto,2.26041e+009
676.497,5,10,H,Ecto,4.40042
676.497,5,100,H,Ecto,556271
676.497,5,100,H,Endo,1.34824e+007
676.497,5,10,O,Ecto,9.29363e+007
676.497,5,100,O,Ecto,108711
676.497,5,1000,O,Ecto,0.702131
676.497,5,100,O,Endo,1.79774e+006
676.497,5,1000,O,Endo,106844
676.497,5,10,C,Ecto,6124.1
676.497,5,100,C,Ecto,3.43033e+007
7.70364,5,1,H,Ecto,5.02123e-007
7.70364,5,1,O,Ecto,0.0334907
7.70364,5,10,C,Ecto,3.40438e-006
7.70364,5,100,C,Ecto,7.53276e-009
113.598,5,1,H,Ecto,7.59744e-009
113.598,5,10,H,Ecto,0.037761
113.598,5,100,H,Ecto,0.00240218
113.598,5,1,O,Ecto,0.0605783
113.598,5,10,O,Ecto,2.93839
113.598,5,100,O,Ecto,0.0235848
113.598,5,10,C,Ecto,0.00611135
113.598,5,100,C,Ecto,0.116515
74.8534,5,1,H,Ecto,0.00181575
74.8534,5,10,H,Ecto,2100.02
74.8534,5,100,H,Ecto,20.2228
74.8534,5,1,O,Ecto,11059.6
74.8534,5,10,O,Ecto,6119.98
74.8534,5,100,O,Ecto,164.324
74.8534,5,10,C,Ecto,0.000197479
74.8534,5,100,C,Ecto,1837.09
2.59826,5,10,C,Ecto,4.71532e-019
63.4143,5,1,H,Ecto,0.00272361
63.4143,5,10,H,Ecto,916.324
63.4143,5,100,H,Ecto,1.78504
63.4143,5,1,O,Ecto,8041.5
63.4143,5,10,O,Ecto,3.3789e-005
63.4143,5,100,O,Ecto,0.0102665
63.4143,5,10,C,Ecto,0.000345537
63.4143,5,100,C,Ecto,319.33
1950.6,5,10,H,Ecto,31.0237
