GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
2,0,14814.8,7.35554e+008,0,0,0
2,0,19294.6,1.49753e+008,0,0,0
2,1,154749,0,4832.2,1185.79,54450.5
2,1,15548.1,0,5.00386e+008,923443,7.04799e+006
2,1,103335,0,1.06374e+010,5.87423e+009,2.13612e+009
2,2,55450.5,1.56235e+008,3.93209e+008,529339,3.82714e+006
2,2,1343.79,5.85876e+006,10369.1,1920.73,2.0395
2,2,934.083,990084,1195.52,74.7236,0.0314808
2,2,2705.87,3.78053e+006,1.91867e+006,67280.9,15915.7
2,2,8306.91,13988.6,94090.6,322.948,2503.5
2,2,3430.04,2.58594e+008,2.51065e+007,681267,236933
2,2,6765.24,1.3892e+008,1.20837e+008,1.1608e+006,2.15636e+006
2,2,3458.65,2.16937e+010,2.51423e+007,3.75302e+006,3818.75
2,2,8202.12,3.4475e+009,1.08501e+010,5.117e+007,2.50053e+008
2,2,339.279,5.82428e+008,813934,186.929,0
2,2,806.478,1.90259e+007,34266.9,14.547,0
2,2,2651.17,1.60046e+008,2.73343e+006,123.601,0
2,2,3399.72,3.7071e+009,4.39706e+006,6596.81,0
2,2,6919.52,2.91207e+009,4.73554e+007,1698.91,0
2,2,328.384,442946,8334.4,0.0069517,0
2,2,8710.26,2.75105e+007,83237.1,14948.1,30.3937
2,2,864.158,1.17983e+008,1.81689e+006,2.36858,0
2,2,974.715,1.67974e+009,2.01899e+006,756.387,0
2,3,58.3544,4.02714e+007,0,0,0
2,3,26.2949,1.61825e+007,0,0,0
2,3,234.198,7.63573e+008,0,0,0
2,3,63.7152,1.5368e+009,0,0,0
2,3,5.49035,1.95372e+009,0,0,0
2,3,129.047,7.39609e+007,0,0,0
2,3,197.299,1.2265e+008,0,0,0
2,4,1057.05,0,5.67062e+007,4386.56,0
2,5,139.707,3.24902e+007,669662,1.86565,0
2,5,299.973,1.11231e+007,17329.9,6.84957,0
2,5,524.411,4.42364e+007,85984.7,10.2553,0
2,5,152.388,1.33102e+007,387827,0.463141,0
2,5,795.303,6.26392e+007,1.184e+006,11.7665,0
2,6,3783.24,6.49107e+007,0,0,0
2,6,32269.9,3.24392e+008,0,0,0
2,6,115.383,1.48471e+007,0,0,0
2,6,197.911,1.34417e+007,0,0,0
2,6,165.791,6.92016e+007,0,0,0
2,6,511.071,2.51317e+008,0,0,0
2,6,116.563,5.72374e+007,0,0,0
2,6,173.218,9.86591e+006,0,0,0
2,6,112.393,9.57353e+007,0,0,0
2,6,190.639,4.83243e+007,0,0,0
2,6,548.029,1.3696e+007,0,0,0
2,6,115.383,1.03986e+008,0,0,0
2,6,4004.07,5.67735e+008,0,0,0
2,6,113.839,9.18422e+007,0,0,0
2,6,548.029,5.10841e+006,0,0,0
2,6,197.911,5.76872e+007,0,0,0
2,7,7551.39,0,1.92678e+008,653096,5.01868e+006
2,7,3787.81,0,1.48835e+008,1.03661e+006,2.46014e+006
2,7,2137.3,0,1.15484e+008,1.0717e+007,485737
2,7,2762.18,0,1963.98,792.775,37.4377
2,7,19247.8,0,3.3147e+008,836303,7.31975e+006
2,7,27380.5,0,1.51679e+009,2.30892e+007,1.95688e+008
2,7,3787.81,0,2.02042e+010,6.75158e+009,1.56759e+006
2,7,2067.12,0,1.52573e+009,1.90581e+008,761364
2,7,17945,0,1.80507e+009,4.22193e+007,2.56538e+007
2,7,1959.9,0,1.2369e+008,1.47262e+006,0
2,7,115.024,0,1.86867e+008,0.209488,0.0268775
2,8,594.847,928662,1808.44,13.9236,0
2,8,17526.6,2.77555e+007,5.87465e+008,1.05454e+006,7.95393e+006
2,8,8962.48,3.12235e+007,3.54209e+008,1.3045e+006,1.06721e+007
2,8,43711.8,1.71284e+007,3.03933e+008,312078,2.12908e+006
2,8,557.25,8.36793e+007,113380,466.069,0
2,8,217.313,6.05865e+007,225390,6.38579,0
2,8,23845,2.04918e+007,4.05037e+008,1.07168e+006,1.01781e+007
2,8,594.847,2.10161e+007,80836.9,2.06165,0
2,8,184.151,1.35252e+007,206923,0.32103,0
2,8,122.112,7.33315e+006,170047,0.0992848,0
2,8,129.794,1.09392e+007,884110,0.0104315,0
2,8,594.847,1.84759e+007,1.58186e+006,0.0598695,0
2,8,122.112,2.90533e+006,160432,0,0
2,8,1541.64,1.62091e+007,18956.2,4139.51,3.82364
2,8,4343.21,14262.8,2730.21,73239.6,1321.34
3,0,79526.7,1.5935e+009,0,0,0
3,0,14855.6,3.80589e+008,0,0,0
3,0,33762.3,1.80719e+008,0,0,0
3,0,35170.6,9.46522e+008,0,0,0
3,0,2143.08,6.17998e+007,0,0,0
3,0,13154,3.1465e+009,0,0,0
3,0,2.59651e+006,4.32282e+009,0,0,0
3,0,1391.8,1.98307e+008,0,0,0
3,0,534451,1.27845e+009,0,0,0
3,0,164.005,9.97086e+009,0,0,0
3,0,1956.49,1.85035e+009,0,0,0
3,0,33762.3,1.06914e+008,0,0,0
3,0,14855.6,5.43769e+008,0,0,0
3,0,1391.8,2.54253e+009,0,0,0
3,0,162.676,6.34114e+010,0,0,0
3,0,14855.6,5.59809e+009,0,0,0
3,1,30272.6,0,2.50285e+006,2.34746e+006,2.84204e+009
3,1,42690.4,0,5.88683e+009,3.19954e+009,1.6401e+010
3,1,12997.7,0,7.83156e+007,1.1349e+009,4.24031e+008
3,1,33153.6,0,2.06088e+007,1.20681e+007,8.92063e+009
3,1,30272.6,0,1.04809e+010,6.91151e+009,3.76839e+009
3,1,13230.6,0,16820.2,140006,53352.4
3,2,2295.65,1.02987e+008,1.16838e+008,8.65267e+008,9.6945e+006
3,2,44769.6,6.09549e+008,428147,1.41123e+006,1.93284e+007
3,2,37322.6,2.36862e+008,1.08327e+006,1.99666e+007,6.63215e+006
3,2,222.794,4.63936e+009,6.20003e+006,9.41445e+006,4.61886e+006
3,2,513.737,8.6276e+010,5.00739e+009,1.44835e+010,3.71413e+009
3,2,220.297,9.35421e+010,1.54517e+008,3.71607e+008,1.31904e+008
3,2,2336.27,4.12404e+007,6.70885e+007,4.99799e+008,6.47424e+006
3,2,2140.27,8.86135e+008,1.52701e+009,8.40801e+009,1.74862e+008
3,2,36823.2,3.49301e+008,852905,2.60477e+008,1.86208e+007
3,2,7562.54,42525.6,55711.2,428000,4978.23
3,2,238.728,5.45717e+010,3.24695e+007,2.50385e+007,3.30523e+007
3,2,484.301,7.71726e+009,196018,211193,127101
3,2,795.579,5.66865e+008,3.6436e+008,9.23484e+008,8.05154e+007
3,2,16603.8,7.56084e+008,1.79408e+006,3.73471e+008,3.12239e+007
3,3,405.292,8.65029e+008,0,0,0
3,3,33.5205,8.65188e+007,0,0,0
3,3,16.8164,1.38276e+007,0,0,0
3,3,5.52765,6.21455e+006,0,0,0
3,3,65.2558,6.75581e+008,0,0,0
3,3,14.8534,1.58617e+006,0,0,0
3,3,4.89048,1.36817e+007,0,0,0
3,4,6.03922,0,0,13.0208,0
3,4,32.7724,0,80519.8,2.16711e+006,1.06336e+006
3,4,885.006,0,9.68163e+008,3.29566e+009,2.15404e+008
3,4,30.9484,0,0,52.3984,61.0517
3,4,226.301,0,1.02085e+008,4.6267e+007,5.77879e+007
3,4,717.787,0,9.9941e+007,3.13585e+008,2.59607e+007
3,5,1095.03,25646.8,43466.9,206621,8566.28
3,5,9.50916,11561.1,0.00105951,0.221714,0.208909
3,5,20.3126,1.22699e+007,18.7783,1527.44,1143.21
3,5,240.951,1.04123e+007,17849.2,45507.8,25116.5
3,5,135.966,4.99985e+009,329788,58976.9,210404
3,5,6.38218,2.43537e+006,0.0163754,7.27937,7.0422
3,5,2.38169,29653.8,0,0,0
3,5,446.527,7.54654e+008,23681.2,16824.2,8411.9
3,5,2.25034,8.21287e+006,0,0,0
3,5,5.62835,1.91791e+007,0.0234515,22.6535,26.0142
3,5,3.38,7.13358e+007,0,0.805364,2.69698
3,6,2735.46,423933,0,0,0
3,6,5202.11,6.02882e+006,0,0,0
3,6,21563.2,1.84237e+008,0,0,0
3,6,807.333,1.06135e+008,0,0,0
3,6,534.164,1.70328e+008,0,0,0
3,6,5310.2,1.48889e+008,0,0,0
3,6,566.644,1.76918e+008,0,0,0
3,6,2735.46,3.6516e+008,0,0,0
3,6,5358.18,5.76345e+007,0,0,0
3,6,561.95,1.89218e+006,0,0,0
3,6,14318.8,1.09042e+007,0,0,0
3,7,1356.92,0,1.90593e+006,1.02341e+007,421681
3,7,35269.5,0,18472,102759,348568
3,7,4641.91,0,1.25684e+006,3.97174e+007,816119
3,7,409.291,0,1.27479e+009,3.28029e+009,8.43007e+008
3,7,1442.29,0,2.76027e+008,8.99771e+008,4.13115e+007
3,7,147.665,0,6.30003e+006,2.01206e+006,5.53378e+006
3,7,612.997,0,5.23941e+009,1.24413e+010,1.38347e+009
3,7,1628.91,0,3.49252e+007,2.13682e+008,3.35024e+006
3,7,4860.63,0,1.12064e+008,1.10742e+009,1.39739e+007
3,7,1299.56,0,29089.4,139152,5676.89
3,7,4834.2,0,1.64741e+008,7.28447e+008,3.30543e+007
3,7,135.408,0,8.33267e+006,2.40718e+007,6.54006e+006
3,7,1628.91,0,3.24613e+007,1.78757e+008,3.53895e+006
3,7,1440.98,0,29522.7,102528,6354.61
3,7,389.754,0,5.44248e+006,6.66215e+006,3.60137e+006
3,8,13588.5,1.05219e+008,272868,3.76382e+007,3.75444e+006
3,8,27548.2,1.78286e+008,119717,289479,6.20572e+006
3,8,13726,1.92919e+006,3671.56,509651,57447.1
3,8,186.281,51879.3,1.76811,1.24564,1.23836
3,8,190.776,33142.6,0.457039,13.8386,3.45101
3,8,200.85,18189.8,0.203036,6.03087,3.13728
4,0,22635.7,8.73291e+008,0,0,0
4,0,6148.25,2.88875e+008,0,0,0
4,0,145.379,8.24648e+007,0,0,0
4,0,24476.4,1.76289e+009,0,0,0
4,0,92.6479,5.00414e+007,0,0,0
4,0,101.791,62384.6,0,0,0
4,0,707.245,8.25304e+006,0,0,0
4,0,554113,4.13477e+009,0,0,0
4,0,699.19,0,0,0,0
4,0,92.6479,0,0,0,0
4,0,23927.4,0,0,0,0
4,0,707.245,0,0,0,0
4,0,6661.47,0,0,0,0
4,0,101.791,0,0,0,0
4,1,149913,0,2.53838e+007,5.61151e+007,3.98969e+008
4,1,98645.7,0,9.74772e+007,2.18053e+009,4.72514e+009
4,1,80426.1,0,2.85601e+009,4.89305e+010,9.69054e+008
4,1,84230.4,0,30137.4,1.50357e+006,2.13773e+006
4,1,97128.8,0,0,0,0
4,1,90177.6,0,0,0,0
4,1,156152,0,0,0,0
4,2,60366.8,2.61237e+009,1.05165e+008,2.38792e+008,1.39656e+008
4,2,5538.04,2.5984e+007,30982.7,429686,639295
4,2,33014.8,7.66847e+006,426261,784173,427116
4,2,13949.5,4.47321e+008,2.59712e+006,8.11437e+007,5.50411e+007
4,2,5267.5,4.18983e+007,8234.36,85059.1,358524
4,2,984.457,1.80268e+008,341314,805.819,2.22429e-022
4,2,32192.9,8.10498e+008,4.32458e+006,1.66676e+008,8.52557e+007
4,2,13521.7,6.49938e+006,11714.2,901860,593179
4,2,13521.7,3.02052e+008,200676,749574,1.50017e+006
4,2,284.773,5.80004e+006,2.59393e+006,1.97275e-005,0
4,2,3048.4,1.24386e+009,111441,17995.7,1.27897e-020
4,2,33812.7,2.3595e+009,1.94152e+006,2.17247e+007,4.04389e+007
4,2,5468.18,2.60911e+010,1.67508e+006,107015,921385
4,2,5712.35,7.66566e+008,107848,7078.25,3.22522e-021
4,2,2561.06,9.56309e+008,330278,12677.1,0
4,2,14783,7.88982e+009,1.08973e+006,88796.4,4.80446e-020
4,2,13219.4,7.36223e+007,9240.54,2089.57,3168.02
4,2,13857.9,0,0,0,0
4,2,5074.04,0,0,0,0
4,2,33236,0,0,0,0
4,2,1030.15,0,0,0,0
4,2,13718.8,0,0,0,0
4,2,3128.4,0,0,0,0
4,2,282.212,0,0,0,0
4,2,2253.34,0,0,0,0
4,2,5267.5,0,0,0,0
4,3,288.649,8.15939e+007,0,0,0
4,3,2.40542,0,0,0,0
4,3,8.13092,0,0,0,0
4,3,92.0465,0,0,0,0
4,3,24.5815,0,0,0,0
4,3,16.442,0,0,0,0
4,4,558.269,0,0,0,0
4,4,1136.92,0,0,0,0
4,5,236.935,0,0,0,0
4,5,311.758,0,0,0,0
4,6,67288.5,3.15912e+008,0,0,0
4,6,87048.7,5.52066e+008,0,0,0
4,6,1500.02,2.27581e+008,0,0,0
4,6,24702.8,266169,0,0,0
4,6,97.6052,14611.8,0,0,0
4,6,62.5636,1.71895e+008,0,0,0
4,6,3319.3,148470,0,0,0
4,6,153.071,442230,0,0,0
4,6,2641.92,3.2248e+008,0,0,0
4,6,62.5636,0,0,0,0
4,6,1511.39,0,0,0,0
4,6,23452.8,0,0,0,0
4,6,155.224,0,0,0,0
4,6,98.9912,0,0,0,0
4,7,57237.4,0,4.15125e+008,6.65369e+008,3.75553e+008
4,7,3195.06,0,98057.1,76394.4,108041
4,7,49493.5,0,7.98665e+007,3.1444e+007,3.44733e+007
4,7,11961.9,0,3.87405e+008,7.34579e+008,1.32345e+009
4,7,26372.3,0,8.84771e+006,3.05019e+008,9.96359e+007
4,7,8502.07,0,385524,3.97412e+007,1.96825e+007
4,7,9269.65,0,1.63709e+008,1.91403e+007,1.36843e-017
4,7,1627.84,0,2.41452e+006,8394.69,6.04633e-006
4,7,5909.26,0,3.29441e+006,309687,1.78833e-019
4,7,15897.1,0,78675.8,4.74858e+006,3.12408e+006
4,7,61687.9,0,1.81088e+009,1.30244e+009,8.10448e+008
4,7,1627.84,0,0,0,0
4,7,15897.1,0,0,0,0
4,7,8502.07,0,0,0,0
4,7,56915.3,0,0,0,0
4,7,48324.5,0,0,0,0
4,8,46442.9,2.62481e+008,1.13391e+007,3.09802e+007,1.95753e+007
4,8,12534.5,4.90189e+007,78624.4,6.6204e+006,3.95108e+006
4,8,23383.8,1.55862e+008,626822,3.2457e+007,1.59701e+007
4,8,2234.41,318940,52.0173,38.9846,55.4807
4,8,138.52,226.782,160461,0,0
4,8,235.887,679.613,429.575,3.51794e-009,0
4,8,1525.36,16440.3,163.507,0.0303378,0
4,8,319.953,3.13462e+006,6.61092e+006,0.0294013,0
4,8,26674.9,4.74712e+009,1.07684e+008,6.37899e+008,3.99895e+008
4,8,247.757,0,0,0,0
4,8,125.356,0,0,0,0
4,8,1525.36,0,0,0,0
4,8,297.569,0,0,0,0
5,0,236786,2.29573e+009,0,0,0
5,0,4792.52,4.79878e+007,0,0,0
5,0,1668.83,51033.4,0,0,0
5,0,18534.2,3.48224e+009,0,0,0
5,0,415.273,1.0537e+010,0,0,0
5,0,4911.41,6.01117e+009,0,0,0
5,0,134.907,3.29572e+008,0,0,0
5,0,78.0563,9.67674e+010,0,0,0
5,0,18545,3.67315e+010,0,0,0
5,0,22635.7,4.33788e+009,0,0,0
5,0,4657.59,2.34627e+009,0,0,0
5,0,170.781,6.04088e+010,0,0,0
5,0,1655.38,2.23094e+009,0,0,0
5,0,437.242,0,0,0,0
5,0,168.753,0,0,0,0
5,0,119.752,0,0,0,0
5,0,18562.5,0,0,0,0
5,0,76.3379,0,0,0,0
5,0,1668.83,0,0,0,0
5,0,4464.83,0,0,0,0
5,0,2.70317e+006,7.54936e+009,0,0,0
5,1,101077,0,5.38379e+008,1.89777e+009,2.30514e+010
5,1,17519.7,0,2.1705e+010,7.23983e+008,2.8852e+008
5,1,40519.4,0,1.11961e+010,1.49932e+008,4.03546e+008
5,1,153187,0,2.86892e+007,1.56616e+008,1.43684e+010
5,1,38804.9,0,0,0,0
5,1,95253,0,0,0,0
5,1,17111.3,0,0,0,0
5,2,2889.5,2.15599e+008,8.80019e+009,1.24519e+009,5.82893e+009
5,2,59276.3,1.5041e+009,5.12932e+009,7.7971e+007,3.01778e+007
5,2,1125.23,8.22299e+007,4.88934e+009,1.74523e+009,4.48177e+009
5,2,7343.89,4.79719e+009,1.58922e+009,5.62208e+007,9.61028e+008
5,2,309.151,2.09843e+007,1.18271e+008,1.34686e+009,1.40392e+006
5,2,1792.73,7.69645e+007,4.22763e+009,5.58901e+008,2.4444e+009
5,2,21342.8,1.53376e+007,2.04596e+007,464989,210158
5,2,1125.23,0,0,0,0
5,2,306.488,0,0,0,0
5,2,1770.67,0,0,0,0
5,2,2799.93,0,0,0,0
5,2,7765.22,0,0,0,0
5,2,21188.1,0,0,0,0
5,3,3.07373,6.6598e+011,0,0,0
5,3,79.9372,2.16609e+007,0,0,0
5,3,54.2769,7.56755e+009,0,0,0
