Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
6861.7,2,1000,C,Endo,8.23132e+006
6861.7,2,10000,C,Endo,7.04781e+006
530.844,2,10,H,Ecto,15660.1
530.844,2,100,H,Ecto,117252
530.844,2,1000,H,Ecto,49.6149
530.844,2,10,H,Endo,1.43632e+006
530.844,2,1000,H,Endo,3.96932e+006
530.844,2,10,O,Ecto,1.84097e+006
530.844,2,100,O,Ecto,1.83736e+008
530.844,2,1000,O,Ecto,273857
530.844,2,100,O,Endo,1.49199e+010
530.844,2,1000,O,Endo,9.0638e+006
530.844,2,10,C,Ecto,4.55608e+009
530.844,2,100,C,Ecto,5.8703e+008
530.844,2,1000,C,Ecto,2.44449e+007
530.844,2,1000,C,Endo,5006.79
32087.4,2,100,H,Ecto,0.0461447
32087.4,2,1000,H,Ecto,663.306
32087.4,2,10000,H,Ecto,1632.2
32087.4,2,1000,H,Endo,895940
32087.4,2,10000,H,Endo,23922.1
32087.4,2,100,O,Ecto,26.8635
32087.4,2,1000,O,Ecto,9.94534
32087.4,2,10000,O,Ecto,1257.69
32087.4,2,100,O,Endo,232076
32087.4,2,1000,O,Endo,3.44397e+006
32087.4,2,100,C,Ecto,768176
32087.4,2,1000,C,Ecto,1.01657e+006
32087.4,2,1000,C,Endo,154885
32087.4,2,10000,C,Endo,513039
4322.68,2,100,H,Ecto,132705
4322.68,2,1000,H,Ecto,329418
4322.68,2,1000,H,Endo,5.65276e+008
4322.68,2,10000,H,Endo,132648
4322.68,2,100,O,Ecto,3.10406e+006
4322.68,2,1000,O,Ecto,121318
4322.68,2,100,O,Endo,4.00117e+009
4322.68,2,1000,O,Endo,6.94322e+009
4322.68,2,10,C,Ecto,9.31899e+007
4322.68,2,100,C,Ecto,1.06061e+009
4322.68,2,1000,C,Ecto,4.83896e+007
4322.68,2,1000,C,Endo,3.47555e+006
4322.68,2,10000,C,Endo,193473
958.024,2,10,H,Ecto,152.048
958.024,2,100,H,Ecto,291.235
958.024,2,1000,H,Ecto,12.7008
958.024,2,10,H,Endo,18830.2
958.024,2,1000,H,Endo,88094.7
958.024,2,100,O,Ecto,863841
958.024,2,1000,O,Ecto,1929.95
958.024,2,100,O,Endo,3.68554e+007
958.024,2,1000,O,Endo,338506
958.024,2,10,C,Ecto,1.26528e+007
958.024,2,100,C,Ecto,7.14136e+006
958.024,2,1000,C,Ecto,48356.2
958.024,2,1000,C,Endo,0.00110215
6734.57,2,100,H,Ecto,218121
6734.57,2,1000,H,Ecto,33288
6734.57,2,10,H,Endo,955834
6734.57,2,1000,H,Endo,1.72769e+008
6734.57,2,10000,H,Endo,3325.73
6734.57,2,100,O,Ecto,1.56087e+008
6734.57,2,1000,O,Ecto,1.22292e+006
6734.57,2,100,O,Endo,7.33917e+010
6734.57,2,1000,O,Endo,2.72223e+009
6734.57,2,10,C,Ecto,9.22454e+009
6734.57,2,100,C,Ecto,5.53784e+009
6734.57,2,1000,C,Ecto,3.62212e+007
6734.57,2,1000,C,Endo,882164
2189.44,2,10,H,Ecto,3.86245e+007
2189.44,2,100,H,Ecto,1.28697e+006
2189.44,2,10,H,Endo,1.94733e+010
2189.44,2,1000,H,Endo,3.51226e+006
2189.44,2,10,O,Ecto,1.8014e+009
2189.44,2,100,O,Ecto,9.55068e+008
2189.44,2,1000,O,Ecto,24772
2189.44,2,100,O,Endo,1.10643e+010
2189.44,2,1000,O,Endo,3.45074e+007
2189.44,2,10,C,Ecto,8.36917e+009
2189.44,2,100,C,Ecto,1.34289e+008
2189.44,2,1000,C,Ecto,2.85971e+006
2189.44,2,1000,C,Endo,14.2197
298.207,2,1,H,Ecto,7.6045e+006
298.207,2,10,H,Ecto,2.8181e+011
298.207,2,100,H,Ecto,173.056
298.207,2,10,H,Endo,237.537
298.207,2,1,O,Ecto,3.1492e+010
298.207,2,10,O,Ecto,4.86332e+010
298.207,2,100,O,Ecto,209.391
298.207,2,10,C,Ecto,2.71667e+009
298.207,2,100,C,Ecto,13.2008
264.847,2,1,H,Ecto,5.18178e+006
264.847,2,10,H,Ecto,5.46324e+006
264.847,2,100,H,Ecto,0.000116444
264.847,2,1,O,Ecto,1.00159e+010
264.847,2,10,O,Ecto,3.02102e+006
264.847,2,10,C,Ecto,2.70522e+007
259.62,2,1,H,Ecto,90848.9
259.62,2,10,H,Ecto,6.17647e+008
259.62,2,100,H,Ecto,0.271884
259.62,2,10,H,Endo,634.742
259.62,2,1,O,Ecto,8.27755e+008
259.62,2,10,O,Ecto,1.01964e+008
259.62,2,100,O,Ecto,1.75166
259.62,2,100,O,Endo,10.5269
259.62,2,10,C,Ecto,1.23689e+008
259.62,2,100,C,Ecto,0.342852
4404.76,2,10,H,Ecto,7.38834e+008
4404.76,2,100,H,Ecto,180.622
4404.76,2,10,H,Endo,3804.88
4404.76,2,1000,H,Endo,105.229
4404.76,2,10,O,Ecto,1.99447e+010
4404.76,2,100,O,Ecto,3580.2
4404.76,2,100,O,Endo,75067.5
4404.76,2,10,C,Ecto,49073.7
4404.76,2,100,C,Ecto,7741.13
4404.76,2,1000,C,Endo,0.00080406
1038.64,2,10,H,Ecto,5.1587e+007
1038.64,2,100,H,Ecto,6.60604
1038.64,2,10,H,Endo,86.6906
1038.64,2,1000,H,Endo,1.94489
1038.64,2,10,O,Ecto,8.2995e+008
1038.64,2,100,O,Ecto,81.5417
1038.64,2,100,O,Endo,1247.45
1038.64,2,10,C,Ecto,1014.76
1038.64,2,100,C,Ecto,197.375
1038.64,2,1000,C,Endo,1.80646e-005
933.657,4,10,H,Ecto,20641.9
933.657,4,100,H,Ecto,17666.1
933.657,4,10,H,Endo,6.17603e+007
933.657,4,1000,H,Endo,305407
933.657,4,10,O,Ecto,3.93682e+006
933.657,4,100,O,Ecto,1.12315e+007
933.657,4,1000,O,Ecto,9689.33
933.657,4,100,O,Endo,4.71051e+009
933.657,4,1000,O,Endo,1.01642e+006
933.657,4,10,C,Ecto,6.50274e+008
933.657,4,100,C,Ecto,2.93253e+007
933.657,4,1000,C,Ecto,991959
933.657,4,1000,C,Endo,55.9985
2001,4,10,H,Ecto,298077
2001,4,100,H,Ecto,464104
2001,4,1000,H,Ecto,1060.57
2001,4,10,H,Endo,1.6531e+007
2001,4,1000,H,Endo,4.77015e+006
2001,4,10,O,Ecto,283963
2001,4,100,O,Ecto,2.85972e+008
2001,4,1000,O,Ecto,302437
2001,4,100,O,Endo,3.79277e+009
2001,4,1000,O,Endo,2.13327e+008
2001,4,10,C,Ecto,6.25436e+007
2001,4,100,C,Ecto,6.41133e+008
2001,4,1000,C,Ecto,2.07928e+007
2001,4,1000,C,Endo,1.40083
463.167,4,10,H,Ecto,1.0941e+009
463.167,4,100,H,Ecto,164.598
463.167,4,10,H,Endo,8066.79
463.167,4,1000,H,Endo,234.961
463.167,4,10,O,Ecto,2.91711e+010
463.167,4,100,O,Ecto,9231.65
463.167,4,100,O,Endo,172199
463.167,4,10,C,Ecto,106614
463.167,4,100,C,Ecto,8190.56
463.167,4,1000,C,Endo,0.00170263
96.3258,4,1,H,Ecto,132565
96.3258,4,10,H,Ecto,4.51929e+010
96.3258,4,100,H,Ecto,1170.44
96.3258,4,10,H,Endo,237.816
96.3258,4,1000,H,Endo,4.74774
96.3258,4,10,O,Ecto,1.02243e+010
96.3258,4,100,O,Ecto,247.367
96.3258,4,10,C,Ecto,6.95641e+007
96.3258,4,100,C,Ecto,23.424
10.28,4,1,H,Ecto,37.1816
10.28,4,1,O,Ecto,3.68334e+007
10.28,4,10,C,Ecto,258046
67.8264,4,1,H,Ecto,376867
67.8264,4,10,H,Ecto,1.78668e+010
67.8264,4,100,H,Ecto,16.6668
67.8264,4,10,H,Endo,1.65236
67.8264,4,1,O,Ecto,4.81938e+009
67.8264,4,10,O,Ecto,2.31982e+009
67.8264,4,100,O,Ecto,135.268
67.8264,4,100,O,Endo,1104.22
67.8264,4,10,C,Ecto,1.79063e+009
67.8264,4,100,C,Ecto,34.1154
715.576,4,10,H,Ecto,1.52977e+007
715.576,4,100,H,Ecto,609767
715.576,4,10,H,Endo,3.83909e+007
715.576,4,1000,H,Endo,1.78091e+006
715.576,4,10,O,Ecto,2.80638e+008
715.576,4,100,O,Ecto,1.39823e+008
715.576,4,1000,O,Ecto,13614.6
715.576,4,100,O,Endo,3.06557e+009
715.576,4,1000,O,Endo,1.58971e+007
715.576,4,10,C,Ecto,2.32609e+009
715.576,4,100,C,Ecto,8.87907e+007
715.576,4,1000,C,Ecto,234029
715.576,4,1000,C,Endo,7.02037
1482.01,4,100,H,Ecto,385.459
1482.01,4,1000,H,Ecto,288.504
1482.01,4,100,H,Endo,584.852
1482.01,4,1000,H,Endo,8363.13
1482.01,4,100,O,Ecto,1.35611e+006
1482.01,4,100,O,Endo,244796
1482.01,4,1000,O,Endo,290.079
1482.01,4,100,C,Ecto,22016.3
1482.01,4,10000,C,Endo,4.4328e-022
664.762,5,10,H,Ecto,5.9072e+007
664.762,5,100,H,Ecto,1.90438
664.762,5,10,H,Endo,16.3203
664.762,5,1000,H,Endo,0.234896
664.762,5,10,O,Ecto,4.44311e+008
664.762,5,100,O,Ecto,22.6739
664.762,5,100,O,Endo,109.581
664.762,5,10,C,Ecto,556988
664.762,5,100,C,Ecto,43.7424
664.762,5,1000,C,Endo,3.03314e-006
2.1252,5,1,H,Ecto,1.62897e+010
208.265,5,10,H,Ecto,9.419e+009
208.265,5,100,H,Ecto,205.16
208.265,5,10,H,Endo,1388.55
208.265,5,1000,H,Endo,16.604
208.265,5,10,O,Ecto,5.67095e+008
208.265,5,100,O,Ecto,2435.51
208.265,5,10,C,Ecto,9.94292e+007
208.265,5,100,C,Ecto,3650.77
208.265,5,1000,C,Endo,0.000239924
1128.18,5,1,H,Ecto,1592.31
1128.18,5,10,H,Ecto,7.39963e+007
1128.18,5,100,H,Ecto,1.42881
1128.18,5,10,H,Endo,25.4521
1128.18,5,1000,H,Endo,0.387588
1128.18,5,10,O,Ecto,6.08881e+008
1128.18,5,100,O,Ecto,33.0902
1128.18,5,100,O,Endo,184.083
1128.18,5,10,C,Ecto,211.462
1128.18,5,100,C,Ecto,47.8255
1128.18,5,1000,C,Endo,4.82442e-006
10.3789,5,1,H,Ecto,5.56733e+007
10.3789,5,1,O,Ecto,5.44274e+011
10.3789,5,10,C,Ecto,4.53147e+008
15897.1,7,100,H,Ecto,0.885162
15897.1,7,1000,H,Ecto,2761.3
15897.1,7,10000,H,Ecto,12276.2
15897.1,7,1000,H,Endo,136742
15897.1,7,10000,H,Endo,103667
15897.1,7,100,O,Ecto,210.148
15897.1,7,1000,O,Ecto,38.5747
15897.1,7,10000,O,Ecto,8954.59
15897.1,7,100,O,Endo,1.05041e+006
15897.1,7,1000,O,Endo,8.59548e+007
15897.1,7,100,C,Ecto,3.55754e+006
15897.1,7,1000,C,Ecto,1.71846e+006
15897.1,7,1000,C,Endo,1.5184e+006
15897.1,7,10000,C,Endo,1.04442e+007
4610.42,7,100,H,Ecto,1515.53
4610.42,7,1000,H,Ecto,10624.3
4610.42,7,1000,H,Endo,1.12343e+007
4610.42,7,10000,H,Endo,26530.9
4610.42,7,100,O,Ecto,2.00455e+006
4610.42,7,1000,O,Ecto,11313.6
4610.42,7,100,O,Endo,6.4394e+007
4610.42,7,1000,O,Endo,1.3279e+008
4610.42,7,100,C,Ecto,2.48779e+007
4610.42,7,1000,C,Ecto,8.7307e+006
4610.42,7,1000,C,Endo,621157
4610.42,7,10000,C,Endo,134179
1009.7,7,10,H,Ecto,128.233
1009.7,7,100,H,Ecto,548.261
1009.7,7,1000,H,Ecto,46.4433
1009.7,7,10,H,Endo,16649.2
1009.7,7,1000,H,Endo,254400
1009.7,7,100,O,Ecto,1.68635e+006
1009.7,7,1000,O,Ecto,3562.18
1009.7,7,100,O,Endo,6.06506e+007
1009.7,7,1000,O,Endo,1.31523e+006
1009.7,7,10,C,Ecto,1.8164e+007
1009.7,7,100,C,Ecto,1.40718e+007
1009.7,7,1000,C,Ecto,135396
1009.7,7,1000,C,Endo,0.00102152
1190.17,7,10,H,Ecto,83177.3
1190.17,7,100,H,Ecto,2858.53
1190.17,7,10,H,Endo,54015.6
1190.17,7,1000,H,Endo,3225.01
1190.17,7,10,O,Ecto,2.85336e+009
1190.17,7,100,O,Ecto,93217
1190.17,7,100,O,Endo,4.21527e+006
1190.17,7,10,C,Ecto,1.3275e+006
1190.17,7,100,C,Ecto,8214.64
171.963,7,1,H,Ecto,13945.4
171.963,7,10,H,Ecto,5.98209e+007
171.963,7,100,H,Ecto,0.0164559
171.963,7,10,H,Endo,0.000150721
171.963,7,1,O,Ecto,6.39639e+008
171.963,7,10,O,Ecto,523417
171.963,7,100,O,Ecto,0.0835047
171.963,7,10,C,Ecto,2.83668e+007
376.847,7,10,H,Ecto,9.71735e+008
376.847,7,100,H,Ecto,2.83217
376.847,7,10,H,Endo,1.33496
376.847,7,1,O,Ecto,2.50951e+008
376.847,7,10,O,Ecto,4.79599e+008
376.847,7,100,O,Ecto,30.6339
376.847,7,10,C,Ecto,4.43504e+007
376.847,7,100,C,Ecto,5.28725
376.847,7,1000,C,Endo,5.30968e-008
205.405,7,1,H,Ecto,10252.5
205.405,7,10,H,Ecto,6.69342e+007
205.405,7,100,H,Ecto,0.0420857
205.405,7,10,H,Endo,0.0014428
205.405,7,1,O,Ecto,2.17641e+008
205.405,7,10,O,Ecto,1.67178e+006
205.405,7,10,C,Ecto,1.53116e+007
205.405,7,100,C,Ecto,0.000885774
4271.29,7,10,H,Ecto,5.0029e+008
4271.29,7,100,H,Ecto,1311.68
4271.29,7,10,H,Endo,53980
4271.29,7,1000,H,Endo,2320.89
4271.29,7,10,O,Ecto,791781
4271.29,7,100,O,Ecto,64823.8
4271.29,7,1000,O,Ecto,6.10284
4271.29,7,100,O,Endo,2.20378e+006
4271.29,7,1000,O,Endo,0.341275
4271.29,7,10,C,Ecto,897474
4271.29,7,100,C,Ecto,98458
4271.29,7,1000,C,Endo,0.01064
997.858,7,1,H,Ecto,8561.13
997.858,7,10,H,Ecto,1.24628e+008
997.858,7,100,H,Ecto,0.269755
997.858,7,10,H,Endo,0.0798065
997.858,7,1,O,Ecto,5.21286e+007
997.858,7,10,O,Ecto,3.75401e+007
997.858,7,100,O,Ecto,2.72322
997.858,7,10,C,Ecto,7.76531e+006
997.858,7,100,C,Ecto,0.108003
167.163,7,1,H,Ecto,147200
167.163,7,10,H,Ecto,24178.1
167.163,7,1,O,Ecto,2.04876e+008
167.163,7,10,O,Ecto,18279.7
167.163,7,10,C,Ecto,248322
465.411,7,10,H,Ecto,908.132
465.411,7,100,H,Ecto,110.996
465.411,7,1000,H,Ecto,0.00331638
465.411,7,10,H,Endo,8746.75
465.411,7,1000,H,Endo,1227.26
465.411,7,10,O,Ecto,4.70557e+006
465.411,7,100,O,Ecto,38210
465.411,7,1000,O,Ecto,2.91717
465.411,7,100,O,Endo,2.94394e+006
465.411,7,1000,O,Endo,231.435
465.411,7,10,C,Ecto,789746
465.411,7,100,C,Ecto,7298.13
465.411,7,1000,C,Ecto,148.772
465.411,7,1000,C,Endo,8.76477e-006
51475.7,8,100,H,Ecto,1130.26
51475.7,8,1000,H,Ecto,8167.11
51475.7,8,1000,H,Endo,7.42279e+006
51475.7,8,10000,H,Endo,30792.2
51475.7,8,100,O,Ecto,1.27643e+006
51475.7,8,1000,O,Ecto,447260
51475.7,8,100,O,Endo,4.63299e+007
51475.7,8,1000,O,Endo,1.09019e+008
51475.7,8,100,C,Ecto,2.28119e+008
51475.7,8,1000,C,Ecto,1.60238e+007
51475.7,8,1000,C,Endo,330043
51475.7,8,10000,C,Endo,5117.76
10676.2,8,100,H,Ecto,2139.49
10676.2,8,1000,H,Ecto,16519.8
10676.2,8,1000,H,Endo,1.46252e+007
10676.2,8,10000,H,Endo,71006.2
10676.2,8,100,O,Ecto,1.91647e+006
10676.2,8,1000,O,Ecto,13113.7
10676.2,8,100,O,Endo,8.66783e+007
10676.2,8,1000,O,Endo,1.88486e+008
10676.2,8,100,C,Ecto,4.27031e+007
10676.2,8,1000,C,Ecto,1.75856e+007
10676.2,8,1000,C,Endo,1.76575e+006
10676.2,8,10000,C,Endo,627012
228.681,8,10,H,Ecto,4890.93
228.681,8,100,H,Ecto,96.496
228.681,8,10,H,Endo,7027.45
228.681,8,1000,H,Endo,520.308
228.681,8,10,O,Ecto,1.13605e+008
228.681,8,100,O,Ecto,15431.8
228.681,8,100,O,Endo,805938
228.681,8,1000,O,Endo,3.66097
228.681,8,10,C,Ecto,231078
228.681,8,100,C,Ecto,999.438
5733.15,8,100,H,Ecto,274.83
5733.15,8,1000,H,Ecto,730.799
5733.15,8,1000,H,Endo,1.1359e+006
5733.15,8,10000,H,Endo,333.219
5733.15,8,100,O,Ecto,448101
5733.15,8,1000,O,Ecto,1503.44
5733.15,8,100,O,Endo,6.33962e+006
5733.15,8,1000,O,Endo,1.09829e+007
5733.15,8,10,C,Ecto,175694
5733.15,8,100,C,Ecto,2.24625e+006
5733.15,8,1000,C,Ecto,431740
5733.15,8,1000,C,Endo,8666.79
5733.15,8,10000,C,Endo,529.463
747.725,8,10,H,Ecto,12883.2
747.725,8,100,H,Ecto,2937.99
747.725,8,10,H,Endo,399321
747.725,8,1000,H,Endo,89262.1
747.725,8,10,O,Ecto,344622
747.725,8,100,O,Ecto,1.15026e+006
747.725,8,1000,O,Ecto,414.326
747.725,8,100,O,Endo,5.10528e+007
747.725,8,1000,O,Endo,2451.95
747.725,8,10,C,Ecto,1.32362e+007
747.725,8,100,C,Ecto,1.68338e+006
747.725,8,1000,C,Ecto,1529.92
747.725,8,1000,C,Endo,0.0441843
1264.17,8,10,H,Ecto,2.89476e+008
1264.17,8,100,H,Ecto,57.2145
1264.17,8,10,H,Endo,1140.88
1264.17,8,1000,H,Endo,30.4089
1264.17,8,10,O,Ecto,1.2888e+007
1264.17,8,100,O,Ecto,1211.49
1264.17,8,100,O,Endo,21460.8
1264.17,8,10,C,Ecto,14491.1
1264.17,8,100,C,Ecto,1803.71
1264.17,8,1000,C,Endo,0.000240913
120.404,8,1,H,Ecto,65994.9
120.404,8,10,H,Ecto,9.62187e+008
120.404,8,100,H,Ecto,2.17662
120.404,8,10,H,Endo,0.675714
120.404,8,1,O,Ecto,3.90301e+008
120.404,8,10,O,Ecto,2.90801e+008
120.404,8,100,O,Ecto,0.47105
120.404,8,10,C,Ecto,5.91556e+007
120.404,8,100,C,Ecto,0.929713
733.112,8,1,H,Ecto,1420.99
733.112,8,10,H,Ecto,4.65754e+007
733.112,8,100,H,Ecto,12.8921
733.112,8,10,H,Endo,2.33224
733.112,8,1000,H,Endo,0.0127409
733.112,8,10,O,Ecto,1.13536e+008
733.112,8,100,O,Ecto,2.75357
733.112,8,10,C,Ecto,743438
733.112,8,100,C,Ecto,3.48665
234.961,8,1,H,Ecto,659.632
234.961,8,10,H,Ecto,656913
234.961,8,100,H,Ecto,1.77832e-005
234.961,8,1,O,Ecto,3.0743e+008
234.961,8,10,C,Ecto,3.38596e+006
21358.3,8,100,H,Ecto,1642.59
21358.3,8,1000,H,Ecto,10.921
21358.3,8,100,H,Endo,10.6658
21358.3,8,1000,H,Endo,348.252
21358.3,8,1000,O,Ecto,2.32027e-005
21358.3,8,10000,O,Ecto,0.000119775
21358.3,8,100,O,Endo,284.712
21358.3,8,1000,O,Endo,100.967
21358.3,8,10000,O,Endo,453.895
21358.3,8,100,C,Ecto,0.00832904
21358.3,8,1000,C,Ecto,13.9441
21358.3,8,10000,C,Ecto,2.80592e-005
21358.3,8,10000,C,Endo,197055
49473.6,1,10000,H,Ecto,26856.4
49473.6,1,100000,H,Endo,1.75762e+006
49473.6,1,10000,O,Endo,8.23609e+006
49473.6,1,10000,C,Ecto,1.126e+007
49473.6,1,10000,C,Endo,50331.7
1264.87,2,10,H,Ecto,0.0130447
1264.87,2,100,H,Ecto,347.703
1264.87,2,100,H,Endo,3.20681e+006
1264.87,2,1000,H,Endo,16866.1
1264.87,2,10,O,Ecto,19876.3
1264.87,2,100,O,Ecto,5182.3
1264.87,2,100,O,Endo,414.746
1264.87,2,1000,O,Endo,2071.05
1264.87,2,10,C,Ecto,16606.4
1264.87,2,100,C,Ecto,443.829
16445.2,2,100,H,Ecto,25.4793
16445.2,2,10000,H,Ecto,69.3347
16445.2,2,1000,H,Endo,21277.5
16445.2,2,100,O,Ecto,28.8142
16445.2,2,1000,O,Ecto,273.739
16445.2,2,10000,O,Ecto,133.058
16445.2,2,100,O,Endo,8.98255e-005
16445.2,2,1000,O,Endo,63.2116
16445.2,2,10000,O,Endo,4.46467
16445.2,2,100,C,Ecto,0.0470603
16445.2,2,1000,C,Ecto,11.3384
16445.2,2,10000,C,Ecto,3.466
3934.97,2,100,H,Ecto,156.887
3934.97,2,100,H,Endo,114116
3934.97,2,1000,H,Endo,3486.66
3934.97,2,10,O,Ecto,0.753376
3934.97,2,100,O,Ecto,142.4
3934.97,2,1000,O,Ecto,0.0564401
3934.97,2,100,O,Endo,18.0154
3934.97,2,1000,O,Endo,391.633
3934.97,2,10,C,Ecto,5.33067e-010
3934.97,2,100,C,Ecto,1.02782
3934.97,2,1000,C,Ecto,0.0195751
2109.81,2,100,H,Ecto,658.714
2109.81,2,100,H,Endo,1.6856e+006
2109.81,2,1000,H,Endo,29690.5
2109.81,2,10,O,Ecto,20.7061
2109.81,2,100,O,Ecto,4088.65
2109.81,2,1000,O,Ecto,0.00656338
2109.81,2,100,O,Endo,555.414
2109.81,2,1000,O,Endo,3430.79
2109.81,2,10,C,Ecto,29316.2
2109.81,2,100,C,Ecto,10910.3
2109.81,2,1000,C,Ecto,0.0116066
31625.1,2,100,H,Ecto,19.1807
31625.1,2,10000,H,Ecto,7572.24
31625.1,2,1000,H,Endo,77171.6
31625.1,2,100,O,Ecto,10.0574
31625.1,2,1000,O,Ecto,2517.9
31625.1,2,10000,O,Ecto,7754.13
31625.1,2,1000,O,Endo,333.252
31625.1,2,10000,O,Endo,652.286
31625.1,2,100,C,Ecto,1.76814
31625.1,2,1000,C,Ecto,5.57064
31625.1,2,10000,C,Ecto,400.472
31625.1,2,10000,C,Endo,0.380909
487.584,2,10,H,Ecto,31296.2
487.584,2,100,H,Ecto,13.1163
487.584,2,100,H,Endo,97804.6
487.584,2,1000,H,Endo,9.6138
487.584,2,10,O,Ecto,18125.2
487.584,2,100,O,Ecto,23895.4
487.584,2,100,O,Endo,0.0761824
487.584,2,10,C,Ecto,2.86582e+006
487.584,2,100,C,Ecto,30338.8
325.262,2,10,H,Ecto,1.38222e+007
325.262,2,100,H,Ecto,5.81053
325.262,2,100,H,Endo,289580
325.262,2,1000,H,Endo,4.43575
325.262,2,1,O,Ecto,133186
325.262,2,10,O,Ecto,3204.1
325.262,2,100,O,Ecto,882.587
325.262,2,10,C,Ecto,1.4589e+007
325.262,2,100,C,Ecto,69894.5
2202.67,2,10,H,Ecto,696745
2202.67,2,100,H,Ecto,157.11
2202.67,2,100,H,Endo,1.42508e+006
