Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
259.62,2,100,O,Ecto,167353
259.62,2,100,O,Endo,1.82641e+007
259.62,2,10,C,Ecto,4.50666e+006
259.62,2,100,C,Ecto,4.12123e+008
259.62,2,1000,C,Ecto,2705.92
259.62,2,1000,C,Endo,1.86642e+006
6100.95,2,10,H,Ecto,0.132294
6100.95,2,100,H,Ecto,6.90902e+006
6100.95,2,1000,H,Ecto,1.76648e+006
6100.95,2,10,H,Endo,8.40647e+006
6100.95,2,1000,H,Endo,395218
6100.95,2,100,O,Ecto,3.7392e+007
6100.95,2,1000,O,Ecto,10178.5
6100.95,2,100,O,Endo,1.78804e+008
6100.95,2,1000,O,Endo,1.40959e+007
6100.95,2,10,C,Ecto,323925
6100.95,2,100,C,Ecto,1.01432e+008
6100.95,2,1000,C,Ecto,1.32002e+007
6100.95,2,1000,C,Endo,4.03515e+008
264.847,2,1,H,Ecto,5927.3
264.847,2,10,H,Ecto,1.75798e+009
264.847,2,10,H,Endo,140.062
264.847,2,1,O,Ecto,3918.92
264.847,2,10,O,Ecto,1262.65
264.847,2,100,O,Ecto,0.00687894
264.847,2,100,O,Endo,8640.09
264.847,2,10,C,Ecto,12789.6
254.372,2,1,H,Ecto,188292
254.372,2,10,H,Ecto,4.81472e+007
254.372,2,10,H,Endo,8.46814e-007
254.372,2,1,O,Ecto,222.752
254.372,2,10,O,Ecto,39.3841
254.372,2,10,C,Ecto,2637.35
288.581,2,1,H,Ecto,5.22739e+008
288.581,2,10,H,Ecto,3.98195e+010
288.581,2,1,O,Ecto,616684
288.581,2,10,O,Ecto,132655
288.581,2,10,C,Ecto,1.75368e+008
7051.89,2,10,H,Ecto,15.3104
7051.89,2,100,H,Ecto,289909
7051.89,2,1000,H,Ecto,13291.2
7051.89,2,10,H,Endo,1.24629e+006
7051.89,2,1000,H,Endo,13479.4
7051.89,2,10,O,Ecto,2.74905
7051.89,2,100,O,Ecto,919567
7051.89,2,1000,O,Ecto,71.0593
7051.89,2,100,O,Endo,4.04423e+006
7051.89,2,10,C,Ecto,114824
7051.89,2,100,C,Ecto,7.39136e+007
7051.89,2,1000,C,Ecto,1.03607e+006
7051.89,2,1000,C,Endo,1.34173e+006
70.6555,4,1,H,Ecto,1258.3
70.6555,4,10,H,Ecto,2.01689e+008
70.6555,4,10,H,Endo,27.0273
70.6555,4,1,O,Ecto,445.85
70.6555,4,10,O,Ecto,14.2028
70.6555,4,100,O,Ecto,0.00708541
70.6555,4,100,O,Endo,86.1629
70.6555,4,10,C,Ecto,7747.48
70.6555,4,100,C,Ecto,6.72808
10.5781,4,1,H,Ecto,88752.6
10.5781,4,10,H,Ecto,2.64492e+009
10.5781,4,10,H,Endo,229.102
10.5781,4,1,O,Ecto,16812.2
10.5781,4,10,O,Ecto,83492.8
10.5781,4,10,C,Ecto,9.87096e+006
1482.01,4,100,H,Ecto,478983
1482.01,4,1000,H,Ecto,133980
1482.01,4,10,H,Endo,523917
1482.01,4,1000,H,Endo,54435.3
1482.01,4,100,O,Ecto,9.27426e+006
1482.01,4,1000,O,Ecto,1171.66
1482.01,4,100,O,Endo,1.86629e+007
1482.01,4,1000,O,Endo,481235
1482.01,4,10,C,Ecto,32423.5
1482.01,4,100,C,Ecto,1.04148e+007
1482.01,4,1000,C,Ecto,8.19647e+006
1482.01,4,1000,C,Endo,1.59801e+007
878.942,4,100,H,Ecto,2.67781e+006
878.942,4,1000,H,Ecto,190611
878.942,4,10,H,Endo,2.26262e+007
878.942,4,1000,H,Endo,38915.6
878.942,4,10,O,Ecto,28.4209
878.942,4,100,O,Ecto,7.94401e+006
878.942,4,1000,O,Ecto,16.5072
878.942,4,100,O,Endo,9.34862e+007
878.942,4,10,C,Ecto,1.03925e+006
878.942,4,100,C,Ecto,8.04902e+008
878.942,4,1000,C,Ecto,1.39229e+007
878.942,4,1000,C,Endo,1.11968e+008
451.167,4,1,H,Ecto,4076.08
451.167,4,10,H,Ecto,1.49359e+009
451.167,4,10,H,Endo,219.01
451.167,4,1,O,Ecto,1819.95
451.167,4,10,O,Ecto,597.929
451.167,4,100,O,Ecto,0.424431
451.167,4,100,O,Endo,9695.55
451.167,4,10,C,Ecto,8352.28
451.167,4,100,C,Ecto,5987.01
715.576,4,1,H,Ecto,956.703
715.576,4,10,H,Ecto,8.97637e+008
715.576,4,100,H,Ecto,5.00003
715.576,4,1000,H,Ecto,0.749373
715.576,4,10,H,Endo,625.662
715.576,4,1,O,Ecto,791.434
715.576,4,10,O,Ecto,73.6027
715.576,4,100,O,Ecto,23.6227
715.576,4,100,O,Endo,117282
715.576,4,10,C,Ecto,21528.4
715.576,4,100,C,Ecto,696469
2001,4,10,H,Ecto,7.61069e+007
2001,4,100,H,Ecto,6.34592e+006
2001,4,1000,H,Ecto,991993
2001,4,10,H,Endo,1.20189e+008
2001,4,1000,H,Endo,5058.66
2001,4,10,O,Ecto,830.045
2001,4,100,O,Ecto,3.23306e+007
2001,4,1000,O,Ecto,690.619
2001,4,100,O,Endo,1.26736e+010
2001,4,10,C,Ecto,2.59395e+007
2001,4,100,C,Ecto,6.79826e+007
2001,4,1000,C,Ecto,4.52022e+006
2001,4,1000,C,Endo,9.14689e+006
70.031,4,10,O,Ecto,1.07942e+006
70.031,4,10,C,Ecto,1.21603e+007
105.493,4,1,H,Ecto,7820.29
105.493,4,10,H,Ecto,2.62865e+008
105.493,4,10,H,Endo,28.461
105.493,4,1,O,Ecto,2447.52
105.493,4,10,O,Ecto,2625.57
105.493,4,10,C,Ecto,551880
664.762,5,10,H,Ecto,172063
664.762,5,100,H,Ecto,471801
664.762,5,1000,H,Ecto,49141.8
664.762,5,10,H,Endo,2.02257e+006
664.762,5,1000,H,Endo,2936.34
664.762,5,100,O,Ecto,1.13845e+006
664.762,5,1000,O,Ecto,69.0899
664.762,5,100,O,Endo,2.88168e+006
664.762,5,10,C,Ecto,27203.3
664.762,5,100,C,Ecto,5.02769e+006
664.762,5,1000,C,Ecto,165969
664.762,5,1000,C,Endo,5.06014e+006
1128.18,5,100,H,Ecto,606593
1128.18,5,1000,H,Ecto,132286
1128.18,5,10,H,Endo,1.1039e+006
1128.18,5,1000,H,Endo,82989.8
1128.18,5,100,O,Ecto,3.03987e+006
1128.18,5,1000,O,Ecto,958.476
1128.18,5,100,O,Endo,9.61665e+006
1128.18,5,1000,O,Endo,38.7571
1128.18,5,10,C,Ecto,46299.8
1128.18,5,100,C,Ecto,8.52873e+007
1128.18,5,1000,C,Ecto,4.43106e+006
1128.18,5,1000,C,Endo,1.99985e+007
208.265,5,1,H,Ecto,2.7558e+006
208.265,5,10,H,Ecto,6.4068e+009
208.265,5,100,H,Ecto,8.60748
208.265,5,1000,H,Ecto,1.30927
208.265,5,10,H,Endo,2265.09
208.265,5,1,O,Ecto,3772.99
208.265,5,10,O,Ecto,612.022
208.265,5,100,O,Ecto,672.8
208.265,5,100,O,Endo,394317
208.265,5,10,C,Ecto,59200.1
208.265,5,100,C,Ecto,2.47943e+006
208.265,5,1000,C,Endo,3667.91
2.29802,5,10,H,Ecto,1090
2.29802,5,10,O,Ecto,123174
2.29802,5,10,C,Ecto,2.59294e+006
10.7494,5,1,H,Ecto,433.913
10.7494,5,10,H,Ecto,1.10926e+007
10.7494,5,10,H,Endo,0.958
10.7494,5,1,O,Ecto,58.4653
10.7494,5,10,O,Ecto,660.734
10.7494,5,10,C,Ecto,59633.5
10.2479,5,10,H,Ecto,90.7952
10.2479,5,10,O,Ecto,13690.4
10.2479,5,10,C,Ecto,160713
15897.1,7,100,H,Ecto,57.3085
15897.1,7,1000,H,Ecto,1323.66
15897.1,7,1000,H,Endo,9.81065e+006
15897.1,7,10000,H,Endo,2.64209e+006
15897.1,7,100,O,Ecto,9439.5
15897.1,7,1000,O,Ecto,42423.9
15897.1,7,10000,O,Ecto,0.022097
15897.1,7,100,O,Endo,948077
15897.1,7,1000,O,Endo,4.19134e+007
15897.1,7,100,C,Ecto,88053.4
15897.1,7,1000,C,Ecto,990057
15897.1,7,10000,C,Ecto,1223.86
15897.1,7,1000,C,Endo,3.48537e+006
15897.1,7,10000,C,Endo,4660.26
4610.42,7,100,H,Ecto,2985.12
4610.42,7,1000,H,Ecto,17190.9
4610.42,7,1000,H,Endo,700854
4610.42,7,10000,H,Endo,218982
4610.42,7,100,O,Ecto,64494.2
4610.42,7,1000,O,Ecto,22004.9
4610.42,7,100,O,Endo,3.59057e+006
4610.42,7,1000,O,Endo,1.00712e+008
4610.42,7,100,C,Ecto,2.65432e+006
4610.42,7,1000,C,Ecto,3.10845e+006
4610.42,7,10000,C,Ecto,10.597
4610.42,7,1000,C,Endo,4.39618e+006
1009.7,7,100,H,Ecto,2949.43
1009.7,7,1000,H,Ecto,3618.74
1009.7,7,10,H,Endo,4115.39
1009.7,7,1000,H,Endo,962.903
1009.7,7,100,O,Ecto,35332.7
1009.7,7,1000,O,Ecto,57.4094
1009.7,7,100,O,Endo,282738
1009.7,7,1000,O,Endo,30069
1009.7,7,10,C,Ecto,172.794
1009.7,7,100,C,Ecto,1.30874e+007
1009.7,7,1000,C,Ecto,26435.8
1009.7,7,1000,C,Endo,620750
1190.17,7,100,H,Ecto,2.65898e+007
1190.17,7,1000,H,Ecto,1.05921e+007
1190.17,7,10,H,Endo,4.48644e+007
1190.17,7,1000,H,Endo,3.54347e+006
1190.17,7,100,O,Ecto,2.35806e+008
1190.17,7,1000,O,Ecto,82301.6
1190.17,7,100,O,Endo,2.24149e+009
1190.17,7,1000,O,Endo,2.2259e+008
1190.17,7,10,C,Ecto,964270
1190.17,7,100,C,Ecto,5.11204e+008
1190.17,7,1000,C,Ecto,2.41155e+008
1190.17,7,1000,C,Endo,2.25181e+009
376.847,7,10,H,Ecto,5.48721e+007
376.847,7,100,H,Ecto,2.63665e+006
376.847,7,1000,H,Ecto,29193
376.847,7,10,H,Endo,3.03138e+007
376.847,7,1000,H,Endo,19977.2
376.847,7,10,O,Ecto,103786
376.847,7,100,O,Ecto,8.36832e+006
376.847,7,100,O,Endo,1.46948e+008
376.847,7,10,C,Ecto,1.97751e+007
376.847,7,100,C,Ecto,1.24816e+010
376.847,7,1000,C,Ecto,140097
376.847,7,1000,C,Endo,630340
4271.29,7,100,H,Ecto,335780
4271.29,7,1000,H,Ecto,1.79487e+006
4271.29,7,1000,H,Endo,621095
4271.29,7,10000,H,Endo,297864
4271.29,7,100,O,Ecto,7.05824e+006
4271.29,7,1000,O,Ecto,87456.5
4271.29,7,100,O,Endo,1.77937e+008
4271.29,7,1000,O,Endo,6.02297e+008
4271.29,7,100,C,Ecto,4.43699e+007
4271.29,7,1000,C,Ecto,7.90805e+007
4271.29,7,1000,C,Endo,4.0956e+008
153.942,7,1,H,Ecto,954.551
153.942,7,10,H,Ecto,9.16122e+008
153.942,7,100,H,Ecto,6.52932
153.942,7,1000,H,Ecto,0.00368375
153.942,7,10,H,Endo,777.503
153.942,7,1,O,Ecto,556.529
153.942,7,10,O,Ecto,2883.54
153.942,7,100,O,Ecto,20.5602
153.942,7,100,O,Endo,139559
153.942,7,10,C,Ecto,26808.4
153.942,7,100,C,Ecto,920598
174.139,7,1,H,Ecto,2931.1
174.139,7,10,H,Ecto,1.13607e+009
174.139,7,100,H,Ecto,0.00887974
174.139,7,10,H,Endo,182.18
174.139,7,1,O,Ecto,1375.68
174.139,7,10,O,Ecto,752.731
174.139,7,100,O,Ecto,0.589145
174.139,7,100,O,Endo,14739.2
174.139,7,10,C,Ecto,5456.42
174.139,7,100,C,Ecto,7.60921
200.45,7,10,H,Ecto,1.52537e+009
200.45,7,100,H,Ecto,59.9913
200.45,7,1000,H,Ecto,5.14993
200.45,7,10,H,Endo,182289
200.45,7,10,O,Ecto,14426.7
200.45,7,100,O,Ecto,1485.83
200.45,7,100,O,Endo,1.01196e+006
200.45,7,10,C,Ecto,317702
200.45,7,100,C,Ecto,2034.19
200.45,7,1000,C,Ecto,8.84789
470.171,7,10,H,Ecto,1.9194e+007
470.171,7,100,H,Ecto,431936
470.171,7,1000,H,Ecto,2412
470.171,7,10,H,Endo,4.73402e+006
470.171,7,1000,H,Endo,1468.2
470.171,7,10,O,Ecto,84570.8
470.171,7,100,O,Ecto,1.39035e+006
470.171,7,100,O,Endo,4.75655e+007
470.171,7,10,C,Ecto,9.81766e+006
470.171,7,100,C,Ecto,2.21365e+009
470.171,7,1000,C,Ecto,248050
1034.1,7,10,H,Ecto,43369
1034.1,7,100,H,Ecto,34770.7
1034.1,7,1000,H,Ecto,179.629
1034.1,7,10,H,Endo,385177
1034.1,7,1000,H,Endo,101.333
1034.1,7,10,O,Ecto,9148.72
1034.1,7,100,O,Ecto,111962
1034.1,7,100,O,Endo,4.39962e+006
1034.1,7,10,C,Ecto,969237
1034.1,7,100,C,Ecto,1.46321e+008
1034.1,7,1000,C,Ecto,17852
4610.42,7,10,H,Ecto,1.2104e+008
4610.42,7,100,H,Ecto,7.23146e+006
4610.42,7,1000,H,Ecto,653947
4610.42,7,10,H,Endo,1.25976e+008
4610.42,7,1000,H,Endo,1638.37
4610.42,7,10,O,Ecto,1393.86
4610.42,7,100,O,Ecto,2.74893e+007
4610.42,7,100,O,Endo,2.6766e+008
4610.42,7,10,C,Ecto,4.47816e+007
4610.42,7,100,C,Ecto,3.38027e+007
4610.42,7,1000,C,Ecto,778574
4610.42,7,1000,C,Endo,4.96659e+006
17723.5,7,100,H,Ecto,1.47245e+006
17723.5,7,1000,H,Ecto,2.09992e+006
17723.5,7,10,H,Endo,299398
17723.5,7,1000,H,Endo,416270
17723.5,7,10000,H,Endo,9637.02
17723.5,7,100,O,Ecto,7.02184e+007
17723.5,7,1000,O,Ecto,35396.2
17723.5,7,100,O,Endo,3.81255e+008
17723.5,7,1000,O,Endo,6.52807e+007
17723.5,7,10,C,Ecto,2388.28
17723.5,7,100,C,Ecto,4.38254e+007
17723.5,7,1000,C,Ecto,6.84382e+007
17723.5,7,1000,C,Endo,2.76991e+008
161.15,7,1,H,Ecto,39104.4
161.15,7,10,H,Ecto,3.68453e+009
161.15,7,10,H,Endo,551.427
161.15,7,1,O,Ecto,12405
161.15,7,10,O,Ecto,217.787
161.15,7,100,O,Ecto,0.0542306
161.15,7,100,O,Endo,475.081
161.15,7,10,C,Ecto,424086
375.172,7,1,H,Ecto,544506
375.172,7,10,H,Ecto,4.1258e+010
375.172,7,10,H,Endo,5522.17
375.172,7,1,O,Ecto,158280
375.172,7,10,O,Ecto,5028.44
375.172,7,100,O,Ecto,0.252037
375.172,7,100,O,Endo,1784.53
375.172,7,10,C,Ecto,9.36938e+006
1009.7,7,1,H,Ecto,194.516
1009.7,7,10,H,Ecto,7.49882e+007
1009.7,7,10,H,Endo,7.55954
1009.7,7,1,O,Ecto,75.2078
1009.7,7,10,O,Ecto,14.8145
1009.7,7,100,O,Ecto,0.0451882
1009.7,7,100,O,Endo,146.928
1009.7,7,10,C,Ecto,539.296
1009.7,7,100,C,Ecto,79.728
214.859,7,1,H,Ecto,36021.6
214.859,7,10,H,Ecto,5.53252e+009
214.859,7,10,H,Endo,728.07
214.859,7,1,O,Ecto,12560.5
214.859,7,10,O,Ecto,707.619
214.859,7,100,O,Ecto,0.165751
214.859,7,100,O,Endo,1929.78
214.859,7,10,C,Ecto,240962
214.859,7,100,C,Ecto,130.584
1265.81,7,1,H,Ecto,358.041
1265.81,7,10,H,Ecto,7.24793e+008
1265.81,7,100,H,Ecto,0.0027196
1265.81,7,1000,H,Ecto,0.00049204
1265.81,7,10,H,Endo,0.155328
1265.81,7,1,O,Ecto,41.4218
1265.81,7,10,O,Ecto,85.7212
1265.81,7,100,O,Ecto,0.15923
1265.81,7,100,O,Endo,0.0212809
1265.81,7,10,C,Ecto,4.73785
1265.81,7,100,C,Ecto,0.136681
10676.2,8,100,H,Ecto,158.277
10676.2,8,1000,H,Ecto,768.211
10676.2,8,1000,H,Endo,4.29638e+007
10676.2,8,10000,H,Endo,890824
10676.2,8,100,O,Ecto,31648.1
10676.2,8,1000,O,Ecto,73948.6
10676.2,8,100,O,Endo,2.46733e+006
10676.2,8,1000,O,Endo,1.1822e+008
10676.2,8,100,C,Ecto,286227
10676.2,8,1000,C,Ecto,754416
10676.2,8,10000,C,Ecto,1619.05
10676.2,8,1000,C,Endo,3.63361e+006
10676.2,8,10000,C,Endo,80707.4
228.681,8,10,H,Ecto,5.94052e+008
228.681,8,100,H,Ecto,73.5284
228.681,8,1000,H,Ecto,6.38796
228.681,8,10,H,Endo,445.27
228.681,8,10,O,Ecto,59.2644
228.681,8,100,O,Ecto,168.271
228.681,8,100,O,Endo,88.5746
228.681,8,10,C,Ecto,10.2698
228.681,8,100,C,Ecto,546.552
228.681,8,1000,C,Ecto,34.5228
5733.15,8,100,H,Ecto,411.569
5733.15,8,1000,H,Ecto,2977.74
5733.15,8,1000,H,Endo,524546
5733.15,8,10000,H,Endo,110827
5733.15,8,100,O,Ecto,14321.4
5733.15,8,1000,O,Ecto,11365
5733.15,8,100,O,Endo,791274
5733.15,8,1000,O,Endo,3.30196e+007
5733.15,8,100,C,Ecto,273492
5733.15,8,1000,C,Ecto,626559
5733.15,8,10000,C,Ecto,5.79425
5733.15,8,1000,C,Endo,790439
1264.17,8,100,H,Ecto,295028
1264.17,8,1000,H,Ecto,163968
1264.17,8,10,H,Endo,238677
1264.17,8,1000,H,Endo,61504.6
1264.17,8,100,O,Ecto,1.95508e+006
1264.17,8,1000,O,Ecto,342.213
1264.17,8,100,O,Endo,8.07537e+006
1264.17,8,1000,O,Endo,576872
1264.17,8,10,C,Ecto,10557.1
1264.17,8,100,C,Ecto,1.75745e+006
1264.17,8,1000,C,Ecto,775138
1264.17,8,1000,C,Endo,2.65204e+007
733.112,8,100,H,Ecto,831470
733.112,8,1000,H,Ecto,102651
733.112,8,10,H,Endo,2.01595e+006
733.112,8,1000,H,Endo,51023
733.112,8,100,O,Ecto,8.96174e+006
733.112,8,1000,O,Ecto,73694
733.112,8,100,O,Endo,2.33604e+007
733.112,8,1000,O,Endo,17.9906
733.112,8,10,C,Ecto,3526.61
733.112,8,100,C,Ecto,3.35287e+007
733.112,8,1000,C,Ecto,1.34868e+007
733.112,8,1000,C,Endo,1.55802e+007
228.681,8,10,H,Ecto,2.43241e+008
228.681,8,100,H,Ecto,24.9545
228.681,8,1000,H,Ecto,0.0265946
228.681,8,10,H,Endo,994.532
228.681,8,1,O,Ecto,118.866
228.681,8,10,O,Ecto,1457.78
228.681,8,100,O,Ecto,73.9842
228.681,8,100,O,Endo,104063
228.681,8,10,C,Ecto,26486.4
228.681,8,100,C,Ecto,1.37335e+006
228.681,8,1000,C,Ecto,1.38514
120.708,8,1,H,Ecto,4.5438e+006
120.708,8,10,H,Ecto,4.65011e+009
120.708,8,10,H,Endo,570.695
120.708,8,1,O,Ecto,4908.9
120.708,8,10,O,Ecto,934.41
120.708,8,100,O,Ecto,7.47359
120.708,8,100,O,Endo,18615.2
120.708,8,10,C,Ecto,26609.6
120.708,8,100,C,Ecto,14847.6
120.708,8,1000,C,Endo,2.64683
241.464,8,1,H,Ecto,1699.97
241.464,8,10,H,Ecto,2.88263e+008
241.464,8,10,H,Endo,38.7231
241.464,8,1,O,Ecto,611.723
241.464,8,10,O,Ecto,22.4726
241.464,8,100,O,Ecto,0.0116326
241.464,8,100,O,Endo,147.544
241.464,8,10,C,Ecto,9663.96
241.464,8,100,C,Ecto,13.2299
221.172,8,1,H,Ecto,2332.13
221.172,8,10,H,Ecto,6.70958e+007
221.172,8,1,O,Ecto,805.472
221.172,8,10,O,Ecto,166.028
221.172,8,10,C,Ecto,139291
