Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
1695.09,1,10,H,Endo,4104.28
1695.09,1,10,O,Ecto,70948
1695.09,1,100,O,Ecto,1481.32
1695.09,1,100,O,Endo,623.22
1695.09,1,10,C,Ecto,174.469
1695.09,1,100,C,Ecto,1908.04
1695.09,1,1000,C,Ecto,0.456506
1629.65,1,10,H,Ecto,4.9207e+009
1629.65,1,100,H,Ecto,10.595
1629.65,1,1000,H,Ecto,0.0766495
1629.65,1,10,H,Endo,2.44748
1629.65,1,10,O,Ecto,1617.09
1629.65,1,100,O,Ecto,2.34858
1629.65,1,10,C,Ecto,4.73705
1629.65,1,100,C,Ecto,1.76092
19699.7,1,100,H,Ecto,232.169
19699.7,1,1000,H,Ecto,652370
19699.7,1,10000,H,Ecto,28.5593
19699.7,1,1000,H,Endo,4.35521e+008
19699.7,1,10000,H,Endo,5.67017e+008
19699.7,1,100,O,Ecto,1.45185e+006
19699.7,1,1000,O,Ecto,1.29434e+007
19699.7,1,10000,O,Ecto,122.84
19699.7,1,100,O,Endo,9.02064e+006
19699.7,1,1000,O,Endo,1.08948e+010
19699.7,1,100,C,Ecto,4.18303e+006
19699.7,1,1000,C,Ecto,1.64193e+008
19699.7,1,10000,C,Ecto,307236
19699.7,1,1000,C,Endo,2.57713e+009
19699.7,1,10000,C,Endo,3.75929e+006
32087.4,2,1000,H,Ecto,61.9454
32087.4,2,10000,H,Ecto,11.8344
32087.4,2,1000,H,Endo,3.13206e+007
32087.4,2,10000,H,Endo,1.06346e+006
32087.4,2,100,O,Ecto,893.025
32087.4,2,1000,O,Ecto,20596.7
32087.4,2,10000,O,Ecto,19.4214
32087.4,2,100,O,Endo,15189.8
32087.4,2,1000,O,Endo,1.0844e+007
32087.4,2,100,C,Ecto,1694.08
32087.4,2,1000,C,Ecto,124833
32087.4,2,10000,C,Ecto,7960.57
32087.4,2,1000,C,Endo,6.4263e+006
32087.4,2,10000,C,Endo,1.53739e+006
6734.57,2,100,H,Ecto,5814.15
6734.57,2,1000,H,Ecto,418725
6734.57,2,1000,H,Endo,677155
6734.57,2,10000,H,Endo,548739
6734.57,2,100,O,Ecto,203546
6734.57,2,1000,O,Ecto,275827
6734.57,2,100,O,Endo,456386
6734.57,2,1000,O,Endo,4.1564e+008
6734.57,2,100,C,Ecto,4.06886e+006
6734.57,2,1000,C,Ecto,2.35533e+007
6734.57,2,10000,C,Ecto,11.9668
6734.57,2,1000,C,Endo,2.93217e+007
4404.76,2,100,H,Ecto,17865.8
4404.76,2,1000,H,Ecto,266785
4404.76,2,1000,H,Endo,339103
4404.76,2,10000,H,Endo,92278.2
4404.76,2,100,O,Ecto,262593
4404.76,2,1000,O,Ecto,15126.2
4404.76,2,100,O,Endo,1.49938e+007
4404.76,2,1000,O,Endo,1.25113e+008
4404.76,2,10,C,Ecto,18.0774
4404.76,2,100,C,Ecto,7.95546e+006
4404.76,2,1000,C,Ecto,7.68501e+006
4404.76,2,1000,C,Endo,9.89948e+006
291.851,2,10,H,Ecto,1.75539e+010
291.851,2,100,H,Ecto,180.524
291.851,2,1000,H,Ecto,0.815907
291.851,2,10,H,Endo,2856.52
291.851,2,10,O,Ecto,40266.3
291.851,2,100,O,Ecto,174.969
291.851,2,10,C,Ecto,92.0693
291.851,2,100,C,Ecto,514.239
291.851,2,1000,C,Ecto,0.00123164
4019.33,2,10,H,Ecto,126.509
4019.33,2,100,H,Ecto,5.34545e+007
4019.33,2,1000,H,Ecto,3.78075e+006
4019.33,2,10,H,Endo,1.36157e+006
4019.33,2,1000,H,Endo,335688
4019.33,2,100,O,Ecto,5.18586e+007
4019.33,2,1000,O,Ecto,125303
4019.33,2,100,O,Endo,1.88828e+007
4019.33,2,1000,O,Endo,1.23888e+008
4019.33,2,10,C,Ecto,2.38886e+006
4019.33,2,100,C,Ecto,1.73916e+008
4019.33,2,1000,C,Ecto,1.16227e+007
958.024,2,10,H,Ecto,5.11562
958.024,2,100,H,Ecto,3.44346e+006
958.024,2,1000,H,Ecto,409100
958.024,2,10,H,Endo,9.8674e+006
958.024,2,1000,H,Endo,10703.2
958.024,2,100,O,Ecto,2.04028e+007
958.024,2,1000,O,Ecto,4796.86
958.024,2,100,O,Endo,8.16814e+007
958.024,2,1000,O,Endo,5.77209e+006
958.024,2,10,C,Ecto,426738
958.024,2,100,C,Ecto,4.30356e+007
958.024,2,1000,C,Ecto,1.37224e+006
958.024,2,1000,C,Endo,4.67597e+007
2196.66,2,10,H,Ecto,2048.42
2196.66,2,100,H,Ecto,3.00366e+007
2196.66,2,1000,H,Ecto,2.02393e+006
2196.66,2,10,H,Endo,2.87681e+006
2196.66,2,1000,H,Endo,18998.8
2196.66,2,100,O,Ecto,2.37103e+007
2196.66,2,1000,O,Ecto,18915.4
2196.66,2,100,O,Endo,2.5192e+006
2196.66,2,10,C,Ecto,3.75008e+006
2196.66,2,100,C,Ecto,4.27899e+007
2196.66,2,1000,C,Ecto,212475
259.62,2,10,H,Ecto,3.30586e+009
259.62,2,100,H,Ecto,4.86373
259.62,2,1000,H,Ecto,0.00833311
259.62,2,10,H,Endo,1.19036
259.62,2,10,O,Ecto,1060.95
259.62,2,100,O,Ecto,1.09732
259.62,2,10,C,Ecto,2.78869
259.62,2,100,C,Ecto,0.818021
6100.95,2,10,H,Ecto,2.72523
6100.95,2,100,H,Ecto,6.61744e+006
6100.95,2,1000,H,Ecto,2.03457e+006
6100.95,2,10,H,Endo,1.0826e+007
6100.95,2,1000,H,Endo,155769
6100.95,2,100,O,Ecto,7.52062e+007
6100.95,2,1000,O,Ecto,34139.3
6100.95,2,100,O,Endo,5.01737e+008
6100.95,2,1000,O,Endo,1.19055e+008
6100.95,2,10,C,Ecto,560834
6100.95,2,100,C,Ecto,1.83514e+008
6100.95,2,1000,C,Ecto,1.68874e+007
6100.95,2,1000,C,Endo,2.86734e+008
264.847,2,1,H,Ecto,484.593
264.847,2,10,H,Ecto,3.80471e+009
264.847,2,100,H,Ecto,15.5976
264.847,2,1000,H,Ecto,1.32574
264.847,2,10,H,Endo,190.94
264.847,2,10,O,Ecto,6175.76
264.847,2,100,O,Ecto,70.688
264.847,2,100,O,Endo,27.8827
264.847,2,10,C,Ecto,13.2841
264.847,2,100,C,Ecto,80.7407
264.847,2,1000,C,Ecto,8.68649e-005
254.372,2,1,H,Ecto,54.7715
254.372,2,10,H,Ecto,1.6346e+008
254.372,2,100,H,Ecto,0.0275811
254.372,2,10,H,Endo,0.620032
254.372,2,1,O,Ecto,2.23705
254.372,2,10,O,Ecto,134.198
254.372,2,100,O,Ecto,0.105806
254.372,2,10,C,Ecto,0.697421
254.372,2,100,C,Ecto,0.138309
254.372,2,1000,C,Ecto,4.40502e-005
288.581,2,1,H,Ecto,17284.3
288.581,2,10,H,Ecto,2.93238e+009
288.581,2,1,O,Ecto,6123.21
288.581,2,10,O,Ecto,1029.28
288.581,2,100,O,Ecto,0.0011732
288.581,2,10,C,Ecto,7736.98
7051.89,2,10,H,Ecto,5.68507
7051.89,2,100,H,Ecto,573770
7051.89,2,1000,H,Ecto,54145.6
7051.89,2,10,H,Endo,1.46009e+006
7051.89,2,1000,H,Endo,183.688
7051.89,2,100,O,Ecto,1.75324e+006
7051.89,2,1000,O,Ecto,731.728
7051.89,2,100,O,Endo,3.80417e+006
7051.89,2,10,C,Ecto,86415.4
7051.89,2,100,C,Ecto,5.09548e+006
7051.89,2,1000,C,Ecto,13626.2
7051.89,2,1000,C,Endo,2.16487e+006
70.6555,4,1,H,Ecto,1202.95
70.6555,4,10,H,Ecto,2.02162e+008
70.6555,4,1,O,Ecto,160.969
70.6555,4,10,O,Ecto,101.854
70.6555,4,100,O,Ecto,0.000442491
70.6555,4,10,C,Ecto,22.1289
10.5781,4,1,H,Ecto,8.61805e+006
10.5781,4,1,O,Ecto,7.41428e+006
10.5781,4,10,O,Ecto,28604.1
10.5781,4,10,C,Ecto,2.38558e+007
1482.01,4,10,H,Ecto,0.154675
1482.01,4,100,H,Ecto,336621
1482.01,4,1000,H,Ecto,94392.2
1482.01,4,10,H,Endo,581742
1482.01,4,1000,H,Endo,6750.8
1482.01,4,100,O,Ecto,3.70491e+006
1482.01,4,1000,O,Ecto,1568.59
1482.01,4,100,O,Endo,4.00613e+007
1482.01,4,1000,O,Endo,5.01825e+006
1482.01,4,10,C,Ecto,29638.1
1482.01,4,100,C,Ecto,8.31921e+006
1482.01,4,1000,C,Ecto,697371
1482.01,4,1000,C,Endo,1.36021e+007
878.942,4,10,H,Ecto,71.6197
878.942,4,100,H,Ecto,3.14865e+007
878.942,4,1000,H,Ecto,3.26851e+006
878.942,4,10,H,Endo,6.57992e+007
878.942,4,1000,H,Endo,35803.6
878.942,4,100,O,Ecto,1.59816e+008
878.942,4,1000,O,Ecto,21882.9
878.942,4,100,O,Endo,6.44784e+008
878.942,4,1000,O,Endo,1.68289e+007
878.942,4,10,C,Ecto,4.23172e+006
878.942,4,100,C,Ecto,1.99822e+008
878.942,4,1000,C,Ecto,3.60379e+006
878.942,4,1000,C,Endo,2.56606e+008
451.167,4,1,H,Ecto,485.678
451.167,4,10,H,Ecto,2.13102e+009
451.167,4,100,H,Ecto,0.6917
451.167,4,1000,H,Ecto,0.0581557
451.167,4,10,H,Endo,11.5612
451.167,4,10,O,Ecto,1881.97
451.167,4,100,O,Ecto,6.3071
451.167,4,100,O,Endo,1.64617
451.167,4,10,C,Ecto,8.37015
451.167,4,100,C,Ecto,5.96348
715.576,4,10,H,Ecto,4.66334e+008
715.576,4,100,H,Ecto,0.691731
715.576,4,1000,H,Ecto,0.00559178
715.576,4,10,H,Endo,0.522902
715.576,4,10,O,Ecto,166.706
715.576,4,100,O,Ecto,0.507474
715.576,4,10,C,Ecto,0.457594
715.576,4,100,C,Ecto,0.382538
2001,4,10,H,Ecto,26897.9
2001,4,100,H,Ecto,2.52311e+008
2001,4,1000,H,Ecto,7.5928e+006
2001,4,10,H,Endo,1.18471e+009
2001,4,10,O,Ecto,3794.32
2001,4,100,O,Ecto,5.89684e+008
2001,4,1000,O,Ecto,159342
2001,4,100,O,Endo,3.26086e+007
2001,4,10,C,Ecto,1.4549e+008
2001,4,100,C,Ecto,4.07657e+008
2001,4,1000,C,Ecto,1.82638e+006
2001,4,1000,C,Endo,1.88475e+007
70.031,4,10,C,Ecto,518950
105.493,4,1,H,Ecto,2294.17
105.493,4,10,H,Ecto,1.76254e+008
105.493,4,1,O,Ecto,1180.77
105.493,4,10,O,Ecto,192.601
105.493,4,10,C,Ecto,3245.89
664.762,5,10,H,Ecto,7.77938
664.762,5,100,H,Ecto,117389
664.762,5,1000,H,Ecto,7313.4
664.762,5,10,H,Endo,10459.4
664.762,5,1000,H,Endo,61.6802
664.762,5,100,O,Ecto,89029.3
664.762,5,1000,O,Ecto,64.5385
664.762,5,100,O,Endo,17495.9
664.762,5,10,C,Ecto,13659.5
664.762,5,100,C,Ecto,157096
664.762,5,1000,C,Ecto,721.8
1128.18,5,10,H,Ecto,1.84539
1128.18,5,100,H,Ecto,493011
1128.18,5,1000,H,Ecto,43437.6
1128.18,5,10,H,Endo,16273.4
1128.18,5,1000,H,Endo,2105.82
1128.18,5,100,O,Ecto,519754
1128.18,5,1000,O,Ecto,942.461
1128.18,5,100,O,Endo,120844
1128.18,5,1000,O,Endo,710102
1128.18,5,10,C,Ecto,26705.9
1128.18,5,100,C,Ecto,1.55652e+006
1128.18,5,1000,C,Ecto,82623.6
208.265,5,10,H,Ecto,3.6651e+009
208.265,5,100,H,Ecto,44.4297
208.265,5,1000,H,Ecto,0.206802
208.265,5,10,H,Endo,695.922
208.265,5,10,O,Ecto,8160.4
208.265,5,100,O,Ecto,41.4208
208.265,5,100,O,Endo,0.000277999
208.265,5,10,C,Ecto,26.9994
208.265,5,100,C,Ecto,162.478
208.265,5,1000,C,Ecto,0.055091
2.29802,5,10,C,Ecto,1.84749e+006
10.7494,5,1,H,Ecto,2994.2
10.7494,5,10,H,Ecto,1.62718e+007
10.7494,5,1,O,Ecto,5295.07
10.7494,5,10,O,Ecto,1025.39
10.7494,5,10,C,Ecto,206290
10.2479,5,1,H,Ecto,58919.5
10.2479,5,10,H,Ecto,435.337
10.2479,5,1,O,Ecto,217223
10.2479,5,10,O,Ecto,47362
10.2479,5,10,C,Ecto,4.79052e+007
4610.42,7,100,H,Ecto,2645.44
4610.42,7,1000,H,Ecto,76530.9
4610.42,7,1000,H,Endo,626777
4610.42,7,10000,H,Endo,185180
4610.42,7,100,O,Ecto,39313.7
4610.42,7,1000,O,Ecto,15105.2
4610.42,7,100,O,Endo,2.07147e+006
4610.42,7,1000,O,Endo,6.66112e+007
4610.42,7,100,C,Ecto,1.98067e+006
4610.42,7,1000,C,Ecto,3.58015e+006
4610.42,7,1000,C,Endo,2.11421e+006
1009.7,7,10,H,Ecto,0.0486098
1009.7,7,100,H,Ecto,59458.6
1009.7,7,1000,H,Ecto,9877.26
1009.7,7,10,H,Endo,81158.5
1009.7,7,1000,H,Endo,511.947
1009.7,7,100,O,Ecto,529890
1009.7,7,1000,O,Ecto,692.785
1009.7,7,100,O,Endo,4.2816e+006
1009.7,7,1000,O,Endo,331206
1009.7,7,10,C,Ecto,2528.9
1009.7,7,100,C,Ecto,876697
1009.7,7,1000,C,Ecto,43379.4
1009.7,7,1000,C,Endo,1.526e+006
1190.17,7,10,H,Ecto,82.1563
1190.17,7,100,H,Ecto,9.20233e+007
1190.17,7,1000,H,Ecto,2.47837e+007
1190.17,7,10,H,Endo,1.17858e+008
1190.17,7,1000,H,Endo,1.76706e+006
1190.17,7,100,O,Ecto,2.66172e+008
1190.17,7,1000,O,Ecto,420788
1190.17,7,100,O,Endo,8.08131e+007
1190.17,7,1000,O,Endo,8.28766e+008
1190.17,7,10,C,Ecto,1.68141e+007
1190.17,7,100,C,Ecto,7.07551e+008
1190.17,7,1000,C,Ecto,1.08837e+008
1190.17,7,1000,C,Endo,3.91573e+007
376.847,7,10,H,Ecto,9.96104e+009
376.847,7,100,H,Ecto,16420.2
376.847,7,1000,H,Ecto,1433.6
376.847,7,10,H,Endo,101013
376.847,7,10,O,Ecto,67872.2
376.847,7,100,O,Ecto,13404.2
376.847,7,100,O,Endo,0.353554
376.847,7,10,C,Ecto,3501.85
376.847,7,100,C,Ecto,93285
376.847,7,1000,C,Ecto,17.4063
376.847,7,1000,C,Endo,1351.8
4271.29,7,100,H,Ecto,76790.5
4271.29,7,1000,H,Ecto,1.81525e+006
4271.29,7,1000,H,Endo,4.67218e+006
4271.29,7,10000,H,Endo,427758
4271.29,7,100,O,Ecto,1.31036e+006
4271.29,7,1000,O,Ecto,200183
4271.29,7,100,O,Endo,8.71735e+007
4271.29,7,1000,O,Endo,1.17229e+009
4271.29,7,100,C,Ecto,4.33683e+007
4271.29,7,1000,C,Ecto,7.02427e+007
4271.29,7,1000,C,Endo,4.09736e+007
153.942,7,1,H,Ecto,284.854
153.942,7,10,H,Ecto,5.83465e+008
153.942,7,100,H,Ecto,0.00759777
153.942,7,1000,H,Ecto,0.000623987
153.942,7,10,H,Endo,0.220922
153.942,7,1,O,Ecto,31.6276
153.942,7,10,O,Ecto,250.569
153.942,7,100,O,Ecto,0.175595
153.942,7,100,O,Endo,0.0258276
153.942,7,10,C,Ecto,3.77489
153.942,7,100,C,Ecto,0.0161362
174.139,7,1,H,Ecto,456.628
174.139,7,10,H,Ecto,1.25856e+009
174.139,7,100,H,Ecto,0.0571727
174.139,7,1000,H,Ecto,0.00471341
174.139,7,10,H,Endo,1.35393
174.139,7,1,O,Ecto,43.9988
174.139,7,10,O,Ecto,733.614
174.139,7,100,O,Ecto,0.365461
174.139,7,10,C,Ecto,6.31288
174.139,7,100,C,Ecto,0.268412
200.45,7,10,H,Ecto,1.51124e+008
200.45,7,100,H,Ecto,0.0171065
200.45,7,1000,H,Ecto,0.00012991
200.45,7,10,H,Endo,0.0246944
200.45,7,10,O,Ecto,45.4999
200.45,7,100,O,Ecto,0.0188313
200.45,7,10,C,Ecto,0.0991019
200.45,7,100,C,Ecto,0.0143751
470.171,7,10,H,Ecto,2.07193e+009
470.171,7,100,H,Ecto,221.512
470.171,7,1000,H,Ecto,3.48222
470.171,7,10,H,Endo,82.853
470.171,7,10,O,Ecto,1041.21
470.171,7,100,O,Ecto,174.933
470.171,7,1000,O,Ecto,0.0272538
470.171,7,100,O,Endo,8.30884
470.171,7,10,C,Ecto,81.9124
470.171,7,100,C,Ecto,126.087
470.171,7,1000,C,Ecto,0.000811363
1034.1,7,10,H,Ecto,477.827
1034.1,7,100,H,Ecto,2.07363e+006
1034.1,7,1000,H,Ecto,31698.9
1034.1,7,10,H,Endo,283640
1034.1,7,10,O,Ecto,395612
1034.1,7,100,O,Ecto,1.38969e+006
1034.1,7,1000,O,Ecto,2083.93
1034.1,7,100,O,Endo,180544
1034.1,7,10,C,Ecto,119122
1034.1,7,100,C,Ecto,1.05627e+006
1034.1,7,1000,C,Ecto,15.0917
4610.42,7,10,H,Ecto,1770.3
4610.42,7,100,H,Ecto,3.02901e+007
4610.42,7,1000,H,Ecto,832455
4610.42,7,10,H,Endo,1.64202e+008
4610.42,7,10,O,Ecto,1.30765e+006
4610.42,7,100,O,Ecto,2.11241e+007
4610.42,7,1000,O,Ecto,4674.13
4610.42,7,100,O,Endo,975686
4610.42,7,10,C,Ecto,9.94397e+006
4610.42,7,100,C,Ecto,1.48052e+007
4610.42,7,1000,C,Ecto,108.299
4610.42,7,1000,C,Endo,585597
17723.5,7,100,H,Ecto,313198
17723.5,7,1000,H,Ecto,2.9873e+006
17723.5,7,10,H,Endo,26096.1
17723.5,7,1000,H,Endo,886187
17723.5,7,10000,H,Endo,155435
17723.5,7,100,O,Ecto,5.8028e+006
17723.5,7,1000,O,Ecto,50544.1
17723.5,7,100,O,Endo,1.55013e+008
17723.5,7,1000,O,Endo,6.22053e+008
17723.5,7,10,C,Ecto,1330.05
17723.5,7,100,C,Ecto,6.78076e+007
17723.5,7,1000,C,Ecto,4.40668e+007
17723.5,7,1000,C,Endo,7.60586e+007
161.15,7,1,H,Ecto,3364.86
161.15,7,10,H,Ecto,1.23047e+009
161.15,7,10,H,Endo,7.19567e-006
161.15,7,1,O,Ecto,365.564
161.15,7,10,O,Ecto,450.175
161.15,7,100,O,Ecto,0.00556197
161.15,7,10,C,Ecto,303.903
375.172,7,1,H,Ecto,477.52
375.172,7,10,H,Ecto,8.17218e+007
375.172,7,1,O,Ecto,63.1686
375.172,7,10,O,Ecto,41.2223
375.172,7,10,C,Ecto,8.57405
1009.7,7,1,H,Ecto,3.76712
1009.7,7,10,H,Ecto,8.10574e+006
1009.7,7,100,H,Ecto,0.000406817
1009.7,7,10,H,Endo,0.0100823
1009.7,7,1,O,Ecto,0.176099
1009.7,7,10,O,Ecto,6.57109
1009.7,7,100,O,Ecto,0.0027011
1009.7,7,10,C,Ecto,0.0423573
1009.7,7,100,C,Ecto,0.000864182
214.859,7,1,H,Ecto,1158.95
214.859,7,10,H,Ecto,1.4333e+009
214.859,7,10,H,Endo,0.0168284
214.859,7,1,O,Ecto,84.9822
214.859,7,10,O,Ecto,378.116
214.859,7,100,O,Ecto,0.0237611
214.859,7,10,C,Ecto,12.7485
214.859,7,100,C,Ecto,6.97548e-005
1265.81,7,10,H,Ecto,1.07799e+009
1265.81,7,100,H,Ecto,92.4444
1265.81,7,1000,H,Ecto,1.36318
1265.81,7,10,H,Endo,2300.57
1265.81,7,10,O,Ecto,4716.65
1265.81,7,100,O,Ecto,94.2301
1265.81,7,10,C,Ecto,26.4731
1265.81,7,100,C,Ecto,424.641
1265.81,7,1000,C,Ecto,0.00180568
10676.2,8,100,H,Ecto,281.928
10676.2,8,1000,H,Ecto,34177.8
10676.2,8,1000,H,Endo,244980
10676.2,8,10000,H,Endo,657822
10676.2,8,100,O,Ecto,31941.5
10676.2,8,1000,O,Ecto,83936.5
10676.2,8,100,O,Endo,217170
10676.2,8,1000,O,Endo,1.01374e+008
10676.2,8,100,C,Ecto,500494
10676.2,8,1000,C,Ecto,3.44399e+006
10676.2,8,10000,C,Ecto,29.4551
10676.2,8,1000,C,Endo,8.01211e+006
228.681,8,10,H,Ecto,2.56623e+008
228.681,8,100,H,Ecto,29.876
228.681,8,1000,H,Ecto,0.215551
228.681,8,10,H,Endo,386.685
228.681,8,10,O,Ecto,969.262
228.681,8,100,O,Ecto,14.8245
228.681,8,100,O,Endo,0.000347487
228.681,8,10,C,Ecto,9.01243
228.681,8,100,C,Ecto,168.435
228.681,8,1000,C,Ecto,0.000278794
5733.15,8,100,H,Ecto,394.26
5733.15,8,1000,H,Ecto,26657.9
5733.15,8,1000,H,Endo,24042.3
5733.15,8,10000,H,Endo,14568.7
5733.15,8,100,O,Ecto,11425.8
5733.15,8,1000,O,Ecto,11215.3
5733.15,8,100,O,Endo,21931.7
5733.15,8,1000,O,Endo,2.18422e+007
5733.15,8,100,C,Ecto,322979
5733.15,8,1000,C,Ecto,1.49168e+006
5733.15,8,10000,C,Ecto,0.526604
5733.15,8,1000,C,Endo,1.48478e+006
1264.17,8,100,H,Ecto,333278
1264.17,8,1000,H,Ecto,122033
1264.17,8,10,H,Endo,319211
1264.17,8,1000,H,Endo,36885.5
1264.17,8,100,O,Ecto,2.51588e+006
1264.17,8,1000,O,Ecto,965.007
1264.17,8,100,O,Endo,2.23515e+007
1264.17,8,1000,O,Endo,2.21354e+006
1264.17,8,10,C,Ecto,13559.1
1264.17,8,100,C,Ecto,5.12557e+006
1264.17,8,1000,C,Ecto,277252
1264.17,8,1000,C,Endo,1.59422e+007
733.112,8,10,H,Ecto,0.9627
733.112,8,100,H,Ecto,337531
733.112,8,1000,H,Ecto,23004.7
733.112,8,10,H,Endo,1.23458e+006
733.112,8,1000,H,Endo,313.187
733.112,8,100,O,Ecto,1.34417e+006
733.112,8,1000,O,Ecto,209.947
733.112,8,100,O,Endo,6.32154e+006
733.112,8,10,C,Ecto,48301.3
733.112,8,100,C,Ecto,2.33971e+006
733.112,8,1000,C,Ecto,17650.3
733.112,8,1000,C,Endo,2.2684e+006
228.681,8,10,H,Ecto,2.68706e+008
228.681,8,100,H,Ecto,32.9101
228.681,8,1000,H,Ecto,2.85547
228.681,8,10,H,Endo,199.074
228.681,8,10,O,Ecto,26.8627
228.681,8,100,O,Ecto,75.9431
228.681,8,100,O,Endo,39.8483
228.681,8,10,C,Ecto,4.64543
228.681,8,100,C,Ecto,203.849
228.681,8,1000,C,Ecto,0.000289946
120.708,8,1,H,Ecto,523.365
120.708,8,10,H,Ecto,9.80569e+008
120.708,8,100,H,Ecto,0.0269657
120.708,8,10,H,Endo,0.702017
120.708,8,1,O,Ecto,26.1122
120.708,8,10,O,Ecto,718.108
120.708,8,100,O,Ecto,0.234756
120.708,8,10,C,Ecto,0.986906
120.708,8,100,C,Ecto,0.0571765
241.464,8,1,H,Ecto,484.185
241.464,8,10,H,Ecto,4.15199e+008
241.464,8,10,H,Endo,0.00501099
241.464,8,1,O,Ecto,80.9656
241.464,8,10,O,Ecto,82.731
241.464,8,100,O,Ecto,0.00732099
241.464,8,100,O,Endo,0.000635576
241.464,8,10,C,Ecto,26.3313
241.464,8,100,C,Ecto,0.00862541
221.172,8,1,H,Ecto,8243.38
221.172,8,10,H,Ecto,9.35284e+007
221.172,8,1,O,Ecto,2233.36
221.172,8,10,O,Ecto,176.602
221.172,8,10,C,Ecto,560.585
6067.8,8,10,H,Ecto,1.57353e+008
6067.8,8,100,H,Ecto,1.24528
6067.8,8,1000,H,Ecto,0.0624726
6067.8,8,10,H,Endo,0.91579
6067.8,8,10,O,Ecto,65.4494
6067.8,8,100,O,Ecto,1.28816
6067.8,8,100,O,Endo,8.45388e-008
6067.8,8,10,C,Ecto,0.868855
6067.8,8,100,C,Ecto,0.864783
6067.8,8,1000,C,Ecto,2.90492e-005
120.404,8,1,H,Ecto,1948.31
120.404,8,10,H,Ecto,4.80579e+008
120.404,8,1,O,Ecto,578.639
120.404,8,10,O,Ecto,109.969
120.404,8,100,O,Ecto,0.000470839
120.404,8,10,C,Ecto,513.468
16445.2,2,100,H,Ecto,1934.51
16445.2,2,10000,H,Ecto,1.38967
16445.2,2,1000,H,Endo,2.3314e+007
16445.2,2,100,O,Ecto,2647.04
16445.2,2,1000,O,Ecto,4402.54
16445.2,2,10000,O,Ecto,5.26858
16445.2,2,100,O,Endo,1.66261e+007
16445.2,2,1000,O,Endo,734020
16445.2,2,10000,O,Endo,8181.05
16445.2,2,100,C,Ecto,1314.66
16445.2,2,1000,C,Ecto,406.461
3934.97,2,100,H,Ecto,3082.59
3934.97,2,1000,H,Ecto,313.074
3934.97,2,100,H,Endo,9.83209e+006
3934.97,2,1000,H,Endo,9.14132e+006
3934.97,2,10,O,Ecto,13920.9
3934.97,2,100,O,Ecto,13443.2
3934.97,2,1000,O,Ecto,130.247
3934.97,2,100,O,Endo,1.82301e+006
3934.97,2,1000,O,Endo,82251.8
3934.97,2,10000,O,Endo,8.12647
3934.97,2,10,C,Ecto,0.0160574
3934.97,2,100,C,Ecto,2.44214e+006
3934.97,2,1000,C,Ecto,184.484
31625.1,2,100,H,Ecto,1005.78
31625.1,2,10000,H,Ecto,1182.8
31625.1,2,1000,H,Endo,15079.5
31625.1,2,100,O,Ecto,2044.17
31625.1,2,1000,O,Ecto,45349.3
31625.1,2,10000,O,Ecto,2756.07
31625.1,2,1000,O,Endo,3.49793e+007
31625.1,2,10000,O,Endo,119121
31625.1,2,1000,C,Ecto,663.588
