0,6,39.6311,1993.98,39.6311,1368870000,-2.24328,0,0.5,2,0,4294967295,0,0,0,0
0,6,9.45806,238.148,9.45806,7882020000,-2.18799,0,0.5,2,0,4294967295,0,0,0,0
0,6,340.553,14255.9,340.553,98849100,-2.20756,0,0.5,2,0,4294967295,0,0,0,0
0,6,153.618,1759.23,153.618,261469000,-2.30151,0,0.5,2,0,4294967295,0,0,0,0
0,6,59.2932,1624.31,59.2932,836713000,-2.50065,0,0.5,2,0,4294967295,0,0,0,0
0,7,1723.61,69347.3,1723.61,13629600,-2.35147,0,0.5,3,0,4294967295,0,0,0,0
0,7,1068.07,15897.1,1068.07,24458400,-2.46243,0,0.5,3,0,4294967295,0,0,0,0
0,7,6.11474,163.463,6.11474,13430300000,-2.71651,0,0.5,3,0,4294967295,0,0,0,0
0,7,82.6776,5584.63,82.6776,557394000,-2.34468,0,0.5,3,0,4294967295,0,0,0,0
0,7,94.6299,1199.12,94.6299,472620000,-2.30426,0,0.5,3,0,4294967295,0,0,0,0
0,7,852.73,14854.2,852.73,32204200,-2.20265,0,0.5,3,0,4294967295,0,0,0,0
0,7,103.581,5997.75,103.581,423206000,-2.24328,0,0.5,3,0,4294967295,0,0,0,0
0,7,126.168,4610.42,126.168,332566000,-2.18799,0,0.5,3,0,4294967295,0,0,0,0
0,7,33.6989,1009.7,33.6989,1668800000,-2.20756,0,0.5,3,0,4294967295,0,0,0,0
0,7,24.8206,223.176,24.8206,2424770000,-2.30151,0,0.5,3,0,4294967295,0,0,0,0
0,7,16.5848,378.86,16.5848,3968440000,-2.50065,0,0.5,3,0,4294967295,0,0,0,0
0,8,51.1078,1239.42,51.1078,1003250000,-2.35147,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,1013.7,14979.4,1013.7,26070800,-2.46243,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,61.0594,2273.44,61.0594,807237000,-2.71651,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,573.076,51475.7,573.076,52336200,-2.34468,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,646.7,10676.2,646.7,45150900,-2.30426,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,60.566,733.112,60.566,815279000,-2.20265,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,5.98426,228.681,5.98426,13788900000,-2.24328,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,152.626,5733.15,152.626,263545000,-2.18799,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,59.2399,1925.11,59.2399,837632000,-2.20756,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,13.7024,114.055,13.7024,5011010000,-2.30151,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,228.157,7586.23,228.157,161256000,-2.50065,0,0.5,2.5,0,4294967295,0,0,0,0
1,0,447.565,14814.8,447.565,70790500,-2.35147,0,0.5,2,0,4294967295,0,0,0,0
1,0,28.8274,263.734,28.8274,2019570000,-2.46243,0,0.5,2,0,4294967295,0,0,0,0
1,0,24864.6,2230960,24864.6,522618,-2.71651,0,0.5,2,0,4294967295,0,0,0,0
1,0,5.43867,246.704,5.43867,15497400000,-2.34468,0,0.5,2,0,4294967295,0,0,0,0
1,0,44896.9,1351360,44896.9,253872,-2.30426,0,0.5,2,0,4294967295,0,0,0,0
1,0,5458.42,123491,5458.42,3332650,-2.20265,0,0.5,2,0,4294967295,0,0,0,0
1,0,31.3341,1523.39,31.3341,1823950000,-2.24328,0,0.5,2,0,4294967295,0,0,0,0
1,0,161.846,6131.35,161.846,245320000,-2.18799,0,0.5,2,0,4294967295,0,0,0,0
1,0,4.86476,110.549,4.86476,17759700000,-2.20756,0,0.5,2,0,4294967295,0,0,0,0
1,0,96095.5,2703170,96095.5,100187,-2.30151,0,0.5,2,0,4294967295,0,0,0,0
1,0,2370.56,110692,2370.56,9233400,-2.50065,0,0.5,2,0,4294967295,0,0,0,0
1,1,29.9743,673.826,29.9743,1925560000,-2.35147,0,0.5,3,0,4294967295,0,0,0,0
1,1,4070.75,72971.3,4070.75,4769190,-0.0148822,0,0.5,3,0,4294967295,0,0,0,0
1,1,921.311,50930.8,921.311,29299800,-0.0344828,0,0.5,3,0,4294967295,0,0,0,0
1,1,146.976,10803.9,146.976,275976000,-2.34468,0,0.5,3,0,4294967295,0,0,0,0
1,1,70.786,862.311,70.786,673852000,-2.30426,0,0.5,3,0,4294967295,0,0,0,0
1,1,64.7148,790.393,64.7148,751879000,-2.20265,0,0.5,3,0,4294967295,0,0,0,0
1,1,652.138,49473.6,652.138,44691300,0.00609166,0,0.5,3,0,4294967295,0,0,0,0
1,1,145.174,5413.8,145.174,280169000,-2.18799,0,0.5,3,0,4294967295,0,0,0,0
1,1,23.9731,684.015,23.9731,2529910000,-2.20756,0,0.5,3,0,4294967295,0,0,0,0
1,1,486.627,6516.77,486.627,63910600,-2.30151,0,0.5,3,0,4294967295,0,0,0,0
1,1,725.343,28511.1,725.343,39243600,-0.0181313,0,0.5,3,0,4294967295,0,0,0,0
1,2,98.6118,2626.61,98.6118,449408000,-2.35147,0,0.5,2.5,0,4294967295,0,0,0,0
1,2,115.083,1264.87,115.083,372114000,-2.46243,0,0.5,2.5,0,4294967295,0,0,0,0
1,2,158.245,6765.24,158.245,252158000,-2.71651,0,0.5,2.5,0,4294967295,0,0,0,0
1,2,173.461,13065.4,173.461,225400000,-2.34468,0,0.5,2.5,0,4294967295,0,0,0,0
1,2,1122.95,20021.9,1122.95,23006000,-2.30426,0,0.5,2.5,0,4294967295,0,0,0,0
1,2,932.361,16445.2,932.361,28876000,-2.20265,0,0.5,2.5,0,4294967295,0,0,0,0
1,2,71.7147,3934.97,71.7147,663205000,-2.24328,0,0.5,2.5,0,4294967295,0,0,0,0
1,2,18.4215,510.221,18.4215,3490470000,-2.18799,0,0.5,2.5,0,4294967295,0,0,0,0
1,2,64.1783,2109.81,64.1783,759566000,-2.20756,0,0.5,2.5,0,4294967295,0,0,0,0
1,2,1950.2,31625.1,1950.2,11720400,-2.30151,0,0.5,2.5,0,4294967295,0,0,0,0
1,2,13.7723,306.428,13.7723,4979960000,-2.50065,0,0.5,2.5,0,4294967295,0,0,0,0
1,3,2.22728,34.7704,2.22728,46130900000,-2.35147,0,0.5,2,0,4294967295,0,0,0,0
1,3,9.79005,77.8669,9.79005,7556680000,-2.46243,0,0.5,2,0,4294967295,0,0,0,0
1,3,1.0166,21.0582,1.0166,120277000000,-2.71651,0,0.5,2,0,4294967295,0,0,0,0
1,3,0.134175,3.56554,0.134175,1428150000000,-2.34468,0,0.5,2,0,4294967295,0,0,0,0
1,3,34.2755,378.654,34.2755,1634570000,-2.30426,0,0.5,2,0,4294967295,0,0,0,0
1,3,29.5305,324.479,29.5305,1960980000,-2.20265,0,0.5,2,0,4294967295,0,0,0,0
1,3,1.35026,41.6147,1.35026,85029700000,-2.24328,0,0.5,2,0,4294967295,0,0,0,0
1,3,0.765874,13.5196,0.765874,170005000000,-2.18799,0,0.5,2,0,4294967295,0,0,0,0
1,3,1.41803,27.0752,1.41803,80090800000,-2.20756,0,0.5,2,0,4294967295,0,0,0,0
1,3,2.37992,15.8675,2.37992,42542100000,-2.30151,0,0.5,2,0,4294967295,0,0,0,0
1,3,10.1028,215.135,10.1028,7271820000,-2.50065,0,0.5,2,0,4294967295,0,0,0,0
1,4,1.87974,28.6639,1.87974,56756300000,-2.35147,0,0.5,3,0,4294967295,0,0,0,0
1,4,8.69286,68.0956,8.69286,8737870000,-2.46243,0,0.5,3,0,4294967295,0,0,0,0
1,4,1.04256,21.6729,1.04256,116629000000,-2.71651,0,0.5,3,0,4294967295,0,0,0,0
1,4,30.797,1799.7,30.797,1862890000,-2.34468,0,0.5,3,0,4294967295,0,0,0,0
1,4,3.15344,25.4596,3.15344,30163500000,-2.30426,0,0.5,3,0,4294967295,0,0,0,0
1,4,35.1654,395.556,35.1654,1584170000,-2.20265,0,0.5,3,0,4294967295,0,0,0,0
1,4,3.79815,135.895,3.79815,24030900000,-2.24328,0,0.5,3,0,4294967295,0,0,0,0
1,4,0.766018,13.5225,0.766018,169966000000,-2.18799,0,0.5,3,0,4294967295,0,0,0,0
1,4,16.746,453.867,16.746,3921790000,-2.20756,0,0.5,3,0,4294967295,0,0,0,0
1,4,71.365,737.568,71.365,667178000,-2.30151,0,0.5,3,0,4294967295,0,0,0,0
1,4,2.68009,47.3561,2.68009,36794900000,-2.50065,0,0.5,3,0,4294967295,0,0,0,0
1,5,3.78732,63.6493,3.78732,24115000000,-2.35147,0,0.5,2.5,0,4294967295,0,0,0,0
1,5,88.3047,936.771,88.3047,514307000,-2.46243,0,0.5,2.5,0,4294967295,0,0,0,0
1,5,0.152265,2.41787,0.152265,1223660000000,-2.71651,0,0.5,2.5,0,4294967295,0,0,0,0
1,5,32.6991,1927.71,32.6991,1731360000,-2.34468,0,0.5,2.5,0,4294967295,0,0,0,0
1,5,10.9956,104.44,10.9956,6557040000,-2.30426,0,0.5,2.5,0,4294967295,0,0,0,0
1,5,0.443441,2.83505,0.443441,331462000000,-2.20265,0,0.5,2.5,0,4294967295,0,0,0,0
1,5,2.35239,78.5377,2.35239,43151200000,-2.24328,0,0.5,2.5,0,4294967295,0,0,0,0
1,5,0.464261,7.64286,0.464261,313391000000,-2.18799,0,0.5,2.5,0,4294967295,0,0,0,0
1,5,23.7425,676.497,23.7425,2559970000,-2.20756,0,0.5,2.5,0,4294967295,0,0,0,0
1,5,17.6531,151.839,17.6531,3677000000,-2.30151,0,0.5,2.5,0,4294967295,0,0,0,0
1,5,8.97346,187.911,8.97346,8405180000,-2.50065,0,0.5,2.5,0,4294967295,0,0,0,0
1,6,11.4619,224.939,11.4619,6232600000,-2.35147,0,0.5,2,0,4294967295,0,0,0,0
1,6,1872.46,30121.6,1872.46,12317600,-2.46243,0,0.5,2,0,4294967295,0,0,0,0
1,6,4.92543,127.661,4.92543,17492700000,-2.71651,0,0.5,2,0,4294967295,0,0,0,0
1,6,2.79963,115.301,2.79963,34884400000,-2.34468,0,0.5,2,0,4294967295,0,0,0,0
1,6,830.155,14189.9,830.155,33277400,-2.30426,0,0.5,2,0,4294967295,0,0,0,0
1,6,46.5754,544.103,46.5754,1123790000,-2.20265,0,0.5,2,0,4294967295,0,0,0,0
1,6,814.889,63881.6,814.889,34040700,-2.24328,0,0.5,2,0,4294967295,0,0,0,0
1,6,16.1787,439.848,16.1787,4090480000,-2.18799,0,0.5,2,0,4294967295,0,0,0,0
1,6,22.7527,644.347,22.7527,2696690000,-2.20756,0,0.5,2,0,4294967295,0,0,0,0
1,6,16.9682,145.201,16.9682,3859150000,-2.30151,0,0.5,2,0,4294967295,0,0,0,0
1,6,368.893,13147.3,368.893,89651300,-2.50065,0,0.5,2,0,4294967295,0,0,0,0
1,7,839.151,30417.4,839.151,32842000,-2.35147,0,0.5,3,0,4294967295,0,0,0,0
1,7,848.256,12230.7,848.256,32411800,-2.46243,0,0.5,3,0,4294967295,0,0,0,0
1,7,134.852,5632.66,134.852,306588000,-2.71651,0,0.5,3,0,4294967295,0,0,0,0
1,7,209.426,16217.9,209.426,179049000,-2.34468,0,0.5,3,0,4294967295,0,0,0,0
1,7,40.8584,462.152,40.8584,1318800000,-2.30426,0,0.5,3,0,4294967295,0,0,0,0
1,7,20.2942,212.091,20.2942,3101050000,-2.20265,0,0.5,3,0,4294967295,0,0,0,0
1,7,2.28261,75.878,2.28261,44768200000,-2.24328,0,0.5,3,0,4294967295,0,0,0,0
1,7,5.05152,116.331,5.05152,16960800000,-2.18799,0,0.5,3,0,4294967295,0,0,0,0
1,7,552.189,24798.9,552.189,54765000,-2.20756,0,0.5,3,0,4294967295,0,0,0,0
1,7,2111.7,34624.9,2111.7,10634700,-2.30151,0,0.5,3,0,4294967295,0,0,0,0
1,7,15.1341,341.259,15.1341,4438040000,-2.50065,0,0.5,3,0,4294967295,0,0,0,0
1,8,8.53982,160.802,8.53982,8929570000,-2.35147,0,0.5,2.5,0,4294967295,0,0,0,0
1,8,238.001,2884.88,238.001,153144000,-2.46243,0,0.5,2.5,0,4294967295,0,0,0,0
1,8,3.35756,82.3942,3.35756,27938200000,-2.71651,0,0.5,2.5,0,4294967295,0,0,0,0
1,8,3.70379,158.872,3.70379,24781100000,-2.34468,0,0.5,2.5,0,4294967295,0,0,0,0
1,8,115.531,1504.32,115.531,370350000,-2.30426,0,0.5,2.5,0,4294967295,0,0,0,0
1,8,640.65,10723.6,640.65,45672500,-2.20265,0,0.5,2.5,0,4294967295,0,0,0,0
1,8,117.561,6934.68,117.561,362552000,-2.24328,0,0.5,2.5,0,4294967295,0,0,0,0
1,8,79.179,2704.87,79.179,587633000,-2.18799,0,0.5,2.5,0,4294967295,0,0,0,0
1,8,5.30754,122.112,5.30754,15966500000,-2.20756,0,0.5,2.5,0,4294967295,0,0,0,0
1,8,120.662,1337.71,120.662,351200000,-2.30151,0,0.5,2.5,0,4294967295,0,0,0,0
1,8,12.8944,284.228,12.8944,5397330000,-2.50065,0,0.5,2.5,0,4294967295,0,0,0,0
2,0,2947.57,128210,2947.57,7075540,-2.35147,0,0.5,2,0,4294967295,0,0,0,0
2,0,119.514,1320.23,119.514,355329000,-2.46243,0,0.5,2,0,4294967295,0,0,0,0
2,0,160.45,6873.33,160.45,247931000,-2.71651,0,0.5,2,0,4294967295,0,0,0,0
2,0,13.2957,687.117,13.2957,5198940000,-2.34468,0,0.5,2,0,4294967295,0,0,0,0
2,0,1775.78,33762.3,1775.78,13141900,-2.30426,0,0.5,2,0,4294967295,0,0,0,0
2,0,1119.69,20261.8,1119.69,23087800,-2.20265,0,0.5,2,0,4294967295,0,0,0,0
2,0,770.136,59873.3,770.136,36473000,-2.24328,0,0.5,2,0,4294967295,0,0,0,0
2,0,11.7215,304.319,11.7215,6064350000,-2.18799,0,0.5,2,0,4294967295,0,0,0,0
2,0,349.863,14703.1,349.863,95645000,-2.20756,0,0.5,2,0,4294967295,0,0,0,0
2,0,92770.9,2596510,92770.9,104591,-2.30151,0,0.5,2,0,4294967295,0,0,0,0
2,0,2682.77,127550,2682.77,7937980,-2.50065,0,0.5,2,0,4294967295,0,0,0,0
2,1,2357.34,99258.6,2357.34,9296710,-0.00478239,0,0.5,3,0,4294967295,0,0,0,0
2,1,81.4266,854.514,81.4266,567875000,-2.46243,0,0.5,3,0,4294967295,0,0,0,0
2,1,59.2827,2197.87,59.2827,836894000,-2.71651,0,0.5,3,0,4294967295,0,0,0,0
2,1,15.0623,792.738,15.0623,4463900000,-2.34468,0,0.5,3,0,4294967295,0,0,0,0
2,1,6808.44,156507,6808.44,2543990,-0.000167489,0,0.5,3,0,4294967295,0,0,0,0
2,1,317.665,4824.12,317.665,107620000,-2.20265,0,0.5,3,0,4294967295,0,0,0,0
2,1,1808.12,159408,1808.12,12855300,0.00609166,0,0.5,3,0,4294967295,0,0,0,0
2,1,17.1396,469.838,17.1396,3812040000,-2.18799,0,0.5,3,0,4294967295,0,0,0,0
2,1,341.08,14281.1,341.08,98662500,-2.20756,0,0.5,3,0,4294967295,0,0,0,0
2,1,47.0799,460.469,47.0799,1109090000,-2.30151,0,0.5,3,0,4294967295,0,0,0,0
2,1,137.393,4246.35,137.393,299676000,-2.50065,0,0.5,3,0,4294967295,0,0,0,0
2,2,1417.82,55450.5,1417.82,17302700,-2.35147,0,0.5,2.5,0,4294967295,0,0,0,0
2,2,35.2453,331.066,35.2453,1579780000,-2.46243,0,0.5,2.5,0,4294967295,0,0,0,0
2,2,823.296,44769.6,823.296,33616500,-2.71651,0,0.5,2.5,0,4294967295,0,0,0,0
2,2,23.8696,1343.79,23.8696,2543330000,-2.34468,0,0.5,2.5,0,4294967295,0,0,0,0
2,2,75.9493,934.083,75.9493,618308000,-2.30426,0,0.5,2.5,0,4294967295,0,0,0,0
2,2,1185.1,21616.5,1185.1,21540600,-2.20265,0,0.5,2.5,0,4294967295,0,0,0,0
2,2,51.7276,2705.87,51.7276,988578000,-2.24328,0,0.5,2.5,0,4294967295,0,0,0,0
2,2,27.4927,806.478,27.4927,2140000000,-2.18799,0,0.5,2.5,0,4294967295,0,0,0,0
2,2,239.879,9543.27,239.879,151680000,-2.20756,0,0.5,2.5,0,4294967295,0,0,0,0
2,2,602.433,8306.91,602.433,49237100,-2.30151,0,0.5,2.5,0,4294967295,0,0,0,0
2,2,114,3430.04,114,376439000,-2.50065,0,0.5,2.5,0,4294967295,0,0,0,0
2,3,1.7419,26.2838,1.7419,62291400000,-2.35147,0,0.5,2,0,4294967295,0,0,0,0
2,3,7.11543,54.3323,7.11543,11159900000,-2.46243,0,0.5,2,0,4294967295,0,0,0,0
2,3,2.78739,66.6138,2.78739,35071600000,-2.71651,0,0.5,2,0,4294967295,0,0,0,0
2,3,5.01123,224.621,5.01123,17127500000,-2.34468,0,0.5,2,0,4294967295,0,0,0,0
2,3,19.049,194.572,19.049,3350500000,-2.30426,0,0.5,2,0,4294967295,0,0,0,0
2,3,6.95017,63.052,6.95017,11485000000,-2.20265,0,0.5,2,0,4294967295,0,0,0,0
2,3,3.08791,107.225,3.08791,30947300000,-2.24328,0,0.5,2,0,4294967295,0,0,0,0
2,3,2.22018,45.5113,2.22018,46311200000,-2.18799,0,0.5,2,0,4294967295,0,0,0,0
2,3,0.888137,15.8809,0.888137,141863000000,-2.20756,0,0.5,2,0,4294967295,0,0,0,0
2,3,0.931351,5.5341,0.931351,133863000000,-2.30151,0,0.5,2,0,4294967295,0,0,0,0
2,3,5.95881,117.78,5.95881,13860900000,-2.50065,0,0.5,2,0,4294967295,0,0,0,0
2,4,6.89598,126.014,6.89598,11595300000,-2.35147,0,0.5,3,0,4294967295,0,0,0,0
2,4,102.492,1109.14,102.492,428707000,-2.46243,0,0.5,3,0,4294967295,0,0,0,0
2,4,0.890126,18.096,0.890126,141476000000,-2.71651,0,0.5,3,0,4294967295,0,0,0,0
2,4,0.414302,12.9428,0.414302,360165000000,-2.34468,0,0.5,3,0,4294967295,0,0,0,0
2,4,17.0407,171.504,17.0407,3839080000,-2.30426,0,0.5,3,0,4294967295,0,0,0,0
2,4,28.1383,307.189,28.1383,2080160000,-2.20265,0,0.5,3,0,4294967295,0,0,0,0
2,4,4.17298,151.353,4.17298,21420400000,-2.24328,0,0.5,3,0,4294967295,0,0,0,0
2,4,1.78587,35.5019,1.78587,60422500000,-2.18799,0,0.5,3,0,4294967295,0,0,0,0
2,4,3.92141,86.4294,3.92141,23111300000,-2.20756,0,0.5,3,0,4294967295,0,0,0,0
2,4,1.08859,6.59219,1.08859,110631000000,-2.30151,0,0.5,3,0,4294967295,0,0,0,0
2,4,17.3696,399.401,17.3696,3750470000,-2.50065,0,0.5,3,0,4294967295,0,0,0,0
2,5,7.42853,137.168,7.42853,10587900000,-2.35147,0,0.5,2.5,0,4294967295,0,0,0,0
2,5,17.0113,145.294,17.0113,3847200000,-2.46243,0,0.5,2.5,0,4294967295,0,0,0,0
2,5,8.45804,236.855,8.45804,9035180000,-2.71651,0,0.5,2.5,0,4294967295,0,0,0,0
2,5,10.3989,518.463,10.3989,7019680000,-2.34468,0,0.5,2.5,0,4294967295,0,0,0,0
2,5,0.822708,5.60259,0.822708,155768000000,-2.30426,0,0.5,2.5,0,4294967295,0,0,0,0
2,5,11.0882,106.958,11.0882,6490180000,-2.20265,0,0.5,2.5,0,4294967295,0,0,0,0
2,5,17.9048,802.301,17.9048,3613950000,-2.24328,0,0.5,2.5,0,4294967295,0,0,0,0
2,5,35.6619,1085.97,35.6619,1557260000,-2.18799,0,0.5,2.5,0,4294967295,0,0,0,0
2,5,5.97146,139.707,5.97146,13825100000,-2.20756,0,0.5,2.5,0,4294967295,0,0,0,0
2,5,32.7072,304.91,32.7072,1730840000,-2.30151,0,0.5,2.5,0,4294967295,0,0,0,0
2,5,0.215926,2.69574,0.215926,798545000000,-2.50065,0,0.5,2.5,0,4294967295,0,0,0,0
2,6,261.269,8003,261.269,136648000,-2.35147,0,0.5,2,0,4294967295,0,0,0,0
2,6,4588.56,83644,4588.56,4120080,-2.46243,0,0.5,2,0,4294967295,0,0,0,0
2,6,17.613,548.029,17.613,3687230000,-2.71651,0,0.5,2,0,4294967295,0,0,0,0
2,6,58.8722,3783.24,58.8722,844029000,-2.34468,0,0.5,2,0,4294967295,0,0,0,0
