GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,7,82.4754,6055.03,1353.85,8.88992e+006,-2.34468,14,0.131027,3.93931,0,4294967295,0,4,4,0
0,7,685.672,14928.5,5093.66,251753,-2.20265,14,0.131027,3.75948,0,4294967295,0,4,4,0
0,7,16.8294,364.275,210.136,4.27388e+007,-2.50065,15,0.131027,3.24853,0,4294967295,0,3,3,0
0,7,824.547,15905,2504.32,222895,-2.20265,16,0.131027,3.91416,0,4294967295,0,2,2,0
0,7,82.6776,5584.63,391.137,2.71957e+006,-2.34468,16,0.131027,3.56554,0,4294967295,0,2,2,0
0,7,6.54316,154.985,5.7595,3.0084e+007,-2.71651,16,0.131027,3,0,4294967295,0,2,2,0
0,7,31.2234,1055.68,163.457,64520.4,-2.20756,16,0.131027,3.48031,0,4294967295,0,2,2,0
0,7,41.8813,395.725,177.426,1.56387e+007,-2.30151,16,0.131027,3.54048,0,4294967295,0,2,2,0
0,7,123.436,1613.87,233.439,7.41772e+007,-2.20265,17,0.131027,3.78076,0,4294967295,0,1,1,0
0,7,32.2964,974.299,35.3431,313115,-2.20756,17,0.131027,3.27862,0,4294967295,0,1,1,0
0,7,17.8776,386.833,17.8804,9.55988e+006,-2.50065,17,0.131027,3.50882,0,4294967295,0,1,1,0
0,8,646.7,10676.2,10676.2,77938.3,-2.30426,0,0.131027,3.0269,6104.15,15,1,19,16,3
0,8,5.98426,228.681,228.681,8663.62,-2.24328,0,0.131027,2.04661,197.773,4,1,19,5,14
0,8,152.626,5733.15,5733.15,613.342,-2.18799,0,0.131027,3.22309,2962.9,14,1,19,15,4
0,8,59.0045,644.023,644.023,2.07578e+006,-2.20265,12,0.131027,2.64543,379.883,17,1,6,5,1
0,8,14.7817,106.959,106.959,5.95651e+006,-2.30151,12,0.131027,3.52662,102.677,15,1,6,3,3
0,8,157.531,5707.62,422.508,20607,-2.18799,16,0.131027,2.0674,0,4294967295,0,2,2,0
0,8,5.98426,228.681,23.4596,703043,-2.24328,16,0.131027,2.00171,0,4294967295,0,2,2,0
0,8,15.5728,98.644,28.4653,4.64955e+006,-2.30151,17,0.131027,2.00111,0,4294967295,0,1,1,0
1,0,2370.56,110692,110692,114269,-2.50065,0,0.5,2,23565.2,17,1,19,18,1
1,0,5.39529,304.756,304.756,162010,-2.34468,11,0.5,2,0,16,1,7,5,2
1,0,4.6734,125.154,125.154,2.5403e+008,-2.20756,14,0.5,2,-3.9968e-015,17,1,4,3,1
1,0,5.67433,214.145,141.223,11363.2,-2.34468,15,0.5,2,0,4294967295,0,3,3,0
1,0,474.655,15325,2029.77,4.91888e+006,-2.35147,15,0.5,2,0,4294967295,0,3,3,0
1,0,28.6215,250.676,250.676,4583.87,-2.46243,15,0.5,2,93.2614,18,1,3,3,0
1,0,5.60868,304.167,59.1689,9.39261e+006,-2.34468,16,0.5,2,0,4294967295,0,2,2,0
1,0,29.0946,261.299,77.6899,24402.3,-2.46243,17,0.5,2,0,4294967295,0,1,1,0
1,0,4.5594,134.389,13.68,7.1662e+009,-2.20756,17,0.5,2,0,4294967295,0,1,1,0
1,0,5.39529,304.756,5.39529,8.9887e+006,-2.34468,18,0.5,2,0,4294967295,0,0,0,0
1,0,4.48438,122.923,4.48438,8.01881e+009,-2.20756,18,0.5,2,0,4294967295,0,0,0,0
1,0,34852,846053,411145,35930.9,-2.46243,0,0.5,2,0,4294967295,0,19,19,0
1,2,158.245,6765.24,6765.24,4288.28,-2.71651,0,0.5,2.21245,1282.35,14,1,19,15,4
1,2,173.461,13065.4,13065.4,83480.5,-2.34468,0,0.5,2.01622,4659,16,1,19,17,2
1,2,932.361,16445.2,16445.2,5662.08,-2.20265,0,0.5,2.00485,0,8,1,19,9,10
1,2,1950.2,31625.1,31625.1,23452.6,-2.30151,0,0.5,2.00529,0,13,1,19,14,5
1,2,932.361,16445.2,4288.21,187833,-2.20265,13,0.5,2.27836,0,4294967295,0,5,5,0
1,2,21.858,1360.15,1360.15,200704,-2.34468,14,0.5,3.49336,2.27374e-013,17,1,4,3,1
1,2,61.7408,2318.13,2318.13,790718,-2.20756,14,0.5,3.52693,2.27374e-013,17,1,4,3,1
1,2,13.3777,327.224,327.224,8.65408e+007,-2.50065,15,0.5,3.98893,38.8705,17,1,3,2,1
1,2,103.741,1323.96,1323.96,1.74362e+006,-2.46243,16,0.5,3.98507,316.812,18,1,2,2,0
1,2,23.2598,1330.72,194.141,168736,-2.34468,17,0.5,3.12245,0,4294967295,0,1,1,0
1,2,74.8329,3773.68,392.659,161968,-2.24328,17,0.5,3.69149,0,4294967295,0,1,1,0
1,2,14.1087,305.769,42.1915,3.28554e+009,-2.50065,17,0.5,3.30855,0,4294967295,0,1,1,0
1,2,105.269,1198.61,542.641,1.62436e+007,-2.46243,17,0.5,3.51777,0,4294967295,0,1,1,0
1,2,932.361,16445.2,932.361,74695.3,-2.20265,18,0.5,2.5,0,4294967295,0,0,0,0
1,2,1931.59,33851.5,1931.59,238598,-2.30151,18,0.5,2.5,0,4294967295,0,0,0,0
1,2,14.0392,360.016,14.0392,3.44755e+009,-2.50065,18,0.5,2.5,0,4294967295,0,0,0,0
1,2,22.8905,1329.87,22.8905,1.6478e+007,-2.34468,18,0.5,2.5,0,4294967295,0,0,0,0
1,2,115.083,1264.87,115.083,6.81684e+006,-2.46243,18,0.5,2.5,0,4294967295,0,0,0,0
1,2,67.8081,2155.03,67.8081,4.6125e+007,-2.20756,18,0.5,2.5,0,4294967295,0,0,0,0
